Address,Name Tag,Balance,Percentage,Txn Count
"0x08621b0c521f58075c067de155bd6862ae68e482","","34,124.60927874 ETH","0.02841685%","5"
"0xb0555c4c2f8ad5a562a69f217598eee0585cc8d3","","34,008.1263935 ETH","0.02831985%","32"
"0xe5bb1523743d3a3c1eb6682060e3c3b0041db563","","33,801.23066594 ETH","0.02814756%","18"
"0x70cd5778307be9390a5ed8edffaf7398b333d124","","33,630.39190492 ETH","0.02800530%","12"
"0x184744fb0ae65515732b76b6480d01975009af1a","","33,600.654 ETH","0.02798053%","1"
"0x403a7a62c5b5f3a4cc3d6ef1fb5d283a8d2427e1","","33,596.18592102 ETH","0.02797681%","1"
"0x651bbd829a7cbd32f35dfc099cbde1e04789393c","","33,575.80812622 ETH","0.02795984%","81"
"0xdca6ab9508d28c0eb7b120b8252041edcb56753f","","33,300 ETH","0.02773017%","14"
"0x80fbb6122b8e023988e640db1ae348a10a7933e8","Aragon: ANT Redemption Contract","33,150.46118531 ETH","0.02760564%","1,290"
"0x85ad8bdf4a7b81cb647b90250b5b2f83cf23efe4","","33,006.33673986 ETH","0.02748562%","12"
"0xd04daa65144b97f147fbc9a9b45e741df0a28fd7","","33,000.99916621 ETH","0.02748118%","74"
"0x14407276f054004a4c5807c779416fd3106503af","","32,825.63904995 ETH","0.02733515%","1"
"0x9168765ee952de7c6f8fc6fad5ec209b960b7622","Manta Pacific:  Escrow for ETH","32,806.46487913 ETH","0.02731918%","15,787"
"0x6dab3bcbfb336b29d06b9c793aef7eaa57888922","","32,249.85191349 ETH","0.02685567%","986"
"0xb5742a2dde347217efc3a7eb54bf753d1ddcd469","","32,249.38298008 ETH","0.02685528%","44"
"0x38b50146e71916a5448de12a4d742135dcf39833","","32,200 ETH","0.02681416%","2"
"0x3ceeb2b14d65bb9aac8b9f6d5eadeb6ec0019c79","","32,101.00558504 ETH","0.02673172%","24"
"0x30b86f843a10ec6b28e8fa76b8b86d8317c708b6","","32,001.09806908 ETH","0.02664852%","7"
"0x0016c0d0343e8f2c3a7b6a51606b84b1545ec606","","31,778.46363319 ETH","0.02646313%","253,506"
"0x7c0c71d143c0ab9e1abc793b14d99b5cf8765e62","","31,651.88134793 ETH","0.02635772%","20"
"0xea3aa67237e3f773d30b01034c63021eff59e158","","31,355.463438 ETH","0.02611088%","1"
"0x82dc7ebd4b26dfdef8e5939ec415f0929401bd31","","31,301.57089845 ETH","0.02606600%","91"
"0x6841731d5183fb7ccf89689b2e37cfdb8bf6799e","","31,259.89397086 ETH","0.02603129%","1"
"0x5126ec2d8834b63a962fc471e2a6b12641454fe8","","31,205.5157533 ETH","0.02598601%","9"
"0x078a9e1b56850dc9be25c20fb0f980c60775cf46","","31,126.21099805 ETH","0.02591997%","1"
"0xa97beb3a48c45f1528284cb6a95f7de453358ec6","","31,000 ETH","0.02581487%","2"
"0xcafeabed7e0653afe9674a3ad862b78db3f36e60","","30,945.02566313 ETH","0.02576909%","0"
"0xb203e1170a30e68dc5b20aac08aa42619842c79e","","30,813.71394405 ETH","0.02565974%","152"
"0x1eddfb5ef9d8a66d1ec39292a7d1ab42b865e04b","","30,800.60814086 ETH","0.02564883%","23"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","","30,646.47980391 ETH","0.02552048%","205"
"0xb085aa12d33c018254e7f844956b1100628e50b5","","30,434.86013421 ETH","0.02534426%","1"
"0xff64a8933e05c9d585ab72db95d207ebee9be5a8","","30,106.17227422 ETH","0.02507055%","22"
"0x491561db8b6fafb9007e62d050c282e92c4b6bc8","","30,023.00000022 ETH","0.02500129%","9"
"0xb5ab1ec3feac6134ab3cf7f0126d873929f756a2","","30,006.7458331 ETH","0.02498775%","3"
"0x1fe29b608c1cab7b7354fc96c7bbb2a68355ced6","","30,000.8476263 ETH","0.02498284%","10"
"0xa32e317f86ba61e87083e3e39bebba3837697678","","30,000.01560306 ETH","0.02498215%","8"
"0x69073269729e6414b26ec8dc0fd935c73b579f1e","","30,000 ETH","0.02498213%","2"
"0x896dfee1afeb6336e86911bd5a341c1264e5611a","","30,000 ETH","0.02498213%","1"
"0xa0f6121319a34f24653fb82addc8dd268af5b9e1","Deribit 2","30,000 ETH","0.02498213%","15"
"0xa7e15ef7c01b58ebe5ef74aa73625ae4b11fe754","Deribit 4","30,000 ETH","0.02498213%","7"
"0x2eed6a08fb89a5cd111efa33f8dca46cfbeb370f","Deribit 6","29,999.999433 ETH","0.02498213%","9"
