Address,Name Tag,Balance,Percentage,Txn Count
"0x3a958a49533bfdde9da7dd0eb61ea8b7c21449d3","","879.93688548 ETH","0.00073276%","42"
"0x9df8f7d67929e569d0a6aedd824ec3206050d9e9","","879.92761769 ETH","0.00073275%","53"
"0xf9b06b890ba27f96b31d59658ba03483ce56001d","","879.48289715 ETH","0.00073238%","13"
"0x536b2025e1975da419a8bad66c34c5a16538d6f8","","879.32960717 ETH","0.00073225%","6"
"0xa4bbe0bbb400029aa553d1a8ce7cd304bbbc014a","","878.997 ETH","0.00073197%","1"
"0x8c6f9f4e5b7ae276bf58497bd7bf2a7d25245f64","","878.98204932 ETH","0.00073196%","29"
"0x4ba206bfb9bf61cc7526066b31f296c4ca322b1c","","878.96051275 ETH","0.00073194%","6"
"0x48a49239220141289b2d0df00fdbf3729da9da3e","","878.74897049 ETH","0.00073177%","71"
"0x3602068083f9e25fa43ab368fde824bdf568aae8","","878.70297632 ETH","0.00073173%","13"
"0x56deaa6f9ef15addd03321640b132156163279cc","","877.956244 ETH","0.00073111%","6"
"0x2932aa54b63f816ada03b8c5c19bc25ac1060469","","877.78565071 ETH","0.00073097%","24"
"0x049443d2ec0df505ee2befd99df2fbea4824b461","","877.7062464 ETH","0.00073090%","1"
"0x49bd1bea24d263090fa4572ffbf197afe9ba738a","","877.51440868 ETH","0.00073074%","48"
"0x159d829cb4e2d97c06ec2f977daa23acf8e45671","","877.47918562 ETH","0.00073071%","13"
"0x98e163be3d02a791a18cf0c0c508d136599d0af7","","877.23696266 ETH","0.00073051%","40"
"0x028a07979d3fed8e9459d0a84d8814087fe36a74","","875.82371592 ETH","0.00072933%","1,505"
"0x34ff582952ff24458f7b13d51f0b4f987022c1fe","","875.5471851 ETH","0.00072910%","648"
"0x9d917688ca5f45af06a70b681c61e1246e1808a6","","875.17 ETH","0.00072879%","3"
"0x05a8193cb44d218bc837534a6c084286e8a4099e","","874.99508876 ETH","0.00072864%","15"
"0xc1f7ff0a9ef8be062c97e6875cac5fe46189312c","","874.40632174 ETH","0.00072815%","210"
"0x147b39199f8c02b8ce14e4c488c6936bee8da3fa","","874.16335858 ETH","0.00072795%","195"
"0xdc23e2793f789558c23bfb58e3cec04abc8511db","","874.14173968 ETH","0.00072793%","4"
"0xbdcb95a80d4c770fa811b1faf0bb4cf204d310b5","","873.9946612 ETH","0.00072781%","1,706"
"0xbefd38fbd160cd5c28c8c81b881a809166de84d8","","873.79713885 ETH","0.00072764%","6"
"0x8d32cbb3aeff9d43b2c8d0f7785835ec533a7179","","873.526 ETH","0.00072742%","2"
