Address,Name Tag,Balance,Percentage,Txn Count
"0xb71ba07d2dd3b68c8f950455eef21144ea3487bc","","2,222.598595 ETH","0.00185084%","4"
"0x0b1cb27037885aa7fc72c91c25937ac98b00e825","","2,222.30376423 ETH","0.00185060%","976"
"0x11daf927cadb79af5514304d53f267fbd6fdeb68","","2,222 ETH","0.00185034%","9"
"0x700e6c01d4e1431a34358477d11b385bb67a3c5d","","2,220.60449098 ETH","0.00184918%","8"
"0xfcdfd022558db3f4c46ec8b707c586b7dca2db5b","","2,220.30273166 ETH","0.00184893%","188"
"0x9fb6fef8d3fd3348ee5ccbe31da052a6b7c9a75a","","2,220.14270448 ETH","0.00184880%","1"
"0xa6593c4dbb6ed8a8ebcecffe1ab9b3d0acaf0b81","","2,219.76016146 ETH","0.00184848%","3"
"0x7d564656b4220612d86e1c0676533617a0e91fd0","","2,219.63651592 ETH","0.00184838%","1,310"
"0x725022c38d853abe2fed8821964af80c9310f4fa","","2,218.16009113 ETH","0.00184715%","22"
"0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4","","2,216.71256311 ETH","0.00184594%","11,648"
"0x3dd479b50ef1f4cfa4db55fa4206cb60cfa61485","","2,216.18959379 ETH","0.00184550%","1"
"0x8f35e868a941e93f645f64d852db69c7111bd372","","2,213 ETH","0.00184285%","3"
"0x533c33dc49d40cdb3a8bcb71abdbeaa05d1d2364","","2,212.99646 ETH","0.00184285%","3"
"0xedd027cc09c21ec107f0071abfd0819351d5c182","","2,209.69778747 ETH","0.00184010%","0"
"0x14a8473ce8c21639dc4f93a5719020286f521382","","2,207.00032759 ETH","0.00183785%","1"
"0x292008a92060e038dd8c76f18346fa8be6081717","","2,206.72447517 ETH","0.00183762%","73"
"0x4889de78304826faf170642322723960637a28a6","","2,205.74460462 ETH","0.00183681%","3"
"0x29d38fdf26d64fa799276e6615759d27db1f1fcd","","2,205.71553259 ETH","0.00183678%","12,220"
"0x8c4ddab36dcb79317ae39386adb5a18b6538473d","","2,205.68115997 ETH","0.00183675%","9"
"0xb6d0082c59ab1b37f22a12df353a833026397c6b","","2,205.47930126 ETH","0.00183659%","31"
"0xeba6db513f3fadaa25a24104ae82d2e42435e534","","2,202.28730392 ETH","0.00183393%","7"
"0xc56cec17d123883d700d1d60e18e33fa60547581","","2,201.72349 ETH","0.00183346%","2"
"0x1fca035a3ee102497fed2e848aad06a65cbe738b","","2,201 ETH","0.00183286%","22"
"0x47b8f3594ec3a355a96dba09a47a109fb35010c6","","2,200.44552487 ETH","0.00183239%","10"
"0x1fb430ba0a417db3954e91b231d885355f1a8c0b","","2,200.21538529 ETH","0.00183220%","27"
"0x7db22c59c3add14a64935038f23c52cc60fce88d","","2,200 ETH","0.00183202%","4"
"0xb768bd3ca297fccb6f5ce6c35e80e5795fe60ec9","","2,200 ETH","0.00183202%","1"
"0x3f91c228dae4b3aab6f7cce466f13e9be99e2cde","","2,200 ETH","0.00183202%","1"
"0x66e268f5dd52edab8b16cfdae26112b1df24af08","","2,200 ETH","0.00183202%","1"
"0x79963b3c680976cb860466c20dfbb14f9c7e45a8","","2,199.95141955 ETH","0.00183198%","21"
"0x6e47dc186093eeb1710ba5fca645cfb2347b54b9","","2,198.22782463 ETH","0.00183055%","58"
"0xa361707a9c2cd13e1eb3eb3217da0c4d1ca94c4b","","2,198.12053523 ETH","0.00183046%","29"
"0xbee0a39163f85ccc9616cf1637db031dfeedd234","","2,196.91075483 ETH","0.00182945%","76"
"0x796c212c6559bb90b69a490fda01da197d9a68e7","","2,196.28899913 ETH","0.00182893%","42"
"0x608277ea1415c5e6a685fd12db89d60957d591da","","2,195.93255085 ETH","0.00182864%","13"
"0x2297108c9d6480a8f297083e29cef22ee671e6b0","","2,192.64490644 ETH","0.00182590%","48"
"0x3ba4fd5124479a7d21e9540bd8d8568121a68bd0","","2,191.19997814 ETH","0.00182469%","0"
"0x82ba8da44cd5261762e629dd5c605b17715727bd","","2,191.16470057 ETH","0.00182467%","291"
"0x0ce753a5fc611abb0ea4876d5b894ff56ac2d56a","","2,189.91783036 ETH","0.00182363%","3"
"0x0e7f813e05aac38a5b5d63eb4751462563f334d9","","2,188.73177528 ETH","0.00182264%","336"
"0x44ff4246f3650f7cf79c38a3b98a67958397d6ee","","2,188.65504384 ETH","0.00182258%","26"
"0xa4e0584871f3ba0079fd52c0cf744183f0415535","","2,187.98695894 ETH","0.00182202%","36"
"0xc831d7545b49eb5cbe2a0e44c797bb03e9df1c36","","2,184.98250955 ETH","0.00181952%","1"
"0xae7ab96520de3a18e5e111b5eaab095312d7fe84","Lido: stETH Token","2,184.51974918 ETH","0.00181913%","871,524"
"0x634aba1f7c4eaeb9091b8b3fcd54ad4fbb48d969","","2,184.28550155 ETH","0.00181894%","1"
"0x85eb61a62701be46479c913717e8d8fad42b398d","","2,182.93454297 ETH","0.00181781%","31"
"0x89eb084087ad46c0a8163e37066f085b04e7f882","","2,182.46182615 ETH","0.00181742%","13"
"0x4a32e7cefcd8707d04b3750e9a91fb9fb1bbf5bf","","2,180.67164393 ETH","0.00181593%","7"
"0xe80623a9d41f2f05780d9cd9cea0f797fd53062a","Bitget","2,180.6668732 ETH","0.00181592%","30,257"
"0x7ce3ec6845780e8f69b1a19edf8148d7cbb77a7d","","2,180 ETH","0.00181537%","18"
"0x340ca3eddc9f66a8c93f09ee73d7bc82c5d756a4","","2,179.1097091 ETH","0.00181463%","28"
"0x2a2c6c8ad1584b16bfc800dbd3ab1cb97574e311","","2,178.3879571 ETH","0.00181403%","4"
"0xb4f70f2f0f1a27276571a12e60c64e321f40d47c","","2,177.55504401 ETH","0.00181333%","117"
"0x861f70cf6fe0ac8e15fad59685c14dfdf5d4f51e","","2,177.38989937 ETH","0.00181319%","89"
"0x060780bd2e48120241dc3d6e482dfec8eea68565","","2,174.84656195 ETH","0.00181108%","0"
"0xfa9f7a1cbfbcb688729c522b4f0905ccf4d26d25","","2,173.79245805 ETH","0.00181020%","113,267"
"0xa1280b3e7f619c613f7fe7ac4a3bef7c7ffcdd1a","","2,173.58672606 ETH","0.00181003%","1"
"0xdb9307858fdf1e29d9046620c6566f57dbc1df61","","2,171 ETH","0.00180787%","1"
"0x5c8d5936efc97321e80b92f6b57998ac5b092ed7","","2,170.9190356 ETH","0.00180781%","51"
"0x2ccebfe0db5816d7ad6827a7940b5b76cd8b089c","","2,169.58035222 ETH","0.00180669%","35"
"0x8243b1b9d83b26314e96e0d923f387987e0be314","","2,168.8031382 ETH","0.00180604%","141"
