Address,Name Tag,Balance,Percentage,Txn Count
"0xe751ace8d06e7aeb043fe11cae0a4916000b568b","","593.025108 ETH","0.00049383%","6"
"0x1a47fc5aa33331f70c3d532750bf66424b056fe8","","593.01956976 ETH","0.00049383%","23"
"0xd9fb93c553ea91028b92a3217432ea29453c5ecf","","592.93320629 ETH","0.00049376%","67"
"0xe2d1c0dd540943669d26c1564c31b2b940a83ad8","","592.87131606 ETH","0.00049371%","14"
"0xd0b7fa9fe82a6aba3a36140630ac202e739f3d73","","592.70593371 ETH","0.00049357%","4"
"0x169e9851306369ebca585afbfe4bfa9dc1f33322","","592.53521905 ETH","0.00049343%","14"
"0xf8fce5a52c7cad37c0d48f533252a45c864d8c01","","592.51029866 ETH","0.00049341%","22"
"0xfa6a389684a446b8e8b87ec820232168b64ae856","","592.45042517 ETH","0.00049336%","1"
"0xdd8c328a2869795c134a5df549ccab6464ec65bd","","592.42321752 ETH","0.00049333%","1"
"0x0e66f574df32a8c2f0612c88ff1505d33bb9c2e6","","592.36117624 ETH","0.00049328%","2"
"0xaa64e24ad03442e9e9a8ac8e5fdc8d49cae475fb","","592.26665272 ETH","0.00049320%","4"
"0x4f415f337b8887edeee72cbd06d1ff33df6954ca","","592.15214369 ETH","0.00049311%","138"
"0x56ca0ad7bd5425c3cd253945ef15bbaf7b00f402","","592.06743836 ETH","0.00049304%","3"
"0xc0e59d7b743c2757c8b39b791b5ebaf2bf6e725d","","592.04290118 ETH","0.00049302%","845"
"0xc7aaba7ede0c3f399d14e6f927559b68f4f3bdd4","","592.03919859 ETH","0.00049301%","63"
"0x2d812be41acfff04938d6c899e92c9c596c23248","","591.79692831 ETH","0.00049281%","29"
"0x94b18793b93b524b110fead408b955422b982fa4","","591.78491352 ETH","0.00049280%","10,559"
"0x2d87371ccc5123834bd6f88c30edb409c90331b0","","591.60739551 ETH","0.00049265%","24"
"0x1aa71a9c8457635d52753ad398a34a7da24b1b2e","","591.494624 ETH","0.00049256%","3"
"0x27f9e1ada3a67c7e5ee32ccfc0dd4654c3114757","","591.48103328 ETH","0.00049255%","50"
"0x7b3588c073fc87d547eca095e4a9999cc45752e5","","591.46469497 ETH","0.00049253%","3"
"0xff987f856858ee23950c089c45979e08fe74f376","","591.27109362 ETH","0.00049237%","15"
"0x9a990172c3777f45f4326260db8528481cc51c77","","591.23542315 ETH","0.00049234%","1"
"0x4ef377462b03b650d52140c482394a6703d0d338","","591.13151321 ETH","0.00049226%","102,020"
"0xfccffefe4b22c03044fe1ed82a479c0bcb0944c9","","591.02423402 ETH","0.00049217%","110"
"0x51e15641e67f92d03fec6f5ec477d6f3ab3c8a45","","591.00873364 ETH","0.00049216%","465"
"0x1c2a25f73acac9664505bd7a41939658eb958bec","","590.77191127 ETH","0.00049196%","51"
"0xd59128850232f69f0d0f95dd7568fbbcac8a7418","","590.76497728 ETH","0.00049195%","9"
"0xbd119f91f41a28979812c5a0f7b20fd3da73f78a","","590.68010144 ETH","0.00049188%","18"
"0x273e1c7c4e88d52cce1e53f4e88d8e70aef7e36d","","590.66983895 ETH","0.00049187%","1,047"
"0x7358c3fb743003a21768a2737ff48706d6ca54d5","","590.60387514 ETH","0.00049182%","5"
"0x329b95341132baaeee105b6e1e62ab46d83c0ff2","","590.54710334 ETH","0.00049177%","34"
"0x6c04a210eeb76ead5d2d019a2a0c8812e148925c","","590.50121727 ETH","0.00049173%","584"
