Address,Name Tag,Balance,Percentage,Txn Count
"0x2bade91d154517620fd4b439ac97157a4102a9f7","","4,000 ETH","0.00333095%","1"
"0x29cc804d922be91f5909f348b0aaa5d21b607830","","4,000 ETH","0.00333095%","1"
"0x6ec96d13bdb24dc7a557293f029e02dd74b97a55","","4,000 ETH","0.00333095%","1"
"0xf3eb1948b951e22df1617829bf3b8d8680ec6b68","","4,000 ETH","0.00333095%","1"
"0x86cdb7e51ac44772be3690f61d0e59766e8bfc18","","4,000 ETH","0.00333095%","1"
"0x41c3c2367534d13ba2b33f185cdbe6ac43c2fa31","","4,000 ETH","0.00333095%","1"
"0x8009a7cbd192b3aed4adb983d5284552c16c7451","","4,000 ETH","0.00333095%","1"
"0x0a2ade95b2e8c66d8ae6f0ba64ca57d783be6d44","","4,000 ETH","0.00333095%","1"
"0x3f30d3bc9f602232bc724288ca46cd0b0788f715","","4,000 ETH","0.00333095%","1"
"0x46c1aa2244b9c8a957ca8fac431b0595a3b86824","","4,000 ETH","0.00333095%","1"
"0xd665d618f969191db9d71aa0b435c14a4bcdd39c","","3,999.999664 ETH","0.00333095%","1"
"0x11b539be2306cfc4d653effb638f9ee1574860fa","","3,999.99916 ETH","0.00333095%","2"
"0x9ca6853c1bd62dde2be8c14ceaa35f3b057bd77b","","3,999.99848555 ETH","0.00333095%","7"
"0x6b533005a47863b1d9ef524d6368b47f17b9723a","","3,999.99367843 ETH","0.00333095%","7"
"0xb934c59ac62bdbe4aab4fefd4eec8f2209f3554a","","3,999.98331581 ETH","0.00333094%","2"
"0x28305e9e15a80af96c24340ee4c8fabbc0a29502","","3,999.981606 ETH","0.00333094%","3"
"0x1abc3370c9ddba4e687145dc92f677d12ac7ce5f","","3,999.94911331 ETH","0.00333091%","4"
"0xa9c86110027f012da893fd4e2797d8b6cc934232","","3,999.89958 ETH","0.00333087%","3"
"0x4a9e49a45a4b2545cb177f79c7381a30e1dc261f","","3,998.08259088 ETH","0.00332935%","2,025"
"0x556c26a8d2a27e1e50ee7d72b1938f9d794faae7","","3,996 ETH","0.00332762%","4"
"0x245d19b275331a67f5cb4b7ebcba11bec43eb282","","3,994.1272155 ETH","0.00332606%","16"
"0x56ead3916e3fb628aac1ae325be31fa3959bcdeb","","3,990.004664 ETH","0.00332263%","5"
"0xdd9fd6b6f8f7ea932997992bbe67eabb3e316f3c","","3,989.56564455 ETH","0.00332226%","602,253"
"0x8409bb3e2e17ca6edcb3530a7a47ae8418e5f3d4","","3,987.50745117 ETH","0.00332055%","51"
"0x43376a39ddbe92f0d62bd48d5db331b0d45ddd51","","3,987.421832 ETH","0.00332048%","4"
"0x48c94305bddfd80c6f4076963866d968cac27d79","BXH Exploiter","3,987.02030971 ETH","0.00332014%","11"
"0x5d9f93a4e1a686e52c500d8ed81a4c220c33d03b","","3,984.54765 ETH","0.00331808%","7"
"0x87e349d29cf7beca210e63ca0c6a037ecc2614f1","","3,983.24975677 ETH","0.00331700%","53"
"0xef5dd519969a718d4fa611ba323f64631627a36e","","3,981.57099863 ETH","0.00331560%","5"
"0xe3bb3499deb516cc93d61a05adcb3b02bffe4398","","3,977.36350522 ETH","0.00331210%","16"
"0x474129cd4866ee66eac218707d6c2f5a6e6d6987","","3,975 ETH","0.00331013%","3"
"0x122f5734320540c42785e48d314d0841abde2ea4","","3,971.01224326 ETH","0.00330681%","73"
"0xf3173cadaf5274a03ba2d3baa5366166fa1ce32e","","3,965.38233646 ETH","0.00330212%","2"
"0x74c6fc6ec3a1611156d768ec4b890275f989ac62","","3,963.44471253 ETH","0.00330051%","14"
"0x55c11477577636024f8c4e776cda758c6f81cdaf","","3,960.81287051 ETH","0.00329832%","32"
"0x7ba196ac0f14403d06184b53ee40727a4e88e34a","","3,959.66896345 ETH","0.00329737%","11"
"0x350fa1ad512ab74b7370eddc654497da1be7b536","","3,952.82988375 ETH","0.00329167%","1"
"0xd7e8fd10d2a535626bd3a1a87732a9a6635b225b","","3,943.72010938 ETH","0.00328408%","2"
"0x999121a6145cba17e39c374ecd2943a846b29212","","3,942.79863604 ETH","0.00328332%","37"
"0x8976b582d099d573b41dbe918ae71b6e362c8006","","3,940.09623801 ETH","0.00328107%","16"
"0x8d5ef172bf77315ea64e85d0061986c794c6f519","","3,940 ETH","0.00328099%","2"
"0x8895eb726226edc3f78cc6a515077b3296fdb95e","","3,940 ETH","0.00328099%","1"
"0x2d2ea26cb8986f36a5138ed23205cccc6ef2f1b4","","3,936.69935886 ETH","0.00327824%","18"
"0x20ff93098c423c48f7626af8fb452d628bd9605a","","3,934.04925048 ETH","0.00327603%","3"
"0x772396dd44ce3d347838bfec437cb32f534963f2","","3,931 ETH","0.00327349%","336"
"0x59708733fbbf64378d9293ec56b977c011a08fd2","","3,926.12664597 ETH","0.00326943%","4"
"0x7afe77a44bf0e62a3ac834ee3ab7fcc99cc9ee55","","3,925.54570741 ETH","0.00326895%","29"
"0x74f3e31a85ab1c6d73c2e339fa215ff87483dce0","","3,923.87219941 ETH","0.00326756%","12"
"0xe8367da88f393418680ee5388ee0726d782f6bbe","","3,908.0641536 ETH","0.00325439%","8"
"0xe0400efd9665204be334ef619dae1563aa607c44","","3,907.81778547 ETH","0.00325419%","74"
"0xb6edc2efa518a5a1bc2ccbb2840817d538723d69","","3,903.91522736 ETH","0.00325094%","21"
"0x3e4ffd9fde6cc835f8b26659dab9e4a9e145a4a1","","3,901.33026654 ETH","0.00324878%","22"
"0x2fcd4f80c42d1fd089bc0adf58baa4d37cd0e163","","3,900.99537885 ETH","0.00324851%","26"
"0xd68614272fe56e912c50d3e65450abd7f4e0da35","","3,900.3 ETH","0.00324793%","12"
"0xa3f74537f048b893d726c173cb322fd21a28b18a","","3,900.004 ETH","0.00324768%","0"
"0x6bfad42cfc4efc96f529d786d643ff4a8b89fa52","","3,896.09284832 ETH","0.00324442%","72,876"
"0xc76c7253592e27f090019f9949585366f799d6f7","","3,889.04754654 ETH","0.00323856%","180"
"0x649765821d9f64198c905ec0b2b037a4a52bc373","Bancor: Master Vault V3","3,886.24710911 ETH","0.00323622%","10"
