Address,Name Tag,Balance,Percentage,Txn Count
"0xf7a5159085722718dc1276de5979df468975ec11","","3,088.66131979 ETH","0.00257204%","15"
"0x792fd1ba1ae988c856db3ad7696a7cc5148b1e73","","3,085.17876284 ETH","0.00256914%","62"
"0x63771a65c020e8d29c4381230495734694376011","","3,078.65926587 ETH","0.00256372%","0"
"0x8f435c2c626938766e5c61307ebf7e013e842b95","","3,076.19709888 ETH","0.00256167%","6"
"0x0f01573879f05272a11f9802e1420583d682601b","","3,076.19060623 ETH","0.00256166%","10"
"0x4a17918a36cbc6524ce933d84ff783631e9deec5","","3,074.99689358 ETH","0.00256067%","24"
"0xdaa9a6b3686518db3660bba6f3b4a5a9afa8dc4e","","3,072.04572348 ETH","0.00255821%","1"
"0x8273bfa972803d5b3f46d8f5dfd766b4f39e8c6a","","3,070.41018955 ETH","0.00255685%","61"
"0xbef5f2efe353fbe116033d9b383e443b747f8061","","3,062.96768513 ETH","0.00255065%","5"
"0x2feff41e5a7e36448794341881dc7434b197110f","","3,062.78875147 ETH","0.00255050%","844"
"0x85f780ca443424709b5647502e26971886aebf4a","","3,060.30557056 ETH","0.00254843%","675"
"0x5d39025538338e05342a58b29e2d0cc5be405323","","3,059.01925031 ETH","0.00254736%","9"
"0xdd1c5cbb1ad80e33f7cc2c1e552a393bb66a166d","","3,056.81930933 ETH","0.00254553%","47"
"0x0864f7ef56af68d7c2f8bb81c4f1d8668858a261","","3,055.37630803 ETH","0.00254433%","5"
"0xf0bc8fddb1f358cef470d63f96ae65b1d7914953","Korbit 8","3,053.52643065 ETH","0.00254279%","17,422"
"0x65c2036a5606179f9eb52ff97ff474e5d24891e5","","3,051.48931297 ETH","0.00254109%","1,814"
"0x45e6d32e9fbba3b4f09a9f9791182bea8dff426f","","3,049.98916004 ETH","0.00253984%","30"
"0xe9133e7d31845d5f2b66a2618792e869311acf66","","3,048.96322015 ETH","0.00253899%","33"
"0x5d55fa88f3a4a485cedaed783e7bf54b422e0632","","3,047.1887548 ETH","0.00253751%","17"
"0x0ce92d3a15908b53371ff1afcae800f28142250c","","3,045.74089568 ETH","0.00253630%","99"
"0x30d1260d7cf0452b17a5266c78a771199b5cf569","","3,045.2988828 ETH","0.00253594%","4"
"0xe24606e0323a741e9fbc70373afe52ee3521d568","","3,044.55639586 ETH","0.00253532%","10"
"0x8288618eb9e16bf1d08266085ad1a59f24a59d8b","","3,043.83130589 ETH","0.00253471%","2"
"0xc2e0b147c1856f72be04ce5b96e50d9722e92910","","3,042.09341176 ETH","0.00253327%","4"
"0xc64db9632d901684ed3b247509b26fd30c642b4c","","3,040.0495668 ETH","0.00253156%","23"
"0xbdfee0c5f0da1f75c44933636e69aa47a83b19f3","","3,038.05974746 ETH","0.00252991%","25"
"0x187c0e0aa33282096b39a33457939f1dc3ea8e0f","","3,035.94252917 ETH","0.00252814%","187"
"0xc6aec68dd6272efcbc74fb5308fe7f070437465e","","3,035.21181897 ETH","0.00252754%","99"
"0xa8557909f193e190009245a266870ab3a55fa016","","3,035.06284 ETH","0.00252741%","2"
"0x30206a8f9099b63fa63e37ae83917459de131ef6","","3,033.3197621 ETH","0.00252596%","2"
"0xc095e413dbdfa46be1dbac8e5fd8398e942f02d6","","3,031.44114652 ETH","0.00252440%","2,598"
"0x0523fff7cbce842773b3416420bdc08bb8e022e9","","3,028.78123861 ETH","0.00252218%","4"
"0x7a4af5a5f44c6862245f52dbdc9f9a7b4d59491f","","3,028.47422083 ETH","0.00252192%","30"
"0x2bfaa521dec8e0f82f0fb61bf1c3e04161543199","","3,025.0245029 ETH","0.00251905%","11"
"0x5f985a6e4fee5c3e6c9b876b90edb8775541047b","","3,024.85594048 ETH","0.00251891%","22"
"0x5a1cf293f0e29b04755fd4b3b49d2b030276875d","","3,022.08692762 ETH","0.00251661%","2"
"0xd7bdf3275a6c3484d39472bc7ce269dbbdee6aba","","3,019.86286365 ETH","0.00251475%","20"
