Address,Name Tag,Balance,Percentage,Txn Count
"0x1c80352b10e7a945eb56ec588fbbc153b7f7a796","","2,337.47823732 ETH","0.00194651%","156"
"0x5e9fa74fbfa5ad4ca3ea2f3ecaf9ead29710817c","","2,335.99083818 ETH","0.00194527%","24"
"0x41aeb72624f739281b12ade663791254f32db669","","2,335.8 ETH","0.00194511%","299"
"0xc3e44527b935d02d805d8d21dd07ea9d2cd5fc22","","2,334.75175499 ETH","0.00194424%","716"
"0xbee738006bbe2b1eb8d9987c2b5b1a4dac97ce3e","","2,330.87795452 ETH","0.00194101%","21"
"0xf7749102a585cc322731bef5533c9996fe546c68","","2,330.69445179 ETH","0.00194086%","25"
"0x8d30212b63691eda307ddcd953a93b3e5adc9d59","","2,329.99770522 ETH","0.00194028%","7"
"0x3efcdc6c8acf3b18850a2cc6c10ca4937de062f6","","2,329.99320819 ETH","0.00194027%","5"
"0x7b597942beb6e3eb3a63880e2377ca10e9e2e8f8","","2,328.72374327 ETH","0.00193922%","23"
"0x25f430a7bd45b1fa42d39601c8106835d798d8c9","","2,327.52060952 ETH","0.00193821%","899"
"0xa40dfee99e1c85dc97fdc594b16a460717838703","Kraken: Eth2 Depositor","2,326.30038565 ETH","0.00193720%","16,585"
"0xc4088c025f3e85013f5439fb3440a17301e544fe","","2,325 ETH","0.00193612%","1"
"0x069214e84d1dc4f0cdcb709f20522775d7a76af8","","2,324.8090533 ETH","0.00193596%","1"
"0x335e6d3118a77063860c5251c8ced0f30acde51f","","2,323.97 ETH","0.00193526%","3"
"0x8e24e878a3b3bb9ac02df5630ccaf579b1b9c32a","","2,323.49 ETH","0.00193486%","2"
"0x5e6342d8090665be14eeb8154c8a87b7249a4889","","2,322.9819513 ETH","0.00193443%","163"
"0xba53e211e85a602a9b6dfa10dca77a70fa3d4c1c","","2,322.23130092 ETH","0.00193381%","21"
"0x94cabad26d4cdc9d183372c7a78cd91755fb252a","","2,322.00965828 ETH","0.00193363%","204"
"0x9b93e98d9e45218f05b31f6763dd765aff8f0e14","","2,318.46656943 ETH","0.00193067%","60"
"0x324971c204913450f1e19f558464b79854e111d0","","2,315.83916157 ETH","0.00192849%","22"
"0x57a922f97b37d75f4f86c1275bfe672f1078aed9","","2,312.87744608 ETH","0.00192602%","4"
"0x0ca0590c4c7e56edeb74a33f2ce376026a2587fa","","2,311.18395537 ETH","0.00192461%","244"
"0x8058df56b9b74126c9d342c19dbe5014ddc5c451","","2,308.84894594 ETH","0.00192267%","35"
"0x66caee7b4ea189400ff84302362e97a0c9bba761","","2,308.83074188 ETH","0.00192265%","15"
"0x08e456f78d9606a6636062434f493e8e73a7a8b3","","2,308.15748934 ETH","0.00192209%","25"
"0xd07d569322a93a47b62d71203e21f0aff8246099","","2,307.61296212 ETH","0.00192164%","277"
"0xc2be3aaaff5f5c0052d815d4227a6184961bda10","","2,307.37655478 ETH","0.00192144%","37"
"0x0f8edac2ef1393b6e510a32bc6c39b757e9f6b19","","2,305.39685 ETH","0.00191979%","5"
"0xd7c5deb9fa0ac9ab71cf5f53cb380bf1e6fe9730","","2,304.59197004 ETH","0.00191912%","109"
"0x869da4aea2adc9414b70dcf8abd45233567e60bd","","2,302.87018 ETH","0.00191769%","55"
"0x313380861fcb792664fed1b5fd0ff169b7c858a4","","2,302.17495389 ETH","0.00191711%","109"
"0x01c0c28f43148e4d5555ba0947da9c2bb433d59b","","2,301.08589001 ETH","0.00191620%","5"
"0xbad99b02a7bec23a243a7468997f0523b188b55b","","2,300.90244152 ETH","0.00191605%","89"
"0xa9f1b30dca761e3c04bfa9b62e4b0e37e76447ae","","2,300.83330461 ETH","0.00191599%","14"
"0xa04d07820c5d302b62a59b7b0f422255ce4ab1ca","","2,300.67876919 ETH","0.00191586%","53"
"0x293a211e721b8d6c81e187eafb9bcd0fc7d973d2","","2,300.545809 ETH","0.00191575%","4"
"0x0a4f6ecb214dc1d9acdd99743b4dcc58ccc088b9","","2,300.2069659 ETH","0.00191547%","4,544"
"0x66097d0ee896b7b5ff8ba164c6d7b1861e923752","","2,300.0912319 ETH","0.00191537%","132"
"0xe2cbd0b1785b0477e30449cac2505c7e84afc750","","2,299.974485 ETH","0.00191528%","12"
"0xf3bbba5daa86e9996045a1480712a7224a861b3b","","2,299.51898054 ETH","0.00191490%","7"
"0x7473670070f2adeee5edb9e3f6e1ee6480e66de1","","2,298.61428059 ETH","0.00191414%","192"
"0xd20a1ca60339a9dcb929b084da16019e3595178d","","2,298.09563941 ETH","0.00191371%","25"
"0x3a678a47be4e2053c510d08783b4282667ce7e38","","2,293.9913579 ETH","0.00191029%","44"
"0x54e38e9aa6a234c2b9d92ae197368994e25a38f1","","2,289.96300458 ETH","0.00190694%","4"
"0x1611eb229ac7882d3a7105c886eec9f9f3eea840","","2,288.54871317 ETH","0.00190576%","184"
"0xf0d39fbef9fe9466089666a398150c4731062982","","2,287.571075 ETH","0.00190495%","4"
"0x63935a16b62cfa3a3694be1ec29fac02d7a62424","","2,287.4130227 ETH","0.00190482%","5"
"0x054e993e0ecc5bf2797515adfc81d58cb8de0478","","2,287.06924658 ETH","0.00190453%","4,944"
"0xd8f633aa9378dbe5154aed901b294228eb5b306c","","2,284.40396547 ETH","0.00190231%","9"
