Address,Name Tag,Balance,Percentage,Txn Count
"0x96f578adbeaa1f243c371d75bc722de27b6cad27","","657.00859816 ETH","0.00054712%","217"
"0x477979de7efcc6afbc080ae522edf7c591f441a1","","656.9700103 ETH","0.00054708%","19"
"0x3f060b47d313fa36efc8092061c119160d8f48ed","","656.86460787 ETH","0.00054700%","15"
"0x371a83490a1a5126f27a1c82200c7bcf59dceefd","","656.75874992 ETH","0.00054691%","4"
"0x2237a374ff85bd8876f4b067f402db1e8d4db47a","","656.43501174 ETH","0.00054664%","4"
"0x5c690080f71a51e5de6bdaca8aff0b356af9cc41","","656.34893145 ETH","0.00054657%","4"
"0x7b5cef4d95f3a708bf205bc016d0362895934048","","656.30085014 ETH","0.00054653%","11"
"0x9468696ed09b3cdc1346a27db7c7993708fe685b","","656.28914371 ETH","0.00054652%","3"
"0x6a0f7968fe4ba6e7e82743ab429b0c56d7001d76","","656.15987489 ETH","0.00054641%","4"
"0xd98c3b7f0297f2ed1861893cfd80c4cfa24fb687","","656.06725222 ETH","0.00054633%","115"
"0x7b74ce233438f3f761817ddebcbb5ac1caf68c2d","","656.02113898 ETH","0.00054629%","90"
"0x2d358e1bb08b3defae61df88b1b132a10df9457e","","655.98445399 ETH","0.00054626%","4"
"0x5676a46c822e57a93f87140758e895d5b067df8f","","655.82992778 ETH","0.00054613%","4"
"0x419b6e02025e81091225945f590beffa82a401ec","","655.312033 ETH","0.00054570%","7"
"0x27be856e8b8d24220e53b933e29d46a477858ce7","","655.10000266 ETH","0.00054553%","103"
"0x227b7656129bc07eef947d3c019a7a8f36a24e74","","655.1 ETH","0.00054553%","7"
"0xcf912d253d48bbf92bd241643ce77b1b8588b70e","","655.04230409 ETH","0.00054548%","739"
"0x1233ac400325b346b2ad9c2e6a43b1bc650c06d2","","655.03377013 ETH","0.00054547%","10"
"0xe059d3e762b11764597225e4c08c7606a16caccc","","654.86708925 ETH","0.00054533%","347"
"0x7ac7398fbf5b495bc4e7683600586c6bfd84e80c","","654.81769029 ETH","0.00054529%","3,000"
"0xea0c2277c43d76da4cd52a89be806ffe04b306cd","","654.68808031 ETH","0.00054518%","4"
"0x826eb8d3164ccc830643594f4569509e2c3f4cf1","","654.62383387 ETH","0.00054513%","83"
"0x73bd28718969937e40312dc7d7d5ebb62d44c701","","654.59253321 ETH","0.00054510%","15"
"0x245585a26cf5a98d743bbb412292af4eed5707da","","654.35209304 ETH","0.00054490%","21"
"0x8081f712c40d275760730029caf041c963c46487","","654.32144582 ETH","0.00054488%","4"
"0x39f8bff88ba8df0a81566a3b34a47a640583042a","","654.2979037 ETH","0.00054486%","27"
"0x602573885d5985b03a0c397c0cf5ef014374b7a5","","654.2925303 ETH","0.00054485%","4"
"0xf075f193d04f422407add89b60db9aa20fdbe56f","","654.26135866 ETH","0.00054483%","1,909"
"0x5995867bd0b9f3e7ad2fbcfe73c82962c57fffcf","","654.10469544 ETH","0.00054470%","832"
