Address,Name Tag,Balance,Percentage,Txn Count
"0x11ce08cff0a906095da81adc13d92606d7f190f7","","1,703.68061133 ETH","0.00141872%","21"
"0x78e688c5bee213aab89ad4bd264630fe7e586a3a","","1,702.63738289 ETH","0.00141785%","3"
"0x89fa6cd54f229f55c158325c79de2badf73d82be","","1,700.69595513 ETH","0.00141623%","18"
"0x2e0ce2a86dce23efd490d0283a4a415cc9034342","","1,700.59646017 ETH","0.00141615%","20"
"0xafa72be25a6f2ff0f69c40e8c2a49f43c013a830","","1,700.41300692 ETH","0.00141600%","6"
"0xbfbe843e8a84ccad55ee4790635f1852e77d1fce","","1,700.37169257 ETH","0.00141596%","31"
"0x380a19ac342f019f1fbb0c2470c2793a9c4bb8d5","","1,700.25625242 ETH","0.00141587%","4"
"0xb16e6063e0202b973dc3a512094746963613b011","","1,700.19405028 ETH","0.00141582%","1,101"
"0x9b94b392496f1dea1b2f45e1f281467d9db91245","","1,700.06901718 ETH","0.00141571%","14"
"0x0e71e67590e9a4326ffad4f9dba8b0a583cdbdd8","","1,700.06169513 ETH","0.00141571%","29"
"0x7afa8414cfaf1402b120f6d89cea7abfe9ffcf40","","1,700 ETH","0.00141565%","2"
"0xfc991e950d5b15eed664cceec9a0ce69c7c5931b","","1,699.999 ETH","0.00141565%","2"
"0x4602f40bdeff273e07bb33825379387c0d91fc2f","","1,699.997 ETH","0.00141565%","1"
"0xcccbef82d68be89c69c81bf6a81d249972971da5","","1,699.99 ETH","0.00141565%","18"
"0x785831f018d8ec5b4e6bd579e8e483c1e4d1f7c0","","1,699.65534113 ETH","0.00141537%","70"
"0xbe1e29804d75533908ff0d49286dccb1eb90a480","","1,699.29531895 ETH","0.00141507%","20"
"0x3cd927e2c16547a8dd39d9772d3022d7c81029ad","","1,698.40709 ETH","0.00141433%","2"
"0xff368b09b9098a2939134a5cebebd8e238c06e8d","","1,697.71844854 ETH","0.00141375%","4"
"0x8e51c1504af759579903ba28f096e16ea27a6185","","1,697.521407 ETH","0.00141359%","7"
"0x41ade980d4ab6a3a3c3ef660f66eba7f16c9daf2","","1,697.28749671 ETH","0.00141340%","65"
"0x7e9e9ed708988b0c830ec7d49427ce26f566ea20","","1,697.03718792 ETH","0.00141319%","10"
"0x1a611dccb6190366dcded76959333710070507ba","","1,696.59926254 ETH","0.00141282%","4"
"0x4cc84d621344524b3bbffcdd88f61bba768de56d","","1,695.2156241 ETH","0.00141167%","1,019"
"0x9f0d5e0215dd9cd9690d0970eb5a0ae23b7fe8b8","","1,695.098488 ETH","0.00141157%","7"
"0x62bb234fb8d649cd657b0376c7744a41b42d1289","","1,694.04990008 ETH","0.00141070%","1"
"0xaafea1059826d527bc7ab4383a877d59cf5feba0","","1,693.99114119 ETH","0.00141065%","1"
"0xfbe89c70f19b9718fcb80812afb42344fcf649b0","","1,693.95951693 ETH","0.00141062%","41"
"0xc6316adc1540567e1f3af0ce22ccf0f5aa729319","","1,692.86277191 ETH","0.00140971%","920"
"0xf80f2219c2fceb1233fe72e30a1ac94b39f5906d","","1,692.02787601 ETH","0.00140902%","5"
"0x287f3e6f0b9e415914b7ef4001bc58183f38da44","","1,691.36414879 ETH","0.00140846%","104"
"0x040f62df590e163d55ff7d9f391c7e7f924c46dd","","1,690.1807624 ETH","0.00140748%","90"
"0x6ede9bd10cc53f94c24314222f6e44c8eb7f988d","","1,690.15667299 ETH","0.00140746%","14"
"0xd82fd9fdf6996bedad2843159c06f37e0924337d","","1,688.8 ETH","0.00140633%","1"
"0x819f66586f5ed30309418aae724148c05e8f7c86","","1,688.6543466 ETH","0.00140621%","26"
"0x512440706e553269973393eff5cbb6345cd4b95b","","1,687.03514891 ETH","0.00140486%","107"
"0xb0f3bbb7e24455537faaa77df0dde38c6174c2b5","","1,685.92194262 ETH","0.00140393%","9"
"0xb44b149e508481d1d8d70848bb04b5c87781b02b","","1,685.66805573 ETH","0.00140372%","27"
"0xe9e9bd1bb00eb482425b98e103e234f13ead9c55","","1,684.17951615 ETH","0.00140248%","32"
"0x54ab7ba50dbd937d2ce7ed355d6f35433002022d","","1,683.99775 ETH","0.00140233%","3"
"0x0f8b21bb7c117e06c54be93a1092c3159bd77cbd","","1,683.60467615 ETH","0.00140200%","25"
"0x42c73ae52dcb43d7ecee34c492d52feaee709a61","","1,682.77288538 ETH","0.00140131%","11"
"0x0e00003a97edb5281901865dba6746c3be52cb06","","1,681.68540337 ETH","0.00140040%","13"
"0xd2c9c66d13515d0deda2880c49356f569fb7277f","","1,680.69847798 ETH","0.00139958%","2"
"0x0a9aec1feef509354c1b330fbc8672e968ab743f","","1,680.22607883 ETH","0.00139919%","12"
"0x2d01e631fa4c764cbe5c5525c30c29c747edf8c4","","1,680.20901669 ETH","0.00139917%","1"
"0x97cf46564e934e801c676a94291a8e9975e3dc04","","1,679.96657275 ETH","0.00139897%","3"
"0xb8647c1ddef1147420c36abe760cd86a236cc58e","","1,679.001 ETH","0.00139817%","2"
"0x3d32e8b97ed5881324241cf03b2da5e2ebce5521","Liquity: Coll Surplus Pool","1,678.68222391 ETH","0.00139790%","3"
"0xaf297dec752c909092a117a932a8ca4aaaff9795","","1,676.23815564 ETH","0.00139587%","5,292"
"0x9b1d0e083d8754b27e358ba24f246e73e11e0f36","","1,675.986832 ETH","0.00139566%","7"
"0x8a62eec09c0d065a25306f884faad3f5258f9f8d","","1,674.78971039 ETH","0.00139466%","9"
"0x05b34bf3562c61715f70240104abc6ae8c80055c","","1,674.44488774 ETH","0.00139437%","13"
"0xcac5389c95b5141cf2b6a00f9ac5ea1657a66994","","1,673.64170407 ETH","0.00139370%","37"
"0x4b4eec1ddc9420a5cc35a25f5899dc5993f9e586","","1,673.61595758 ETH","0.00139368%","0"
"0xef81b7edcef1c9814c2a76ded1023953dadc2c66","","1,673.02579262 ETH","0.00139319%","32"
"0xd9ad7dcbdd954af9b97d825d6f8b5ba5868f1ffc","","1,673.00203068 ETH","0.00139317%","20"
"0x66aa8a0d8c13c2e016f073cbd1ffb7927c7701c4","","1,672.18942947 ETH","0.00139250%","187"
"0x09184ff77eaa2047c474ff038c2d13033fce0a36","","1,671.99019577 ETH","0.00139233%","25"
"0xde944c3069ef5f15e5e26b4b128473c253cff8c6","","1,670.0042925 ETH","0.00139068%","6"
"0xbb01a8e26512659c3b9808f51e2ac5490b72fe8d","","1,669.07543075 ETH","0.00138990%","4"
"0x00e77cf5e333694f034c1c224139e10a5f7c217a","","1,668.998908 ETH","0.00138984%","7"
"0x2b4a50003a56e91fa6356e8a1638706d974e6733","","1,668.5757482 ETH","0.00138949%","7"
"0x13f83d42801b9f9317fe18b14d2878942f227138","","1,666.1651971 ETH","0.00138748%","29"
"0x6f11e332168f7bfdaa72ba089392cef4c458d657","","1,666.08988206 ETH","0.00138742%","27"
"0x0ae7106b8022a771bf1e81dcdd1eacd9a5814c94","","1,664.83537317 ETH","0.00138637%","1"
"0xea1a1db129a455abe54e173abfc56877250ddc3d","","1,663 ETH","0.00138484%","3"
"0xa80c7df0de6a9e6f7f90b4aa3ddd01b2c7d17750","","1,662.885 ETH","0.00138475%","2"
"0x27d86a4296260a66c7adb536339d860d5c04b4ae","","1,662.00026642 ETH","0.00138401%","1"
"0xee2c094617f4aac4afa19cf9e9d37b0fa5584144","","1,661.1689417 ETH","0.00138332%","2"
"0x87ad07fef3c13cd0d32bee2d4c5438fc7b6aac97","","1,660.5825389 ETH","0.00138283%","107"
"0x5d1dcc00eb37887ebf28de25c82bded5e996695f","","1,660.24 ETH","0.00138254%","2"
"0x314f6f1b48ed72e4bf0b4b0117792cd3b3d7a1b9","","1,660 ETH","0.00138234%","3"
"0x9d8a6aae45935c9b0e65902d2f90238852ca69a4","","1,655.603322 ETH","0.00137868%","545"
"0x1cb17a66dc606a52785f69f08f4256526abd4943","","1,654.7234494 ETH","0.00137795%","66"
"0x04e8c7e55af7136d75fcf86b0d03c5fee31b944d","","1,654.3955898 ETH","0.00137768%","1"
"0x88da5d4752aff11a38cd863c9c4294fb2a8c5b66","","1,654.31267115 ETH","0.00137761%","19"
"0xa8ea0f7cf596ff01fc3d4b2f806488000732def7","","1,652.89895 ETH","0.00137643%","4"
"0x8d64fc0f42b6b89e1f9a3cb7cd78a48f266f2254","","1,651.74093787 ETH","0.00137547%","2"
"0x7e345d656782084bbc2c6ef1a1c2127c471f12da","","1,651.24911701 ETH","0.00137506%","18"
"0xee29a50cdbde0c3a87a2b717d1475118b3f363b0","","1,651.01924858 ETH","0.00137487%","1"
"0x3ca24959cd4b6e312e8a2222303ff3c16136aa71","","1,650.5 ETH","0.00137443%","2"
"0xe8851d8dbc71b54b9f5f9d17aa40f2b129d969a4","","1,650.300864 ETH","0.00137427%","34"
