Address,Name Tag,Balance,Percentage,Txn Count
"0x52394a91ed5b7476fca979306029c84d1d1f740a","","783.90710401 ETH","0.00065279%","3"
"0x45cb898cb7cb57c988ab17b9715902fe4a773f41","","783.78152918 ETH","0.00065268%","387"
"0x66930afa1640368ef7de973fa75f446f46901cee","","783.71671958 ETH","0.00065263%","125,531"
"0xd706509912484d2468e3f0921833f45e255a101c","","783.58819585 ETH","0.00065252%","9"
"0x1d49586b2ba078203c69632726884d8877ce8bdb","","783.185 ETH","0.00065219%","1"
"0x9e285630e09380d013c2157050f932eda25feef2","","782.99773749 ETH","0.00065203%","19"
"0xf2371995cd839ebc17a7db5e6849ab3f97cd694d","","782.96993024 ETH","0.00065201%","31"
"0x2d6f9c22def9c540f26e362509560c657b1ee234","","782.73191824 ETH","0.00065181%","4"
"0x62b8aae546dc9a3bc16d9717a282f933439841f4","","782.61819818 ETH","0.00065172%","23"
"0x2ab018a5de0e3b03d0c3d8abfe89c13cc1ee91af","","781.64804909 ETH","0.00065091%","18"
"0x6465b0e92acfab72fcc7cfd24eef960f624f47b6","","781.5627203 ETH","0.00065084%","353"
"0xb940352332a6aa87ffc3ef78609a5142684d7d88","","781.5531543 ETH","0.00065083%","10"
"0x1c653c0bcb22873d310d27bcc72e2367ef73807a","","781.5361543 ETH","0.00065081%","1"
"0x2e209188f763679d6e33cd6afbd71765e6f16b83","","780.90146355 ETH","0.00065029%","24"
"0xea8ad0e292d21e435083bd09bcfc240d6e88eca7","","780.79439576 ETH","0.00065020%","19"
"0x9000876d340ca58fd559b10ec675ab60468d7e49","","780.67768826 ETH","0.00065010%","54"
"0xfbff8fa42fa5282e0163730980786fe13445d14e","","780.61405486 ETH","0.00065005%","159"
"0x698e7240a4d5502ac5905877ded5acba94d909ab","","780.6098808 ETH","0.00065004%","31"
"0x890c97d0057f913d358e68e9e135752e38481346","","780.45659932 ETH","0.00064992%","143"
"0xc417ad2e3f04440b5e4f8a7816145a57b1463401","","780.21020548 ETH","0.00064971%","24"
"0x157d5edc559211de7c6e35fdc4e971140fc34d5f","","780.08166387 ETH","0.00064960%","13"
"0x8c3db28e18d586db93bfe547cef0fc5a72efcb66","","779.99878445 ETH","0.00064953%","5"
"0x76b04df348abb5c765892679f066339faf8220bf","","779.9938029 ETH","0.00064953%","11"
"0x63b08c7fa733e4b5106b5a22ec915b61e305d71d","","779.79549621 ETH","0.00064937%","0"
"0xae6ef085c539ef81728d496ebcbd45e53b574deb","","779.38302829 ETH","0.00064902%","4"
"0x7693f7100a671d0cbfca63bd766fd698c17d6f04","","779.08924468 ETH","0.00064878%","8"
"0xfcd696a85b7db42b2fedbf66169286aa22385afa","","778.9306669 ETH","0.00064864%","2"
"0x1f2736e06a6de12a04c9aca866fcf76a3768bfec","","778.90476483 ETH","0.00064862%","3"
"0x9f4cf329f4cf376b7aded854d6054859dd102a2a","Fee Recipient: 0x9f4...a2A","778.81251624 ETH","0.00064855%","1,173"
"0xe97cd3cd8fb88a93959dec57f4ac7a813b84db61","","778.6779434 ETH","0.00064843%","4"
"0xd5524179cb7ae012f5b642c1d6d700bbaa76b96b","Augur: Delegator","778.06753063 ETH","0.00064793%","4,770"
"0x36a64f0eb4259f0c80567b4a6932759efafbbffb","","778.01639125 ETH","0.00064788%","69"
"0xf7b29b82195c882dab7897c2ae95e77710f57875","","777.993994 ETH","0.00064786%","3"
"0x5b7d44dfe895af89ef0d7b8f4ed4c676b8dbbf3e","","777.88835451 ETH","0.00064778%","3"
"0xe60837042a59c496ab6f020c64dc415e1489e04b","","777.83617022 ETH","0.00064773%","3"
"0xe0a33e88486e09a31c1452b47a257a1482794296","","777.43958766 ETH","0.00064740%","49"
"0x4571d2d614adec4c2eb0a3e51cbfed1e4e0b73ff","","777.43061417 ETH","0.00064740%","59"
"0x0731140f2ae8ade4e694dc2c0643dbb7616bb240","","777.02602962 ETH","0.00064706%","4"
"0x081c1e0b8aa6f4b2df0f3a96637f64895562a2a6","","776.99514378 ETH","0.00064703%","7"
"0x39cdd3878aba8b581577810083e3a86e32d0bded","","776.86168409 ETH","0.00064692%","11"
"0x04d6c8d0ce010563211c1a98605428b5e979681e","","776.56339937 ETH","0.00064667%","51"
"0x5546174c0fde2dc85e4fd5d4e6e9c5af8d9569c3","","776.31691842 ETH","0.00064647%","101"
"0xbad8502fd306748650b0f2c4ca098bd409ee3570","","776.28022886 ETH","0.00064644%","10"
"0x5a5ee8e9bb0e8ab2fecb4b33d29478be50bbd44b","","776 ETH","0.00064620%","1"
"0x65dbc0986dd1aa72f4969888fbed013b50f27fba","","775.998866 ETH","0.00064620%","2"
"0x29b14410b21eb661fdf47429226f0e180a280d6a","","775.994918 ETH","0.00064620%","1"
"0xbea1227932f34f02c54cf511a437d286763e4208","","775.48280892 ETH","0.00064577%","180"
"0x8d47225a69abc80910798e4e57c2763a5d6e0d92","","775.45540479 ETH","0.00064575%","81"
"0xfdf19631425e15908e570a5595df19deaf8d6bb9","","775.10863091 ETH","0.00064546%","53"
"0x37d0ae8cc8428eeb6fa41555f4bab6f060a708b1","","775.02689551 ETH","0.00064539%","14"
"0x06ac26ad92cb859bd5905ddce4266aa0ec50a9c5","","775 ETH","0.00064537%","1"
"0x3933115792498cccf2b604121a49ae9f4b630460","","774.88490345 ETH","0.00064528%","14"
"0xa397d02928acaaf6553fd7e832413c5a732cf559","","774.75900357 ETH","0.00064517%","506"
"0x249956377451ed13448d178253707223974bc112","","774.5997865 ETH","0.00064504%","38"
"0x9099fb18b043c799d17c6534fc7ae9692ab626a4","","774.562247 ETH","0.00064501%","8"
"0xebe726dc5f1da736bc22adec5c66069abbc5975d","","774.50026597 ETH","0.00064496%","7"
"0x4e0a22606a1abaa857ec4958ae9b0b38451dff4a","","774.12580979 ETH","0.00064464%","120,870"
"0xf0468a0ea66d8a47ab84f418a30e9e56143f00fa","","773.74721177 ETH","0.00064433%","22"
"0xaf1d8b215a366e931589eee32f2a89dcc9b5b138","","773.72587212 ETH","0.00064431%","4,370"
"0x05b4018d053bad4b4bee809772e7bcea93846084","","773.5 ETH","0.00064412%","1"
"0x0d9fa1286072a9b0f35fbd9f0858f24ebf8e5153","","773.27605983 ETH","0.00064394%","8"
"0x95d5a76ca0fe080899e83894433c0d45070663e6","","773.25984962 ETH","0.00064392%","3"
"0xc01af8b82c0152771763b0e67cd134f4df6b9c06","","773.23539932 ETH","0.00064390%","17"
"0xbd8d68c1f4708ef14fe839082239779eacd659e2","","773.14692358 ETH","0.00064383%","12"
"0x1086e183ce751c9d5b1dd3480f07bb86ac831c7e","","772.99269834 ETH","0.00064370%","18"
"0xe64a54e2533fd126c2e452c5fab544d80e2e4eb5","","772.9764839 ETH","0.00064369%","18"
"0xc03c68a40ece7d1ec93b498a560ea30d4d84bea7","","772.69116677 ETH","0.00064345%","2"
"0x11e96c6869b8ff74459b67832212639915f36bf2","","772.58384974 ETH","0.00064336%","1"
"0xd845a6f46d94fb0a0febf3f1e6c5bd5c12933eca","","772.56589006 ETH","0.00064334%","16"
"0xa1391dd96881802ff23dfcbe409e83318f2d477b","","772.4349175 ETH","0.00064324%","34"
"0x2ea14bc7e4f7c23e0a3c670c63a0d404ac0bb699","","772.39997192 ETH","0.00064321%","6"
"0xcafb6f0a39a05d656d35b9312bd929a697d47e7a","","772.03952376 ETH","0.00064291%","4"
"0xff3985ac738017c9498f53e000564803832f1a19","","772.03628593 ETH","0.00064290%","48"
"0xb164d725b1fdca7263f62ecf84d3936c805ae54b","","772 ETH","0.00064287%","1"
