Address,Name Tag,Balance,Percentage,Txn Count
"0xff5cbde26c5c17650241a5293cf3fea18f4b5d31","","1,000.50501578 ETH","0.00083316%","2"
"0x57bad8efa6b4e4fb47eb8107b1577b2bd1ab0f7d","","1,000.5 ETH","0.00083315%","2"
"0x9e59ae2460452cfcd415e4cd55be5aac5eed3db1","","1,000.498971 ETH","0.00083315%","5"
"0xf820652ed9c44f34afaa17ede9d4de123db01f19","","1,000.49892299 ETH","0.00083315%","11"
"0x09ef20472b3264a01f2300f2d7f4d437c4d48a9f","","1,000.49284103 ETH","0.00083315%","2"
"0xf7d947f74449192cc7c45873bcab51b1c2636add","","1,000.48723828 ETH","0.00083314%","81"
"0x64de0a881193edcc64a0f8f0275f2db86dd7c1e2","","1,000.48393413 ETH","0.00083314%","2"
"0xc910d844cd1a5a66f6fe9282e35ca2b20977974e","","1,000.48011 ETH","0.00083314%","2"
"0xabc392a2fac390efe28c65469fb0a65fa401eb02","","1,000.47938715 ETH","0.00083314%","1,401"
"0xf5932deef2c3c17eea6f6d540f79b05f91dd0edc","","1,000.44907269 ETH","0.00083311%","12"
"0xb7182ab70a15f308f8372ddffbafc9843c746b8d","","1,000.43114005 ETH","0.00083310%","10"
