Address,Name Tag,Balance,Percentage,Txn Count
"0x37072fac2b4aca07f91c1fff41f74dca431ea24b","","3,878.39393658 ETH","0.00322969%","1"
"0x59383c88e438ae445d21add1213b3ec512aaec27","","3,878.015362 ETH","0.00322937%","9"
"0x7a22af922b9fed1d23271f9a189d82221f8a044b","","3,877.46185536 ETH","0.00322891%","2"
"0x3b71fcac696fdd24118e0cdb570b3018733bd3b7","","3,876.61804877 ETH","0.00322821%","6"
"0x722545e9563940f6cf489ad8b7d51fe3a6741894","","3,864.87205685 ETH","0.00321842%","10"
"0x0da2010cd3b07e1be30df816ad7910140fbfb936","","3,861.96345602 ETH","0.00321600%","36"
"0x65d7f3097464a109dd8648fe29bc836540442f3e","","3,860.77913485 ETH","0.00321502%","14"
"0xffed5fbc7bb6458353e55a593f4caebc6aa7eed0","","3,851.25905335 ETH","0.00320709%","108"
"0x50f40d6fed3bab7cb6c650e795a02ad753f313f5","","3,840.3223448 ETH","0.00319798%","209"
"0x0c9961e933a68b84103ae12d58c3711893fb474c","","3,837.9172967 ETH","0.00319598%","19"
"0x3b71ccd22b402ec3ca7328140a257fa9a7821c01","","3,834.79680328 ETH","0.00319338%","4"
"0x0199ce04e14e61cf632af0f382bcc31588c222d4","","3,826.6120273 ETH","0.00318656%","28"
"0x6646a6501690852cf19dd7feb11a40d716ed1005","","3,820.57000521 ETH","0.00318153%","8"
"0xf2c7bf2edaaf6ab8ae2ae19a6db43868280ce5f6","","3,819.18147604 ETH","0.00318038%","2"
"0xad9fe54cc67936e8ab9ff05c975dd3d91155b22e","","3,815.49106259 ETH","0.00317730%","6"
"0xe8e9850586e94f5299ab494bb821a5f40c00bd04","","3,814.999139 ETH","0.00317689%","2"
"0xd56180329a11400afdbeaa7bc0b7acf0291a433f","","3,812.71619494 ETH","0.00317499%","23"
"0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1","TitanX: TITANX Token","3,809.64013882 ETH","0.00317243%","227,063"
"0xcb8ac55f60faffedea847b77182fe518b71ed84d","","3,806.93816114 ETH","0.00317018%","6"
"0x7f6fb81240f1e45e1db00bd9996b4219193ffaf1","","3,806.75219604 ETH","0.00317003%","18"
"0x88ee4389fc47819bfd6d3fa92412c13112689a3c","","3,805.6125128 ETH","0.00316908%","23"
"0x9ba9798db11dc3e9bbeab40d598c613a589a35d5","","3,802.87918787 ETH","0.00316680%","2"
"0x39b65789c8beaf95af392e36013cf326a0a95c7c","","3,800.00064576 ETH","0.00316440%","189"
"0x49c6295fca6146d80e2a8435ae35f4b841e3bb30","","3,796.08010951 ETH","0.00316114%","1"
"0x160c6c5aac8c0ea098e5e4bdbb6dd96c369ab79c","","3,791.12258077 ETH","0.00315701%","19"
"0xede4efbbb63b51d2e731c37f240cb9e2ad3498f6","","3,786.56160553 ETH","0.00315321%","26"
"0x5e61339e51f83bf09e49f40b4432132953b2812f","","3,782.6516081 ETH","0.00314996%","1"
"0xfdfe93c14a6baed8a5ce190742d909b7f39a9a2f","","3,779.14578559 ETH","0.00314704%","6"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","Galaxy Digital: 0x15a...E48","3,775.53021378 ETH","0.00314403%","1,957"
"0x3ee4361b72c7ecac056f2dfb32449b142d937675","Fee Recipient: 0x3E...675","3,774.59961826 ETH","0.00314325%","143"
"0x223ae210a88d8a9218984acae233c9140892c614","","3,774.40888494 ETH","0.00314309%","12"
"0x21458df8aadb83f8bba1f7ffaac756101b726777","","3,756.899107 ETH","0.00312851%","9"
"0x8d15f64920dda38883b0bb44129c1f660392e167","","3,755.24031107 ETH","0.00312713%","421"
"0xf28c3353d48f96c5d1113aa7e738e6708e837d23","","3,754.10481926 ETH","0.00312618%","11"
"0x74004b1a2a9aea684cc74d3811de05a54ec2874b","","3,753.28815666 ETH","0.00312550%","12"
"0x4586f8df1f6956736eebe9f7c39b02b4c85c74a2","","3,749.86243051 ETH","0.00312265%","70"
"0xc5f480dcb73a81204e057e6c7a323d5df2f2dd3c","","3,746.77900003 ETH","0.00312008%","1"
"0xe710b5a3c3ee97c2e454be4b6605bc1a8ef18235","","3,745.97268417 ETH","0.00311941%","34"
"0x371b4aeabf297e7946abe3be84a6e27a8174e37d","","3,745.85247096 ETH","0.00311931%","1"
"0x71ae848458feda90da829b70875343552dc821a0","","3,743.21125457 ETH","0.00311711%","173"
"0x9ea893caed91fcb41837235f80f88728c675b6df","","3,735.84161233 ETH","0.00311098%","27"
"0xcf877f280ab2f608b90fde25bdf07404797bcc11","","3,732.14805703 ETH","0.00310790%","6"
"0x502e3e3549cf9b52f68a5a5653fe762f4ffbb3aa","","3,731.8260666 ETH","0.00310763%","1"
"0xd3e628227804421a7fdf57f308b89ebe488a1af5","","3,729.50378 ETH","0.00310570%","6"
"0x697e1ac9ad9c557eda281c0d67d9cbffd656eea1","","3,728.9915652 ETH","0.00310527%","1"
"0x104184bb630d2d9f086c8c56202dab07374120cc","","3,726.1254974 ETH","0.00310289%","9"
"0xd0c6f16cc58f1b23c51d1529b95fec2740218f0a","","3,725.88561517 ETH","0.00310269%","12"
"0x12b495061e64705711ad52353cc60ab01f3b6a51","","3,708.49208083 ETH","0.00308820%","48"
"0x7576fb92972796f0d7647f46b21755466d7a3bfa","","3,707.29196968 ETH","0.00308720%","11"
"0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43","Coinbase 10","3,705.87405949 ETH","0.00308602%","4,614,533"
"0x0c2ba8069918dbeee85d4bc2b00d8739f8db8ac2","","3,703.98938866 ETH","0.00308445%","20"
"0xd1aed873af9298941a21fffffdb348882b938cdf","","3,703.50090207 ETH","0.00308404%","8"
"0x200da3b2143ddb637a3597feba77670096c6e1f9","","3,700.05938532 ETH","0.00308118%","2"
"0xd0ec68c1049fcba785b0c5ee4c2dfdf0265e2f49","","3,700.00643275 ETH","0.00308113%","9"
"0xd7f5579262f1b9e1a7e430e47c55d6030d74dc24","","3,687.56921602 ETH","0.00307078%","1"
"0xaff6bceded11d06b5f554d58d4ab3525fac0284b","","3,684.32665811 ETH","0.00306808%","79"
"0x64d0d20a6fed9ea11656b1f832f7f5e10d9f5a02","","3,670.17134497 ETH","0.00305629%","1"
"0x8fae488df89ae594568d6452c1cf45bd52e10db9","","3,669.33891111 ETH","0.00305560%","20"
"0x4eebb3879cf4c965247144af200c75f365d331c5","","3,668.98998163 ETH","0.00305531%","2"
"0xed2c81f696f05d517963bf36acf1919ab91dbb0c","","3,668 ETH","0.00305448%","3"
"0xb8b6523a4bf1bbe893922eec2e17071eb9372aed","","3,665.06989413 ETH","0.00305204%","11"
"0xbdaa89abc852fbca3c2b64ce2d6ab4dbad02e759","","3,664.94098526 ETH","0.00305193%","72"
"0x810eb01178110041a6720a29b4e967749448d195","","3,662.2779122 ETH","0.00304972%","6"
"0xc22fae86443aeed038a4ed887bba8f5035fd12f0","Premia: Multisig","3,655.00002612 ETH","0.00304366%","440"
"0x53f07e235034a869eec8265e0cb120c55cc558d4","","3,654.29599157 ETH","0.00304307%","3,223"
"0xc57ddf3d0eb032b0eeb3bf9c5584f1534ce53f9c","","3,649.35524926 ETH","0.00303896%","3,816"
"0x504433868f9cacffc4e5114ef8a363ed8a7b0c51","","3,636.50258949 ETH","0.00302825%","37"
"0xa9b57e70302f5a03ee6cedff2a6d0e8321106cec","","3,634.09763024 ETH","0.00302625%","4"
"0xa6a4d3218bbf0e81b38390396f9ea7eb8b9c9820","","3,627.14452088 ETH","0.00302046%","196"
"0xbbf35d2531b7bec5a916dbcbdae060de85646aa9","","3,624.98032937 ETH","0.00301866%","24"
"0xf4477e81f2de150d48c4941c93e54d36ab82ad3f","","3,621.64075942 ETH","0.00301588%","36"
"0x58cb71be5e9702db4376f9c45277554d929248f2","","3,614.99221948 ETH","0.00301034%","40"
"0x324cac984d3f7f40bc00ba9621d341769c90a97a","","3,614.48049688 ETH","0.00300991%","357"
"0x62020c88b7b614347e73ec3eee48907dcf3ee83a","","3,612.28557061 ETH","0.00300809%","14"
"0xc610e428aa9ff43914fd6b211e0bb1dbc9fbd6bf","","3,609.10203175 ETH","0.00300544%","21"
"0xbf9e8074438e552bafc7ea8e23854f970aa4a6ea","","3,605.86795725 ETH","0.00300274%","2,102"
