Address,Name Tag,Balance,Percentage,Txn Count
"0x73909171f75bfaed8ac9b59afe2f62e48ebe6885","","692.56915857 ETH","0.00057673%","25"
"0x715d3ff101f848ef5445a1f941dc4edd650203ad","","692.52504908 ETH","0.00057669%","12"
"0xe91b78109eee1c666eb058b14e8f7703d90e873e","","692.39630677 ETH","0.00057658%","133"
"0x714864c5660f3391f85001d94672daec6abd1194","","692.35948219 ETH","0.00057655%","20"
"0x8551d22eb5f4768e7cdcc93e5640ee45297e1e61","","692.22416956 ETH","0.00057644%","5"
"0xe689e20f44c1204518f0c8c3246485efcd9789f9","","692.1 ETH","0.00057634%","1"
"0xb10ed46f97289075f666ae5b506f1727de19b9b2","","692.05971497 ETH","0.00057630%","39"
"0x35768a0984cd823fd29b3fe4c97d3e858880e085","","691.84260236 ETH","0.00057612%","5"
"0x5cdb06feb5fe046bb8ba9cf0638f5563990e546b","","691.8390723 ETH","0.00057612%","35"
"0x2a8c82ea14cae45c6e995ee239e96ced697e6dc6","","691.71648876 ETH","0.00057602%","7"
"0xe5729996b9b3deb8181ca9d895e7faf95980c04a","","691.67727901 ETH","0.00057599%","4"
"0xbe2804960ec135526dad0e7ec741412b7e01a3a4","","691.5953579 ETH","0.00057592%","20"
"0x973c3128bd7ef060df376ce65b8f9d8699ebb3a0","","691.505304 ETH","0.00057584%","2"
"0x8f16bf039d67e6ed61395b90beae5960691e5268","","691.5 ETH","0.00057584%","8"
"0x30f24c65e997b01565d1d377bb056abba31f630b","","691.45576695 ETH","0.00057580%","4"
"0x4329a1453de890d181622888c149224873e243da","","691.3149341 ETH","0.00057568%","11"
"0xda6f02bb056b175176443907003375c0a61ce83b","","691.298005 ETH","0.00057567%","55"
"0x3a61da6d37493e2f248a6832f49b52af0a6f4fbb","","691.20443534 ETH","0.00057559%","81,458"
"0xcacc120c29460e13d41d961f32aa380764d163cf","","691.06897075 ETH","0.00057548%","26"
"0xca70e4734788487e13b8c1092e2d9611e580fb7f","","691 ETH","0.00057542%","2"
"0x2be5236a81164db698463109974be017dec9b7d8","","690.85601549 ETH","0.00057530%","461"
"0x9fd9c58ce71e7896382acaaface12578ae07bc45","","690.73911246 ETH","0.00057520%","49"
"0xd58350953def18fb399b2df907eac8f2656189d4","","690.65040741 ETH","0.00057513%","4"
"0x5efdefea6ed4f8bbfba7d370eb7c1a144210188a","","690.59899688 ETH","0.00057509%","42"
"0xc2739f5087933a9987792ca110ed288115762187","","690.563 ETH","0.00057506%","2"
"0xe6a4e02de1859deee21490665d8f00105aaad748","","690.07043265 ETH","0.00057465%","4"
"0xfc76eafb007ea9b9e14735db9dca0e013d74306d","","690 ETH","0.00057459%","2"
"0x525422de3db83a72c55dfb1e7f36c049a33a9538","","689.98653474 ETH","0.00057458%","4"
"0x2e75d69974d12be8ea49401cc152cd6c9d5cb09e","","689.98551 ETH","0.00057458%","11"
"0xeb31c31716262c71045fff1855e1b5f4cdffa164","","689.769137 ETH","0.00057440%","10"
"0xb773862891f3a89ecc97e0414eef0b4c82e40833","","689.75963386 ETH","0.00057439%","20"
"0x65a2994f1c6edb80524964aa110b046e2cf61ce0","","689.58745654 ETH","0.00057425%","1"
"0xfc5e8c5d9c6da9003d2d1f3873cbd3e49794a820","","689.49020679 ETH","0.00057416%","7"
"0x3ed9fdc5279e167e185bcd6a2ac751c241815c77","","689.06490395 ETH","0.00057381%","107"
"0x6389e6ea7a3c099092d1b7c46e48d809d2498a59","","689.03636769 ETH","0.00057379%","34"
"0x34a901a69f036bcf9f7843c0ba01b426e8c3dc2b","","688.5867983 ETH","0.00057341%","17"
"0x2f0be10eacb925fd1968d01018a844f5ef9c84f5","","688.51847558 ETH","0.00057336%","80"
"0x1551280d6c1812455ca7b6b5e5f4a6d57d85a7bc","","688.42459659 ETH","0.00057328%","20"
"0x76c70a5a2ae8bd27bf9da9462a0aa69049b42c4b","","688.38434873 ETH","0.00057324%","15"
"0xdb4fd70d542479847f089ea4599331f9a7163577","","688.28291588 ETH","0.00057316%","10"
"0x34a34fd073524deea30d489f082dc1820d20d28a","","688.277516 ETH","0.00057315%","4"
"0x33a8d0b70d2c5d5ca67cd6977dffbf03a26b6fd1","","688.22 ETH","0.00057311%","2"
"0x94add2d65f838fe374152a4d3c0b8f0b033e8d04","","688.20759806 ETH","0.00057310%","4"
"0x32ac18249179dac8769398a0902981c9381c5e69","","688.16732516 ETH","0.00057306%","56"
"0x763ad2f0d6efc2e56858526e1c92222264ed0823","","688.07762396 ETH","0.00057299%","4"
"0x4cb981a7a2956cdfa8afbf454cb4e1b13c69aeb9","","688 ETH","0.00057292%","29"
"0xcb5b65dcf0dd76b717ad99adf699d6ba737ebebd","","687.64750148 ETH","0.00057263%","4"
"0xfb20ab96eebf5c0f79b8a0f69f6544dcc46162f9","","687.62470763 ETH","0.00057261%","3"
"0x5d1f29987fd23f0733f61602b737d1ed2a1fb4a7","","687.32569441 ETH","0.00057236%","100"
"0x00833020cbc250f8691b550e615a963491840ebc","","686.99004606 ETH","0.00057208%","122"
"0xe87a7925dc2f1578171be54a2fdad83c8801d09e","","686.799367 ETH","0.00057192%","10"
"0x46c3a20f6bee2012582eb9f6d772fce9d94e35bf","","686.55 ETH","0.00057172%","17"
"0x0939ddf17d6c1e8147c5ad943afc957369d48010","","686.43451932 ETH","0.00057162%","1"
"0x03b4cba72d7acc4d9e07c0fb6d56c7bdaf9995dc","","686.36582313 ETH","0.00057156%","20"
"0x70f17a37248023aae37cc5654b20a7d8365e71c6","","686.16818505 ETH","0.00057140%","20"
"0xed6e0a7e4ac94d976eebfb82ccf777a3c6bad921","","686.12064215 ETH","0.00057136%","62"
"0x296a650a347f9cefbb93a58300bc4e98e2b44814","","685.96230352 ETH","0.00057123%","63"
"0x527caa6847cff3897be443fa71db564ba168bd7d","","685.810743 ETH","0.00057110%","22"
"0xee1f15fc012d3015bf7ad56d9a95f00ffa0b1613","","685.798 ETH","0.00057109%","6"
"0x55b21168eb250c57f50b70a618442529795b9b4b","","685.4 ETH","0.00057076%","17"
"0x725ce8adb38de8d8745623154d6c67d766724aaa","","685.35071766 ETH","0.00057072%","4"
