Address,Name Tag,Balance,Percentage,Txn Count
"0x3090d82679fc7f11244c571baa02785df43e6d0b","","845.542668 ETH","0.00070412%","1"
"0xb60b22e642f34671467e6a2680242c0ff861948f","","845.35813033 ETH","0.00070396%","28"
"0xf66c754417e0488c313c3cfadc5806dbf8d12fd8","","845.31198206 ETH","0.00070392%","22"
"0xfadafce89ea2221fa33005640acf2c923312f2b9","","845.27100845 ETH","0.00070389%","4,793"
"0x187eb0a220457c169b6fe7cfdfaa33993ba698ad","","844.97549518 ETH","0.00070364%","23"
"0x92658e77484dc71b0a68345583a55cb6f8b4e4c8","","844.763532 ETH","0.00070347%","4"
"0x0a0d40b5b2b5c2206ccfb5d5d188cd87b44906a5","","844.75230731 ETH","0.00070346%","10"
"0x195f4a43727aee9fd09b2d6e52172d03c0e3cab5","","844.39224259 ETH","0.00070316%","110"
"0x8cdb162e5a4b05b6357b771ec4429383bf54d537","","843.96718223 ETH","0.00070280%","12"
"0xd8e41dd5d5ed228f01ba8391a4ce0b0f69463531","","843.8143487 ETH","0.00070268%","85"
"0xd0c4d700f4c156185618ef4bc908c8c4bedf967d","","843.75802862 ETH","0.00070263%","42"
"0xece7e65d6df401a99beb2bc5ba52c131d515dd6c","","843.69071588 ETH","0.00070257%","34"
"0x263a1c688c4426eede9b57e741ffb2b9cadcca94","","843.20279316 ETH","0.00070217%","614"
"0x06c234ddf496edd1b2257687a710c7ab5497b90b","","843.1023274 ETH","0.00070208%","11"
"0xf19372f3ab2ea534d8015fb04496bb1ca93e7f4f","","841.99790337 ETH","0.00070116%","4"
"0xf71956a1345791475f5002ed4f8dfb10a066f84f","","841.92724918 ETH","0.00070110%","37"
"0x65b28a55f97489c75d636690eaf76ab1b765b6db","","841.90515821 ETH","0.00070109%","6,287"
"0xc49b7c9652fe047b92e70deda9f8576ef1ec5739","","841.66124001 ETH","0.00070088%","0"
"0xe02e4b0dc1427dac31548dea7786f91fa45ca4ae","","841.60050707 ETH","0.00070083%","31"
"0xb32959d561bc0b403f659abe51d1d78102921987","","841.32366856 ETH","0.00070060%","3"
"0xd736091e8d85d68f13d16bcd1d431dce9c598359","","841.05121553 ETH","0.00070038%","46"
"0x915e39b80ce38db7af11d6b48b8c31469ebafe24","","840.99546562 ETH","0.00070033%","6"
"0x206e91b7745eefc739537a453bafef79e84ff138","","840.86365092 ETH","0.00070022%","153"
"0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc","","840.46270292 ETH","0.00069989%","302"
"0x37c63170e08e9ac8f2a37b1bbcfa801ff076e0fe","","840.24579304 ETH","0.00069970%","48"
"0x2ec1fa398cbcea18eda38e5dfbdfdae6731ff71d","","840.08615706 ETH","0.00069957%","90"
"0xd47f50df89a1cff96513bef1b2ae3a2971accf2c","","840 ETH","0.00069950%","1"
"0x8fa5f73c8eb873f875167379f7936eb4f723076d","","839.999076 ETH","0.00069950%","3"
"0x594d5183c03a3bcee4083638ad37ca696661d790","","839.97492782 ETH","0.00069948%","139"
"0xa2d2122358282f453a177740b36f14b23d4030a6","","839.57541891 ETH","0.00069915%","79"
"0x0315a30ecf84a5f57f695d13474867cd9c7af8ac","","839.426 ETH","0.00069902%","3"
"0xfe3349721d06c40ca302d1d1da6c40d9912ad29f","","839.27737972 ETH","0.00069890%","15"
"0x9c97f614973cea154ff8a2c2d64faa1ffe5c2992","","839.19412096 ETH","0.00069883%","1"
"0x4cc7a9a050a90b73ef1122a4fa665a9dd11683a8","","838.68973155 ETH","0.00069841%","870"
"0xdad42a0204d4a214c44969290b58ffff904322eb","","838.593845 ETH","0.00069833%","24"
"0x4e03619578a22666368cd8e66f23216ad8c6aa9c","","838.544484 ETH","0.00069829%","1"
"0x4848f4a9fc0cc4f7366a1249987fb3a61abdafdf","","838.12530805 ETH","0.00069794%","41"
"0x0b16e9c7b548aff529195d248407a690ac41a58c","","837.511681 ETH","0.00069743%","3"
"0xf1e76bef16162e55e28d2b16273beb44f814c46f","","837.47224067 ETH","0.00069739%","6"
"0x938582153c69a855e534fda9389ccf5fe9473840","","837.1981 ETH","0.00069717%","3"
"0x294b9b133ca7bc8ed2cdd03ba661a4c6d3a834d9","Binance 41","837.14290459 ETH","0.00069712%","2,668"
"0x09346583eae33abdd9b9dba8506cf5593d8eab1e","","837.00536451 ETH","0.00069701%","24"
"0x9b2d06177595df91d21e1850cbe1ffec2d79bcc3","","836.998269 ETH","0.00069700%","5"
"0xfd4ba33512eba9dad8d0168db7c8e3ba0c9ba760","","836.88001 ETH","0.00069690%","13"
"0x16a6a6924b6e6cfe8ab4993d6db465f0df23f1ef","","836.37524851 ETH","0.00069648%","8"
"0xc680fdd267c294299559dd78b6805c9d55e059db","","835.9986624 ETH","0.00069617%","6"
"0xcf407e4a4ff843859c41093a6d685f332fedfe15","","835.98749374 ETH","0.00069616%","48"
"0xa0dd6ee2df7ffdc23a3dc6b72745fcb3387faaf7","","835.59602557 ETH","0.00069583%","4"
"0x9f02537d947b0cebfb4a67184ef4ce299e8e9e12","","835.24896706 ETH","0.00069554%","34"
"0x287a66c7d9cba7504e90fa638911d74c4dc6a147","","835.13577872 ETH","0.00069545%","2"
"0x3e29d07a5139529f01d9a7163820c8745999534b","","834.04870438 ETH","0.00069454%","34"
"0x51b506077f68ffe44491fc0813aaa722793de1e2","","833.66225747 ETH","0.00069422%","91"
"0x1d583531a6a7fac62c6acaa670686740a0f414cb","","833.53224182 ETH","0.00069411%","40"
"0x02e5a482d5bc6c41c97d21c70f4e4da96b8da0f4","","833.46527621 ETH","0.00069406%","1"
"0x12478d1a60a910c9cbffb90648766a2bdd5918f5","","833.3119493 ETH","0.00069393%","1,733"
"0x8d35823f22bcfffe012ca8ed49403f45447ff5ab","","833.15900638 ETH","0.00069380%","6"
"0x0818f89011c60502c41541b394be16ac9137d4b4","","833.00995914 ETH","0.00069368%","3"
"0xc49fb1ab2841867198afb475d735a22d685c33c5","","832.76246431 ETH","0.00069347%","0"
"0x687442bc6134efd5f69b1f121d9e8e017b15c17d","","832.71754722 ETH","0.00069344%","19"
"0x51f9c432a4e59ac86282d6adab4c2eb8919160eb","","832.29637202 ETH","0.00069308%","122"
"0x78d567cd3e16013839e70bc10cacdaca867fc02f","","832.1900704 ETH","0.00069300%","1"
"0xc9376d12ec1e531d9c14ee87cfb23448b4ca2704","","832.16428478 ETH","0.00069297%","153"
"0x5c818650339f8f0083c663647510d8d65b8aaeb0","","832.12014 ETH","0.00069294%","6"
"0xc2ef1c80c8abee614953b48c2bb7cd27ec56f6b0","","832.0708409 ETH","0.00069290%","49"
"0xae87bde59e5e85539134a7b0272bac0882d20771","","832.02312269 ETH","0.00069286%","23"
