Address,Name Tag,Balance,Percentage,Txn Count
"0x74dd5d135e2031a652118bb2d84aa5be189ca6d0","","576.92989486 ETH","0.00048043%","55"
"0x0369a494aed1173c22d91d0a4b5ba559d0c0bcae","","576.64640728 ETH","0.00048020%","11"
"0xbc72e359039b69ef3ca7f9b92d9bdb5f0e72ff8c","","576.63168057 ETH","0.00048018%","48"
"0x8b41c5bd0bd16cc82a00e5ee407fee230d96c1e9","","576.35062295 ETH","0.00047995%","4"
"0x0e4f1281190034c3ea28c8bc59fa52b746ec10b1","","576.00333042 ETH","0.00047966%","4"
"0xf48abdbf3fc8d36a2477ae7ca56ba063148ef510","","575.94541132 ETH","0.00047961%","3"
"0x525b6642263033584c2b03d7b9e215486eab2486","","575.88054845 ETH","0.00047956%","31"
"0xc9a2f84cd6a20721e78dda52ad05905b47b01a21","","575.82514914 ETH","0.00047951%","177"
"0x98a7856ad1b23acf4dc5c43619dd767cd048e5f0","","575.79725569 ETH","0.00047949%","1"
"0xcef70ee2611772de6ba04887ea61c74824fe95c2","","575.5414465 ETH","0.00047928%","4"
"0x5e65521f77e3c3ae831e3788cdfba9cd778c61e8","","575.42305803 ETH","0.00047918%","24"
"0x38a8a554190447b37064c7aba2d3fd4b4d19a642","","575.33437792 ETH","0.00047910%","81"
"0x10b26700b0a2d3f5ef12fa250aba818ee3b43bf4","","575.06942747 ETH","0.00047888%","1,252"
"0x8e6d54218cd86f4202ac4fb924ae7e54d90ba668","","574.80451467 ETH","0.00047866%","134"
"0x623d6cad033dc4d2a19028a4140d8325eea20654","","574.7967249 ETH","0.00047865%","1"
"0xb4e312a9107fdcda030c6a3d05472cca107a18e1","","574.6759371 ETH","0.00047855%","141"
"0xb4befc255bc1c0bd922ea0123e4f43fbe9c38547","","574.67409756 ETH","0.00047855%","81"
"0xf0b9307abbebfc9f671d4f042624b26543b4a1b5","","574.64337694 ETH","0.00047853%","111"
"0xf67888c5f8d039815694dbb9b3beae28a6d3ea46","","574.60165966 ETH","0.00047849%","124"
"0x8754640ede825140364cd3c03f9418ad252bf6f2","","574.32934533 ETH","0.00047827%","6"
"0x98aca1464da7ef4fd3438ad8b3a0414062356ddd","","574.27408348 ETH","0.00047822%","9"
"0x63b8eeab3015b3dc6a6c7f2bef769dd42be8ec90","","574.27333797 ETH","0.00047822%","44"
