Address,Name Tag,Balance,Percentage,Txn Count
"0x9b2c7df700be9a379d5d40df10a5f4d77d4c8633","","674.788625 ETH","0.00056192%","8"
"0x78148bec805f2295967ec181a66b2442bcdf7bb7","","674.78604362 ETH","0.00056192%","4"
"0x175c4515bbb5bf8f5043e3e5c820c033c7758135","","674.70550692 ETH","0.00056185%","4"
"0x441acb751f69f4f1c577f48900754032d920de83","","674.65106901 ETH","0.00056181%","34"
"0x62711034cdbf4b1fbf60beefb98cc88f234669d1","","674.55107949 ETH","0.00056172%","81"
"0x4bd3e501a6abd9c459a372621c22f1be786af98b","","674.46383074 ETH","0.00056165%","1"
"0x13ce1f411a13b401f5d37d7c44fda8f792be1273","","674.01592741 ETH","0.00056128%","71"
"0x1de591da043aa0b220f1dc6f05efd3df1d47bc52","","673.91979916 ETH","0.00056120%","193"
"0xe47d5cc33517d5b8433ff249efe094b989989acc","","673.91258856 ETH","0.00056119%","749"
"0xd8bddcf67326cf4a825eb192f60a0a7408df610f","","673.72483375 ETH","0.00056104%","2"
"0x5421c97004d1f3478f32d886bc99bd8d7314118b","","673.7186531 ETH","0.00056103%","42"
"0xe3b11bde49ac12d049264f1992cd2a12f9e6929c","","673.65662454 ETH","0.00056098%","3"
"0x99d4ac6acb51d2041be8acf038e84cc68bdd56f9","","673.56901374 ETH","0.00056091%","5"
"0xff9fbcd031c881ba33050b13da8302ff585fbc87","","673.50596411 ETH","0.00056085%","47"
"0x049d04b54fea0625c3a3ba8d2cbf59fccdc41113","","673.47982433 ETH","0.00056083%","132"
"0xe3b5e931221ec11045683c297af86ce6adcd7594","","673.39303059 ETH","0.00056076%","3"
"0x542d328f116a5cdfa76cfbc0848a2593349e4b5c","","673.32263656 ETH","0.00056070%","11"
"0xc35433975f8247b4788ddbb2f9c3c4d7f0e4f320","","673.01576688 ETH","0.00056045%","0"
"0x4311f52b7e3ea63a75c6b19e506d23b6a022701f","","672.63401404 ETH","0.00056013%","1"
"0xfa8cf4e627698c5d5788abb7880417e750231399","","672.54592755 ETH","0.00056005%","55"
"0x80ca04a5636f4a96656e1150b43dcfaa5ce54b93","","672.38948247 ETH","0.00055992%","105"
"0xee37229ee0466c52d69cf3d27434eaad9215e616","","672.17548776 ETH","0.00055975%","4"
"0x88e343f4599292c2cffe683c1bb93cd3480bdbab","PXN: Cold Wallet","672.08940256 ETH","0.00055967%","87"
"0x080b8cc7437dd4a847d0bcab03128a09232b60ef","","672.0429914 ETH","0.00055964%","64"
"0x603736e28b7728f63627bb125cfb8760268566bd","","671.94795006 ETH","0.00055956%","2"
"0xc3356a39c71ba301c41162b4958dd7e66aa2d79b","","671.94260098 ETH","0.00055955%","38"
"0x94bd4150e41c717b7e7564484693073239715376","","671.69435748 ETH","0.00055935%","43"
"0x1c9a59f7793d8e9e3ef6946c70242d10cdb3af96","","671.6881034 ETH","0.00055934%","82"
"0xfb1196989e1325930559db7f041b20f3c0ba9b10","","671.3920014 ETH","0.00055909%","28"
"0x2daabb98a7752bd7d168b819a4efd495737d95e1","","671.3331 ETH","0.00055904%","1"
"0x3d3a82648a87de15f61fab119151cc4d933a187b","","671.33021768 ETH","0.00055904%","32"
