Address,Name Tag,Balance,Percentage,Txn Count
"0xd1bb34f2ae718deffb5d4b01a8e721514da09b92","","1,099.35391204 ETH","0.00091547%","15"
"0x2fba9759a67e34051255f9e8ae18e17c4fd8555e","","1,099.21799853 ETH","0.00091536%","193"
"0xf363670911512b36dbfee9f6971041022a7e3ab7","","1,098.997 ETH","0.00091518%","1"
"0x708203d9c22017dc427a8535bc061c15a948f1a7","","1,098.63906738 ETH","0.00091488%","44"
"0x7c75553baf7859e99c90656ea12c61c0670176e0","","1,098.45601388 ETH","0.00091473%","80"
"0xaa2e3a8ad716144193906f39b5b445c1d58a0a28","","1,098.271 ETH","0.00091457%","2"
"0x7c195d981abfdc3ddecd2ca0fed0958430488e34","Coinbase 12","1,097.7830814 ETH","0.00091417%","889,090"
"0x167cb3f2446f829eb327344b66e271d1a7efec9a","","1,097.73940764 ETH","0.00091413%","161,886"
"0x7875839110acd222fe76fd5f3ab2f7bb07e80978","","1,097.73161846 ETH","0.00091412%","29"
"0x5345481fd337873935cff6daaf188cacbab59761","","1,097.70047237 ETH","0.00091410%","28"
"0x19bf5d3ab758d8dcc2f45f618e14d67df0e5e98f","","1,097.36380178 ETH","0.00091382%","11"
"0x5ee6a4f73e6fcf9dda1a4f32967e298fbbbda65d","","1,096.48979706 ETH","0.00091309%","16"
"0x613d9871c25721e8f90acf8cc4341bb145f29c23","","1,096.24412793 ETH","0.00091288%","67"
"0xb17219f17142d2c6539baf61bc747f34d5365b8f","","1,096.18756764 ETH","0.00091284%","72"
"0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05","","1,096.18689127 ETH","0.00091284%","819"
"0xb45b4fc01ea3f2063e12164e821e2e6669006b07","","1,096 ETH","0.00091268%","4"
"0x7ebdedba63da3b7c90c96349c59a9296b4129a9b","","1,095.988282 ETH","0.00091267%","13"
"0x8ada0767b11e231ea6d90755bc05b6ab9dc1e93a","","1,095.83772292 ETH","0.00091255%","371"
"0x032e1af47ba73e8833ea362b6cde095b4207d52c","","1,095.48934024 ETH","0.00091226%","4"
"0xc25618a21b46e2a9fbc9ebb7a250340f2049c247","","1,095.31389434 ETH","0.00091211%","6"
"0x854874bc50d57b1b00f6ec6b8f113593412f2e32","","1,094.997 ETH","0.00091185%","1"
