Address,Name Tag,Balance,Percentage,Txn Count
"0x12d22534a6f503fd8dfa22a9eb3e1c26ee151a94","","1,337.47029297 ETH","0.00111376%","80"
"0x51296f5044270d17707646129c86aad1645eadc1","","1,337.12694995 ETH","0.00111348%","2"
"0xffa696ecbd787e66abae4fe87b635f07ca57d848","","1,337 ETH","0.00111337%","1"
"0xc25266c7676632f13ef29be455ed948add567792","","1,337 ETH","0.00111337%","1"
"0xac6f68e837cf1961cb14ab47446da168a16dde89","","1,337 ETH","0.00111337%","1"
"0x9ba53dc8c95e9a472feba2c4e32c1dc4dd7bab46","","1,337 ETH","0.00111337%","1"
"0x3f6dd3650ee428dcb7759553b017a96a94286ac9","","1,337 ETH","0.00111337%","1"
"0xa89ac9db17d4ea6da9f5c4bdfae5454bf5b14a3f","","1,336.00099999 ETH","0.00111254%","16"
"0x4fa8c8e51dc4ec0c3443023b91a5dd013c91ddf6","","1,335.7391275 ETH","0.00111232%","12"
"0x7332244dad3f10cc15451f81b2983371383d6f85","","1,335.3797557 ETH","0.00111202%","12"
"0x03bb84c8888caa88ca8d7d52d06a0551b05a3f0c","","1,335 ETH","0.00111170%","1"
"0xcdbc8c549634ebffdf86281302ea01a3dab44ce0","","1,334.78736281 ETH","0.00111153%","6"
"0x1b5cbce2e0a9986ab8ebcd68409cdb4ebc8d336f","","1,334.02991132 ETH","0.00111090%","10"
"0x3fb99162d837f8f83047d4740985843304bca967","","1,333.30630351 ETH","0.00111029%","7"
"0x9b386cd63afa694c7a0f463890cfdb25bfca7a8f","","1,332.78827566 ETH","0.00110986%","12"
"0x7dc3b586d4f3df925a707cd4ffa7c8f4c74c7498","","1,332.65048945 ETH","0.00110975%","59"
"0xf5d329f3106a30b73087a5d66ff524bee1102c9d","","1,332.55422271 ETH","0.00110967%","24"
"0x10ee8d7b6bfafa8e89ec3ed956d1fecde8ccc6a4","","1,332.04943 ETH","0.00110925%","1"
"0xc05a1a970f997b8eb3566a42fcb11f1d08ccbc07","","1,331.08963001 ETH","0.00110845%","1"
"0x32f0d0eb821aa92e24b4389cedee02c2b6464e8c","","1,330.94185782 ETH","0.00110833%","24"
"0x18709e89bd403f470088abdacebe86cc60dda12e","Huobi: Recovery","1,329.44731245 ETH","0.00110708%","5,753"
"0x945b0686d0c2511773db78471d6fccc02e204afa","","1,329.18245976 ETH","0.00110686%","35"
"0x58d173fe8f065ddef5a8b76b2353a98bae6731d7","","1,328.93675944 ETH","0.00110666%","139"
"0x5ef287083c16a0b5a77f0c487af4c2450c91a390","","1,328.40465914 ETH","0.00110621%","11"
"0x076de9f3acd4e8ddb21c766d0ff4e244a2808226","","1,328.37177686 ETH","0.00110619%","37"
"0x80e70edddb2e1c102da02281ad184d4fe3ea7357","","1,328.28703089 ETH","0.00110611%","6"
"0x87058a9592dc889359850c363296aa77806296b0","","1,327.83643357 ETH","0.00110574%","109"
"0x53f5b002a71827a2486d4cfa4928a51ace503c35","","1,327.29569883 ETH","0.00110529%","10"
"0xfc488e6b5f367656bbb08b90fe3dc1a7438c9dd4","","1,326.3681127 ETH","0.00110452%","54"
"0xe6ec41ca7cf7de06817d744c097483c1e3518d20","","1,326.1032075 ETH","0.00110430%","1"
"0x6fc10ad076e27c9408117aef8b252d9da1404d3c","","1,325.5554678 ETH","0.00110384%","14"
"0xbd54053350a5bf3ab2e54c927a487175ea515964","","1,324.9075879 ETH","0.00110330%","73"
"0x5dec166f1514da655607e225d3cef0d967618fb0","","1,324.6259224 ETH","0.00110307%","10"
"0x6cc38b3f8cbf2b78996801d1b8d5fa441c33270d","","1,324.6150951 ETH","0.00110306%","111"
"0xa2c3559af711defdbc8cfc0b906097a1a1ab366f","","1,324.02395843 ETH","0.00110256%","1"
"0xf201527a2445d112de7da73c910b6131a9f30913","","1,323.54622743 ETH","0.00110217%","2"
"0x974caa59e49682cda0ad2bbe82983419a2ecc400","Stake.com","1,322.7582448 ETH","0.00110151%","4,511,852"
"0x4a42c7bb87e6edd3c5a7f367b609417636d55f27","","1,321.55748 ETH","0.00110051%","2"
"0x519918d50089376e87c21296976b08cf1fd0e463","","1,320.92495062 ETH","0.00109998%","3"
"0x27d21740ce2499eebd4e37ba2835460fcfd1b854","","1,320.5889878 ETH","0.00109970%","3"
"0xa3e01d84b6ca481d804d417a2271b377cb212d0e","","1,320.04907771 ETH","0.00109925%","55"
"0x51d343b4b2bdfaeaee505ad4a76a9837bc5a2b75","","1,320 ETH","0.00109921%","1"
"0x1164c4969446f581ea0f34fc9334b8777cc7170e","","1,319.63146973 ETH","0.00109891%","50"
"0x7829d230fdb6b7ea431ea891b1a500ecae519109","","1,319.00753978 ETH","0.00109839%","36"
"0x1c0182718e4db6b74e804caf7c526f95ebc96f31","","1,318.23363887 ETH","0.00109774%","103"
