Address,Name Tag,Balance,Percentage,Txn Count
"0x7086b4bde3e35d4aeb24b825f1a215f99d85f745","","1,999.8 ETH","0.00166531%","1"
"0x82279ff79f07a7d51d27c0abd2e32c1019c44c60","","1,999.71 ETH","0.00166523%","3"
"0xb382279b5590a4654b6687c6590979272c15a30e","","1,999.6789641 ETH","0.00166521%","3"
"0x260133101a986b067e3c51dd1523927aac5a355a","","1,999.498677 ETH","0.00166506%","3"
"0x054f633f76ee450f86074b0303af819716be13f4","","1,999.36989129 ETH","0.00166495%","32"
"0x8ac9fc913205470d44caf82cfc8ca345814e2f5a","","1,999.18845812 ETH","0.00166480%","16"
"0x5f6a28663d75cca5b1721571601ca09e35da02ea","","1,999 ETH","0.00166464%","1"
"0x9948578b663ad41d7fa4109a9ed482b4ba62d518","","1,998.999748 ETH","0.00166464%","2"
"0xdb71c361ab06f19664f8ccc57dcad5fcd3811b68","","1,998.998551 ETH","0.00166464%","2"
"0x9ac5a01ad46c28ffc9c855f30e88dab2265d53aa","","1,998.09946788 ETH","0.00166389%","1"
"0x63eca152130eccaaf60512875d55fa429285f67b","","1,998 ETH","0.00166381%","1"
"0x9ec2f845c12a97b4617748d5a324a5d688284008","","1,997.5626256 ETH","0.00166345%","72"
"0x62f5032c7453c0be00ebe125dfa64fbf94006511","","1,996.63150093 ETH","0.00166267%","33"
"0xff7329621cfe7ad47db4cdaebf3b599d8ad356fa","","1,995.06582591 ETH","0.00166137%","15"
"0x548a2bd10e417f228542b90d094d0f84cfb7c57b","","1,994.19571848 ETH","0.00166064%","117"
"0x0ca0363c6bcedf3efc9ee681565e3271d6e79878","","1,994.098915 ETH","0.00166056%","1"
"0x44a9ff972f9d5379023601be2782cfd65f88c4e6","","1,992.91256902 ETH","0.00165957%","5"
"0x6e1d5aee79523e4ef7eba7cc55e6a62c77ace54a","","1,992.67476231 ETH","0.00165938%","12"
"0x1320daaa96b41bf70ca96cbdf746d68032b2fdf5","","1,992.03187251 ETH","0.00165884%","1"
"0x8a454c5439e05993c265d23da527c0262d291fd2","","1,991.99191005 ETH","0.00165881%","143"
"0x33f9eb7871228aa0dfa4283671b880a9b2bd8011","","1,990.985 ETH","0.00165797%","10"
"0x4ec4e360ef15ba15a775216a51643bea48623296","","1,990.74660242 ETH","0.00165777%","612"
"0x225e5f6932d8eaa356e8e1080aa93a5c809a1193","","1,990.283418 ETH","0.00165738%","11"
"0xe5dc9349cb52e161196122cf87a38936e2c57f34","","1,989.97467932 ETH","0.00165713%","2"
"0x5838cf8ee56d6e5454a78484fa98d4ddecee8024","","1,989.95819581 ETH","0.00165711%","12"
"0xdaa63cbda45dd487a3f1cd4a746a01bb5e060b90","","1,989.51437194 ETH","0.00165674%","42"
"0x3b00857f1e9f420a1cbfa6ef0795cd687a7c443e","","1,987.85152645 ETH","0.00165536%","13"
"0xdbad49a3f9f35206550a1c3beb004e24984ba5c7","","1,987.3 ETH","0.00165490%","7"
"0x9307ef870e9c6b062eebef274f835e2dfab45cae","","1,982.42319211 ETH","0.00165084%","20"
"0x38a3f675970f85deba1839b5d46bd9ef5d3214a9","","1,980.66825956 ETH","0.00164938%","82"
"0x16c47ca429ff7b08ff40420a7196334cbf1f7576","","1,980.484469 ETH","0.00164922%","4"
"0x3b728e8f865577cac6f6652462a6acb269858394","","1,980.11033836 ETH","0.00164891%","30"
"0x427c4f29b2885727a22d673b9686dcb0b0bb22c8","","1,977.96563472 ETH","0.00164713%","104"
"0x9424432fe78bfefc9bfeb3c16b8aa1f575566fae","","1,976.90671095 ETH","0.00164624%","1"
"0x710d0e2ea1a85cc958713142d36cc1058cf977b3","","1,976.497438 ETH","0.00164590%","5"
"0x967159c42568a54d11a4761fc86a6089ed42b7ba","","1,975.97870088 ETH","0.00164547%","92"
"0x1c1699d502b5d5dd96877a25eb8cc7e35297c84d","","1,974.31014786 ETH","0.00164408%","48"
"0x71017a42b09f238167a343d260992ac278ac1b34","","1,971.89581082 ETH","0.00164207%","25"
"0x1cba41fdb38afdd6262062a1a56c520620cce99a","","1,971.4130784 ETH","0.00164167%","1"
"0xb51e99da93cfa3900e1c7a43e08020d8f67023db","","1,971.20133488 ETH","0.00164149%","11"
"0x68419c6dd2d3ce6fcbb3c73e2fa079f06051bde6","","1,970 ETH","0.00164049%","1"
"0x5b736eb18353629bde9676dadd165034ce5ecc68","","1,970 ETH","0.00164049%","1"
"0xad927e03d1599a78ca2bf0cad2a183dceb71eac0","","1,970 ETH","0.00164049%","1"
