Address,Name Tag,Balance,Percentage,Txn Count
"0x9ab1dc932d9f3244184a801b5a273e0a7d9611cf","","1,500 ETH","0.00124911%","1"
"0xdb3f258ab2a3c2cf339c4499f75a4bd1d3472e9e","","1,500 ETH","0.00124911%","1"
"0xb0d1954f96300ea72fe31fa90fd369aabf2a4107","","1,499.9999 ETH","0.00124911%","1"
"0x2654a9611904201f2055de36517cb9d72690c7fb","","1,499.999685 ETH","0.00124911%","3"
"0x0001f74eb4854f9ee81564b6343d612c2c5a691a","","1,499.99900001 ETH","0.00124911%","1"
"0x74d008e26fb62b6177e785f7fa24e9655a665b1b","","1,499.99900001 ETH","0.00124911%","1"
"0x971c2811d6097f0df0602c2e24d9e795ea668131","","1,499.999 ETH","0.00124911%","1"
"0xfa06f9c84e031636bc556b960414bb99f320abf5","","1,499.999 ETH","0.00124911%","1"
"0xf4bcb5f1ff98932b5cfa45c6ea7138cf126fd6e7","","1,499.999 ETH","0.00124911%","1"
"0x78307e1461fc30207ddd40491a88b724345ed016","","1,499.998488 ETH","0.00124911%","1"
"0x01b64ec97c01219d3462be8355855e14a9a036c4","","1,499.99792566 ETH","0.00124910%","1"
"0x04e31d69b44373af6126fefd7ca66859bcb31520","","1,499.99685236 ETH","0.00124910%","11"
"0xac2e1cf6befde484213218dc62e5aaa81fa806d7","","1,499.99634011 ETH","0.00124910%","2"
"0x3e134a497fb015716e48d3f02c13edbfc9cf94dc","","1,499.98944414 ETH","0.00124910%","2"
"0x4b43b292887fb7e99c2e39a6dfdde5338f2da584","","1,499.98836338 ETH","0.00124910%","2"
"0x25d11b3615095b510d0b94f5ce504a99a832ae81","","1,499.79471534 ETH","0.00124894%","16"
"0x4c817acb0e7e9f3f809e359a750b6eb9b7e41ba2","","1,499.59024925 ETH","0.00124877%","37"
"0xa1d1bc55a0e2fd6eabb30af735452bd1218737c9","","1,499.00543818 ETH","0.00124828%","6"
"0xc3f20a3e4011efdc86cab17641342bf210d0757d","","1,498.95576545 ETH","0.00124824%","30"
"0x26d39e6edb443f0f2bb326caee44b168d1895d91","","1,498.00640422 ETH","0.00124745%","5"
"0x8e2ba4171d1ea06a1e61aff95663741732d1f542","","1,496.96005096 ETH","0.00124658%","13"
"0x4da367ea5265db8ee752336657a129adf93401c2","","1,496.52814701 ETH","0.00124622%","14"
"0xb4e4e0d115782f43ad1c7ac339946ede86b6acac","","1,495.69335587 ETH","0.00124552%","26"
"0x8326e3f7404fa4458dddeaafcef1c3a783b88009","","1,495.43851 ETH","0.00124531%","8"
"0xa341040ac419a8d08d49471a3b9b3dd48a746b70","","1,495.41043574 ETH","0.00124528%","35"
"0xad1d68a038fd2586067ef6d135d9628e79c2c924","","1,495.12445012 ETH","0.00124505%","25"
"0x373d6a8bf19deb42e27c290c9750afb84261c993","","1,495.07965853 ETH","0.00124501%","14"
"0xafdbf0d20ea5fd75d6a2c59bbfab9ea90e238fcd","","1,493.94421037 ETH","0.00124406%","64"
"0xaf3564eed13015e11501af4a249e9794efb74446","","1,493.30626858 ETH","0.00124353%","12"
