Address,Name Tag,Balance,Percentage,Txn Count
"0x1df947cd91e96390c03cd7fef6eb3e812fc7db52","","753.00075427 ETH","0.00062705%","13"
"0xb9f05dccc7b5d0ffb233762b1b89193b5fa836ba","","752.995569 ETH","0.00062705%","8"
"0x2b847671a4ae8ae516d6e4364ffa24973efa5646","","752.86058268 ETH","0.00062694%","1"
"0x754228218200c10d64ddd8e0ac452f4890666340","","752.81140392 ETH","0.00062689%","918"
"0xc397d4677d0fe3d5c55c017b6a1e2c5162f7de32","","752.47667037 ETH","0.00062662%","169"
"0x6ea4b47e50af03aadafc72bef7fdeaaa70f7cb41","","752.35 ETH","0.00062651%","2"
"0x8f8ef8d3b7a6de24ea91ae969631a4e3fe3add80","","752.28986905 ETH","0.00062646%","12"
"0xaa96a895a88c76350b665360fbe457f41d54885f","","752.25 ETH","0.00062643%","2"
"0xb35e9635c71419af11f0f422dae9aefb536cec40","","751.99207851 ETH","0.00062621%","14"
"0x7b355bc989d57249a05e334f6f4142f3a69ee135","","751.88168025 ETH","0.00062612%","2"
"0xb747b9a80c6244bb2475dc2e90efe41cc48a7453","","751.86449893 ETH","0.00062611%","15"
"0x39f2e8c480586a4124735bbbf8d3d616f789a132","","751.8433 ETH","0.00062609%","9"
"0x536570ace4830b0cd877cad1660313f2edf8b4b1","","751.69133267 ETH","0.00062596%","0"
"0xcc3c1af983dd050dbe30543e9032265c9fd64f2e","","751.55342516 ETH","0.00062585%","2"
"0xf5ac78af2d19255e06c1fbdac8b265ba9284634a","","751.50716609 ETH","0.00062581%","9"
"0x27ee75e0a7ddb19f72434787f591cfc8cdc3d550","","751.27581616 ETH","0.00062562%","71"
"0xdaeb3c7d672a22d63107a67c3b397fa1d0881604","","751.10132912 ETH","0.00062547%","49"
"0x2660666c55f1f9ca5f53165cc1e21e1f87fdf979","","751.01785237 ETH","0.00062540%","0"
"0xa06b03cfd7fe486c8c5911fe00b7b29860ba6688","","751.00295444 ETH","0.00062539%","3"
"0x0293aa15e48ce9d8d7dcf3ae00400fbec80be9f5","","750.999206 ETH","0.00062539%","1"
"0x7df011c5861de6868cf6ce3386df774fc72da20e","","750.99073537 ETH","0.00062538%","11"
"0x3780f9ec0f068191e3165372e35c48e2087d97ee","","750.92610528 ETH","0.00062532%","46"
"0x8f8c7cc91360ed1a9b45e1c9c145ce735ae874be","","750.91542101 ETH","0.00062532%","55"
"0xc56bd4b8eb3a103cb2c7c9f8d10173db1f3a3250","","750.8925335 ETH","0.00062530%","6"
"0x36fe2b27b99ef29e65fbe07fcfa7cb98cc820f59","","750.77762708 ETH","0.00062520%","19"
"0x623f1c5730667d1b48737127f1cbabb5b87d0943","","750.661337 ETH","0.00062510%","3"
