Address,Name Tag,Balance,Percentage,Txn Count
"0x7e28862217ae1dcfcc224d342414c7f568e8bb8a","","800.00746254 ETH","0.00066620%","1"
"0x71168893080dc14955b8d8dc30f5eb06577318d6","","800.00285034 ETH","0.00066619%","82"
"0x6532a528fc985e936a2cb81e2ce4f4a27ddf6098","","800.00098273 ETH","0.00066619%","41"
"0xb773a970fd280ab0427f16c5efdd770315d26534","","800 ETH","0.00066619%","1"
"0xb9ed7100aa9a3dca9c97e274dfa3177ad0a582f1","","800 ETH","0.00066619%","2"
"0x3c4cda0d74c195938e6cc4a6b9b96da54f6ffd8f","","800 ETH","0.00066619%","3"
"0x0fe9fc86e07209447f25459523e7b88ac8661266","","800 ETH","0.00066619%","1"
"0x048cca17fe17a120724dd06c379bf814107f3b53","","800 ETH","0.00066619%","2"
"0xb28b6de89bac31a978a5c90c2c832766858209f8","","800 ETH","0.00066619%","1"
"0x0b4875873abc7d003538f29ac6c4a5261f0d1f08","","800 ETH","0.00066619%","1"
"0x8061f4af6ef70b8d269d75f4a6f4b16433c3ca2f","","800 ETH","0.00066619%","1"
"0xbc10fe809574582d0604ae489aeb4ea6aef4ddcc","","799.9999886 ETH","0.00066619%","3"
"0x7a2da29b908c0c2944f0fbf9a5790b8dc0eeb3b7","","799.99920194 ETH","0.00066619%","1"
"0xb4b056f3d732adbe4d1ae43e8a42e35f38fd0855","","799.9965 ETH","0.00066619%","1"
"0x564217cd29db31b8bbbd2c5ebb6c659a538bfc33","","799.99225626 ETH","0.00066618%","19"
"0xf968b2871d9bacdc0bba1266f760d8beab9c1067","","799.99067318 ETH","0.00066618%","5"
"0x00f99fbe44ea6c7b060572d12e80e6551b4dbf70","","799.98448799 ETH","0.00066618%","12"
"0x27431e7d84bfc70bd8fdffe99f889719392ef69c","","799.98056971 ETH","0.00066617%","415"
"0x900194c4b1074305d19de405b0ac78280ecaf967","","799.97002137 ETH","0.00066617%","35"
"0x52403ef2725af0c01c10665d31d6413ad86f0623","","799.92151085 ETH","0.00066612%","3"
"0x5a5c7723d68d1b402cae75563dccc42451094d1c","","799.91750371 ETH","0.00066612%","4"
"0x77022428accfa19de0bdc5f6e6c6256827d8b69b","","799.89205 ETH","0.00066610%","18"
"0x0ea27675217576bb4588b2cc087ba1a8b85f3121","","799.69496 ETH","0.00066594%","4"
"0xcb7aa6711d86d6ca56dca3d858de9706afb9ff73","","799.52837016 ETH","0.00066580%","99"
"0x40e05127edcbbdded71ad921410528dd323df5a1","","799.48188802 ETH","0.00066576%","93"
"0x0d58142b8a9513f7def1e5780803239e83ce6a3b","","799.37153415 ETH","0.00066567%","20"
"0x84d068abf108ec71fffe47214c3ae32b023a1178","","799.34826065 ETH","0.00066565%","16"
"0x5e975bb470635a9941f267116deac0685d3557e2","","799.25843419 ETH","0.00066557%","5"
"0xcba0074a77a3ad623a80492bb1d8d932c62a8bab","","799.22231503 ETH","0.00066554%","1,527"
"0xf12041f0b6c83312a298a29c4dabaff78cbc7514","","798.99871145 ETH","0.00066536%","1"
"0x2c02092f1a0213795ca52067e9c8de1b204994c2","","798.9364666 ETH","0.00066530%","407"
"0x0e554f66691845f198994d712b91b0bfb0f2ee49","","798.78903848 ETH","0.00066518%","82"
"0x970e5499328aa571e14a73c08b4a7569f4f5b6df","","798.77805731 ETH","0.00066517%","2"
"0x92303bf3698977d24dc8d85e0c73c11bbe52d8f4","","798.44385538 ETH","0.00066489%","43"
"0x5802e6ebcf1a7aad118353902f76c23fe12e7b60","","798.18697903 ETH","0.00066468%","4"
"0x3fc3549272a5ac9902f20c94bd68ee344ec94dc2","","798.13324562 ETH","0.00066464%","15,249"
"0x6404c78105c9b23e06a7d4c98dc41ad167f4e952","","798.01198753 ETH","0.00066453%","1"
"0x0a0244c1ccda3fc27abbe3f8027940ed1324957b","","797.99863885 ETH","0.00066452%","4"
"0xd3be1f9b44493f3ad6f7e23b9baf2e172232e049","","797.71411794 ETH","0.00066429%","87"
"0xc48998a9904f08156c26fce88db2a1d372b832d6","","797.11762924 ETH","0.00066379%","11"
"0x897f5830dc6d7dbf73541ba6b15418b680f5c58e","","796.97675768 ETH","0.00066367%","9"
"0x28fd675f1a1d5c19f2cb017a865aa5728ef06ae4","","796.89587548 ETH","0.00066361%","0"
"0xce08217cbb009d83aa9c595c078729fdcf6e7b2d","","796.83224091 ETH","0.00066355%","3"
"0xf0249c05af5ae76243da959ffdfd2dbe7277a2d1","","796.81597683 ETH","0.00066354%","0"
"0xe87251d2ee8d0b5b4d771f9f0595a0b2c1e181b2","","796.54699742 ETH","0.00066331%","13"
"0x65c0090bbaadc83590c11c67be936370205b559b","","796.52795262 ETH","0.00066330%","2"
"0x14e318c09eb7cf77826b359bd8695d040f72ec10","","795.93697439 ETH","0.00066281%","111"
"0x3d71fc68a9514618d2dd81251e7f9946cbd81d77","","795.615424 ETH","0.00066254%","6"
"0xeb4d872069a0f97e631df36dc58d8274038c0bc5","","795.54036386 ETH","0.00066248%","19"
"0x40ba6ab34a12b5f03707c96e6104bf57a896e69c","","795.48256898 ETH","0.00066243%","24"
"0x1b4c87add7a98d28910a0e1ab616d71aa4b4ce8b","","795.22094078 ETH","0.00066221%","2,418"
"0xb5c7c2cc73fbd4382ffc984eab502b5f6471d58b","","795.165 ETH","0.00066216%","1"
"0xb02fdd2def0ab6bfd99272332a9c394f6a976106","","795.01022417 ETH","0.00066204%","217"
"0x5190410ee67d03c6ab1a6ce6f0ac322496e7ea94","","794.93659824 ETH","0.00066197%","5"
"0xcb25025b5ea80142f35724fb7ff811fa5c97e74a","","794.73837682 ETH","0.00066181%","33"
"0xe0fd3b1d80e49fdb1fdbef66a6428819bdf51160","","794.57175541 ETH","0.00066167%","204"
"0x3f3210e26ba140af501f50403e9b02d9e62af543","","794.27157872 ETH","0.00066142%","82"
"0x398eae901eadc7e032902d2e7e60dfcec374e431","","794.227156 ETH","0.00066138%","8"
"0x510799830bf45cf3be8abd481ab36bdb46944236","","793.9101865 ETH","0.00066112%","148"
"0x7fb53345f1b21ab5d9510adb38f7d3590be6364b","","793.66457512 ETH","0.00066091%","254"
"0xcd199e1610d1cf5bfd0ab45fcf8d2849b2f1ca41","","793.36399493 ETH","0.00066066%","8"
"0x241033a51cfb9d38dc26254d6cfe896d49de1258","","793.3112683 ETH","0.00066062%","45"
"0x43116917c16a6b9a5c71c62df1727d6184c649bc","","793.2 ETH","0.00066053%","3"
"0x5e152a59dc314828179aca293c8e2800d8d4e7c1","","793.14477992 ETH","0.00066048%","18"
"0x54e15ca35bbbcc3d75616de3d2c46ba80ac8cb28","","792.93480678 ETH","0.00066031%","344"
"0xe5301ef65d09b639d8953df02bcec7b74c88c4eb","","792.4826351 ETH","0.00065993%","0"
"0xcf3cd3d91fab8ef5fb12e0bd2b36bf07bb55c804","","791.99777985 ETH","0.00065953%","1"
"0x970957ce1f467ea1d45693119bf70dae30957978","","791.62570343 ETH","0.00065922%","4"
"0x79e77533e0732c3ac5a7c88ca72dad5f8a259e31","","791.330803 ETH","0.00065897%","1"
"0xe60ca78280634ad8e5b98bb91c8344f2529cf22a","","791.26963097 ETH","0.00065892%","13"
"0xddbc9ead772fe25fa777b18235ca9f7941031ebd","","790.959034 ETH","0.00065866%","3"
"0x7a8322acd79ebdc2c524b654496ef350ec0ee203","","790.84901376 ETH","0.00065857%","12"
"0x007a8d1d6550b2254e5d0e6edbb5f4d159928320","","790.6996428 ETH","0.00065845%","198"
"0xccd36f8c3142b3ac7dcccf7ebc9d1839cffe6e68","","790.39725344 ETH","0.00065819%","4"
"0xa593bb552081e0e70bd85af1ca6c646941069f19","","790.29180122 ETH","0.00065811%","6"
"0xed41e1a28f5caa843880ef4e8b08bd6c33141edf","","790.174 ETH","0.00065801%","1"
"0x8dbcf4dc07066c918f74a21a99b3c83d10c2c44f","","790.12576584 ETH","0.00065797%","2"
"0x427443dd6707cd1d252435955ec9417dfe526b80","","789.78169834 ETH","0.00065768%","2"
"0x0cb5560850b7db93122afb285032a1e29e39d4f5","","789.41183129 ETH","0.00065737%","73"
"0x8c4981221453063548f712fa607575ebddbd5a70","","789.20920259 ETH","0.00065720%","7"
"0x84a71356e1440d2a8a2b4db27293a4b108bbdc3c","","788.46594751 ETH","0.00065659%","15"
"0x7ec524f8187dcceaf7aeb7a7e460a24c1718478d","","788.33779476 ETH","0.00065648%","12"
"0x33a64dcdfa041befebc9161a3e0c6180cd94fa89","","788.32286017 ETH","0.00065647%","88,811"
"0xefd19ff7c937612ee3c86eb753bf45474c6ed05b","","788.16783565 ETH","0.00065634%","7"
"0xe9a432913b42971031d54cc971a47c898e422c9a","","788.03440983 ETH","0.00065623%","9"
"0xf5de3d38f07da0506ceced571bac44a834ef6e45","","788 ETH","0.00065620%","2"
"0x890c17fb9caac5b53bfdab48f56407a46b234c13","","787.82168141 ETH","0.00065605%","27"
"0xfaf28c4cfdee7eceb2f362dcc8d82d03052f9e5f","","787.66771117 ETH","0.00065592%","16"
"0x86d7b893f17c98e836dacf7f8bf0c877e48b2740","","787.52862884 ETH","0.00065580%","15"
"0xe4954d033bfba32326df31837d36b6e860c166eb","","787.18554219 ETH","0.00065552%","12"
"0x7608d223d475ca88d655055722c6a71eaadbd44c","","786.90881171 ETH","0.00065529%","13"
"0xce46124a50623e7442da3d8369fb94728322964b","","786.82963588 ETH","0.00065522%","4"
"0x0dee1bf58ab2cc105e231a40fdc68b7a601d2ba4","","786.72601229 ETH","0.00065514%","4"
"0xe27121159f4e1c82c65274c00dc59ecb7fe96d23","","786.05796046 ETH","0.00065458%","462"
"0x55abe0572ef74771eb92e8d982d5f57bd5a3398c","","785.92724058 ETH","0.00065447%","4"
"0x12ba33c6b8ac904b6fd9cb6dff3fdb86bc19b75a","","785.16552632 ETH","0.00065384%","108"
"0x7f091ff3e454c20ee90053d5bca23c194f380a99","","785.15462434 ETH","0.00065383%","810"
"0x23cb31480757cd03c0b92f239e13cefc9058d7aa","","784.93611486 ETH","0.00065365%","9"
"0xd50ab9281fea53a4ef765804732df90ea23b871c","","784.33500373 ETH","0.00065315%","5"
