Address,Name Tag,Balance,Percentage,Txn Count
"0x3891863af8df9e5122a789970f7fdf3fc7382a0c","","1,200.02958256 ETH","0.00099931%","8"
"0xea25eb62b4628f2fca1ec0cb6d2b15f3794ee282","","1,200.02271448 ETH","0.00099930%","23"
"0x676beac962b242d69a5e8b5ee13a62b7891a5f94","","1,200.011 ETH","0.00099929%","2"
"0x1ad6d88a5bb290521f62cff4969b0482742ed106","","1,200.00772639 ETH","0.00099929%","6"
"0x124e7ab69ba2effe637edb2da95f8bac56daa208","","1,200 ETH","0.00099929%","5"
"0x695474895c327a1422dc01908ae087fc32ace1ee","","1,200 ETH","0.00099929%","2"
"0x2b97825c929f97b350cb57218d7c950b6aadd055","","1,200 ETH","0.00099929%","1"
"0xef705541e8f00b3c9c63943fdd43e4f43ae1aed9","","1,200 ETH","0.00099929%","1"
"0xd111f7421cc76b3bd3c0877bd0d4e24e7ec7369b","","1,200 ETH","0.00099929%","1"
"0x5f23ba1f37a96c45bc490259538a54c28ba3b0d5","","1,200 ETH","0.00099929%","1"
"0x34fc9acd75b5244e983f89258addc779e4f102f4","","1,199.99916 ETH","0.00099928%","1"
"0x336dca32fdb5c945f64a99c12ff48c6aeff17dc6","","1,199.99781973 ETH","0.00099928%","6"
"0x31c4f49866f7989f1facf1a6bb28a4eeb51b1c37","","1,199.9965 ETH","0.00099928%","1"
"0x84cb7da0502df45cf561817bbd2362f451be02da","","1,199.99550825 ETH","0.00099928%","6"
"0xbc60a9c7542efbc7010d40d46df4e8a49b7b72f3","","1,199.79671412 ETH","0.00099912%","5"
"0xd624d046edbdef805c5e4140dce5fb5ec1b39a3c","","1,199.03112339 ETH","0.00099848%","38"
"0x64e20a41a631c1629a4407e1e3a87c8687caf902","","1,198.97681264 ETH","0.00099843%","73"
"0xd18ab2f086ac98f6897a5db61e2b396d7f6fe313","","1,198.02760466 ETH","0.00099764%","13"
"0x521d9902ade4c5b6ef474863313d86a553315a9c","","1,197.70552404 ETH","0.00099737%","56"
"0xef97b8a6cbb72feeccf5bc5e897078e9e53ee0a4","","1,197.45795042 ETH","0.00099717%","5,661"
"0x49a6e92149225d1b64a1a94cb9b6fac5933aa45f","","1,196.44735522 ETH","0.00099633%","6"
"0x66cb10d3bec29aec771fa1f63c96f1387568fe81","","1,196.29741825 ETH","0.00099620%","2"
"0x51f332bd2e8a8a0e94ead05425efd35fe0e8434c","","1,196.08447507 ETH","0.00099602%","3,164"
"0x3777c930e4dca196e070d39b60c644c8aae02f23","","1,195.94031353 ETH","0.00099590%","2,412"
"0x5f76ec26a1145df787c5217499a9042f69fdfb8e","","1,195.18019583 ETH","0.00099527%","17"
"0x48bb401bae8e3dc6aa61969bc01b07449afb021b","","1,194.99 ETH","0.00099511%","1"
"0x0ad81d0fc04d8783f6c668c195c14312e21068e6","","1,194.80803011 ETH","0.00099496%","26"
"0x8729e3fbb1b259baa3321665123451220dff11c1","","1,194.62660473 ETH","0.00099481%","46"
"0x524c4f18e9943a80834ebec9c6151f18f2a82c5f","","1,194.5316836 ETH","0.00099473%","5"
"0x604981db0c06ea1b37495265eda4619c8eb95a3d","","1,194.01219387 ETH","0.00099430%","6"
"0xde135f3771a03e7bfde7d626fedc27f1474c82f6","","1,193.99 ETH","0.00099428%","1"
"0x3fe171bcf949c1239e2a280a24e74d711608b71f","","1,193.94395063 ETH","0.00099424%","26"
"0xe0b3814c20c96d1890323fc8485a36b5ebf42488","","1,193.70406335 ETH","0.00099404%","473"
"0x148426fdc4c8a51b96b4bed827907b5fa6491ad0","bZx Exploiter 1","1,193.69289949 ETH","0.00099403%","79"
"0x8dd42769fe0f025c879eb3b0903862ceb1842555","","1,193.14200842 ETH","0.00099357%","11"
"0x9a6abf2133b8ba850a4de65a214b5fd0ed68bf88","","1,192.85104223 ETH","0.00099333%","2"
"0x06a4ef39e077471214e4a8bfa0cbbe34e88849a2","","1,192.23095308 ETH","0.00099282%","24,856"
"0x07565c8b155cdd92eceb44f6f51850df5fcd58f0","","1,192.1310311 ETH","0.00099273%","39"
"0xd99f0d3c28888d26468d2ceda9117fbebb8283e8","","1,190.99017199 ETH","0.00099178%","5"
"0x57ecda28839520cbb3166181df18bd1e22537dad","","1,190.45560717 ETH","0.00099134%","72"
