Address,Name Tag,Balance,Percentage,Txn Count
"0x3e3586b5be868daa72dbec2ebd0d3340466253bb","","15,734.948803 ETH","0.01310309%","7"
"0xef414ba7709e6cf9bbc93ba4fcb9a53f372bf54c","","15,733.216672 ETH","0.01310164%","18"
"0xc7a7fd11c1575d5a965e4ebe670481d8b58f27c0","","15,695.94074734 ETH","0.01307060%","1"
"0x4d22e4f9f2bc8a0697279ce83dd1d23f1136b707","","15,694 ETH","0.01306899%","1"
"0x600109d669ecc3110a83f72086ca188fde39795f","","15,649.55422696 ETH","0.01303197%","1"
"0x278ad2617a315a184dec06b7d57d9fa84034cadb","","15,611.99092589 ETH","0.01300069%","3"
"0xb9711550ec6dc977f26b73809a2d6791c0f0e9c8","","15,608.91137965 ETH","0.01299813%","1,271"
"0xf820502be44549169a4bc136afafd714d1d25708","","15,602.41915702 ETH","0.01299272%","2"
"0xcc87ff23c187a9b320d52d284c7a105f781e4b57","","15,591.61974061 ETH","0.01298373%","1"
"0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4","","15,587.61755533 ETH","0.01298040%","23,798"
"0x220c575a00a9f62b6aae2ea2a484971c5fa3cdb0","","15,523.14700094 ETH","0.01292671%","2"
"0x124a443d6a09c1cf5a5238af6a49e2d03a7d5dad","","15,500 ETH","0.01290743%","1"
"0x258ede9f27da4922efd8543d6c49a6fa98ab842f","","15,482.34170537 ETH","0.01289273%","1,332"
"0xfe7c9c176d4d3ee940af666091a08322329d72fa","","15,465.386759 ETH","0.01287861%","2"
"0xb9786dc15b3e2e4994328834c801266479900328","","15,405.29853466 ETH","0.01282857%","1"
"0x7047e704228cef3cff0295ca09da1b5bab3d7402","","15,403.86452274 ETH","0.01282738%","1"
"0x80505508d1fc8e8c1a12a964c4cd206058d04e5c","","15,402.05475643 ETH","0.01282587%","2"
"0x695483e6f68a939fedda945499c9e3ee557c1c3a","","15,390.98640465 ETH","0.01281666%","1"
"0x7c367fb44b37f4b83ff41f6a0e5e459d59aae415","","15,287.26947622 ETH","0.01273029%","1"
"0x6a9a05415f78eef19de272e0677f42c954ddecb4","","15,229.55025015 ETH","0.01268222%","1"
"0xf38356f7c5e47926c0417bf2763b5c44a00336b7","","15,179.60050376 ETH","0.01264063%","3"
"0xeb3d5ddcdf38b898879c8a76a2e8cc3fd12a52dd","","15,098.29075478 ETH","0.01257292%","1"
"0xf476a4c7ae500414c3909cedf56ed63104902176","","15,001 ETH","0.01249190%","2"
"0xaa499f3416f92424ce0dbfc4123b62a5481627bc","","15,001 ETH","0.01249190%","2"
"0xa19964d5f49488eb6cb4a5381826f3da58c281b1","","15,000.1 ETH","0.01249115%","12"
"0xaec27ce2133e82d052520afb5c576d9f7eb93ed2","","15,000.08028635 ETH","0.01249113%","104"
"0xd11fd269ac6b602e42abb6f0f186cd5b27180ffd","","15,000.0050527 ETH","0.01249107%","21"
"0x11133bcf0ecbe48e74a4d787bb047aa5bc2c5cab","","15,000.0048427 ETH","0.01249107%","21"
"0x99072e1422377d808d5599a78aa7e772b988c0fb","","15,000.0048427 ETH","0.01249107%","18"
"0x44b53564b95530a0bc708900089e685eef12fa6e","","15,000.004839 ETH","0.01249107%","25"
"0xc0c847b14965df7e7eaa003ea987c6187211d85f","","15,000.004619 ETH","0.01249107%","21"
"0x52da49c343df2d1880ec79df9c89a962afc8691d","","15,000.00441037 ETH","0.01249107%","18"
"0xa60c073eaa1bdc3f56af8a9292b9a1e6d3c7e5b7","","15,000.0003234 ETH","0.01249107%","6"
"0xb1e52e319b83dd3bedbae9878b63f67b535de2be","","15,000.0003 ETH","0.01249107%","7"
"0x35c9bbd1e0ddeadca4118a2378e9b0d1959b79f1","","15,000.0003 ETH","0.01249107%","8"
"0x85d2ca2f020673712e4d3f641f33f6c09cd9d983","","14,998.99790165 ETH","0.01249023%","1"
"0x22de0b5c40f012782a667ccdaa15406ba1201246","","14,980.1071713 ETH","0.01247450%","352"
"0x41f546d659dee7a37186ffc86bc918e8dd1d3c51","","14,944.834659 ETH","0.01244513%","2"
"0x5d8a8f2d93948b11009bd81828a1452079983a4c","","14,941.77151639 ETH","0.01244258%","3"
"0x7f74aafd223f2462e52de66f36e98498fd141c6e","","14,940.49394465 ETH","0.01244151%","1"
"0x58bae5c59f73f764148b127873a211eae1111a1b","","14,900.004 ETH","0.01240780%","2"
"0xff8a34f749b97e19f9821615731be346e65aedd3","","14,765.9549987 ETH","0.01229617%","1"
"0xb985e3660a2808377e72d514e43fbdda1e689083","","14,726.75262572 ETH","0.01226352%","30"
"0xbd02c51150a4ab6ce97b9de2025644594f3e75b8","","14,692.45942765 ETH","0.01223497%","10,910"
"0x9696f59e4d72e237be84ffd425dcad154bf96976","Binance 18","14,669.67944776 ETH","0.01221600%","6,053,404"
"0xadec0cdc6adabe44f461b48358d4a8d3a7d62a95","","14,657.23 ETH","0.01220563%","48"
"0x4fa0d17790939c67f8e8e31146cdc0d9f031f955","","14,656.6685045 ETH","0.01220516%","14"
"0x4976a4a02f38326660d17bf34b431dc6e2eb2327","Binance 20","14,576.42525251 ETH","0.01213834%","3,852,737"
"0x48ec5560bfd59b95859965cce48cc244cfdf6b0c","Bitstamp: Wallet","14,558.67993458 ETH","0.01212356%","223,281"
"0x75fbd58ba18c80955bbb4c9fd46b83dc6bb68980","","14,551 ETH","0.01211717%","19"
"0x73dbc575e811a5fac67582d9be6ede1cd78741e9","","14,501.21058016 ETH","0.01207571%","511"
"0x32fac51beffb058486ecff26ea6be364efb68aac","","14,500.00595696 ETH","0.01207470%","4"
"0x3ac33007a231851aadce52291fd4858e11a10ca3","","14,455.972 ETH","0.01203803%","8"
"0xe8e8f41ed29e46f34e206d7d2a7d6f735a3ff2cb","","14,452.95027943 ETH","0.01203552%","728"
"0xb5761aa4d4f88eeab67a90955a15017181975565","","14,400 ETH","0.01199142%","1"
"0x7d0523795e35c67b14b5edce151266a5c0ff2d65","","14,400 ETH","0.01199142%","1"
