Address,Name Tag,Balance,Percentage,Txn Count
"0xf1af6f01fd9626c851b7dea6810ee388dea5c846","","5,050.14323523 ETH","0.00420544%","18"
"0x30e4564f9485b20952e2b51d5e17284b254a5641","","5,048.3710004 ETH","0.00420397%","22"
"0x781229c7a798c33ec788520a6bbe12a79ed657fc","","5,045.98029972 ETH","0.00420198%","26,027"
"0x2695872f6de990072a4edc61a9a597b9be0d14b5","","5,039.99924096 ETH","0.00419700%","4"
"0xa30517f86648f18f1199773efd3a0fe2322d6c25","","5,034.999475 ETH","0.00419283%","1"
"0xeefea562812d5aad3a56ace1ba1238423a843c66","","5,023.03698524 ETH","0.00418287%","25"
"0x5daea26517788b1c0ddb0200c6fa6d8248076143","Censored: Clock Multisig","5,018.59929692 ETH","0.00417918%","95"
"0x804a7934bd8cd166d35d8fb5a1eb1035c8ee05ce","","5,014.99146242 ETH","0.00417617%","11"
"0x8782d7ef42161464b9d80db499d5938e8d14b506","","5,013.34020004 ETH","0.00417480%","2"
"0xce788965dfaf7ba3fd08eee2c99a8cca1e9a0674","","5,009.81269591 ETH","0.00417186%","27"
"0xbd82fd42bf9ccfa1bd97ff9ad9b4fa7d5dd54a25","","5,008.15890991 ETH","0.00417048%","69"
"0x3f8ae055da8a5afa6ca6e49ea0bf5b01d1332bbf","","5,002.26845455 ETH","0.00416558%","6"
"0x6b22ef567858713859ecb9621ae02ec8c9e9cf42","","5,001.10748001 ETH","0.00416461%","4"
"0xeefc7ee14581c6d8f1ce61f61be846d8eb4a02c6","","5,001.1 ETH","0.00416460%","1"
"0xef8525850941c6db97aa33bbf05cd80e55049c1c","","5,000.9972 ETH","0.00416452%","6"
"0xa8c725bf5edae1f842dd0b74a9cd8ebccc4d4a52","","5,000.88883309 ETH","0.00416443%","21"
"0xbc092182bd342fbb2ffd6f8386930f4fe49f12bc","","5,000.75091948 ETH","0.00416431%","3"
"0x0c047b2464b7808eea627226f45fad5aadcb0002","","5,000.73677213 ETH","0.00416430%","16"
"0xb89d42756931ad27410ddb48e0c11fde22e253e9","","5,000.71776884 ETH","0.00416429%","35"
"0x6aef3a9b06ca4b5e3654a12db360830137a379be","","5,000.68534484 ETH","0.00416426%","12"
"0x0e6d7974e5034944eb4a41cc2a4a556bf3cdace0","","5,000.682407 ETH","0.00416426%","6"
"0x79e2ba942b0e8fdb6ff3d406e930289d10b49ade","","5,000.61545159 ETH","0.00416420%","18"
"0x26e4f09de82cb66709885b0ccc43595a769ad80e","","5,000.57787259 ETH","0.00416417%","23"
"0xfee977939a998ed62bf06eb696eeaf3ff25a288a","","5,000.5 ETH","0.00416411%","4"
"0x6eac1db957aed682ffa2659d8793511c45dc94b9","","5,000.5 ETH","0.00416411%","1"
"0x1b8b09a493bd77fafc31807fcbbb5167fa182767","","5,000.49964989 ETH","0.00416410%","3"
"0xe9ee5a8990dab960af7f9b50c95b47eee1d5bc5c","","5,000.49059518 ETH","0.00416410%","6"
"0x006dc2c872b82656a799db689336aea2f8875d0e","","5,000.48704793 ETH","0.00416409%","6"
"0x3a0fb8743e1eaec5d3cde04e2f6ea320605cc771","","5,000.48685154 ETH","0.00416409%","6"
"0xc86eb1b01dbd48cee651b00def62eeef5a251479","","5,000.48482454 ETH","0.00416409%","20"
"0xd4fb4b1e410695182e48348a154a8d780ee33561","","5,000.40720551 ETH","0.00416403%","37"
"0x42fcdbd8c71485bab2b57f562ada84032188edbe","","5,000.34 ETH","0.00416397%","10"
"0xfb45910ca3c09f6845e7b4b97dc4fa0c1c8d8253","","5,000.27083273 ETH","0.00416391%","222"
"0xca9f21d4abf8c7654501ac1a040b78c80ad2757b","","5,000.24895239 ETH","0.00416390%","7"
"0x7f42317b61a9b05c1102aacc723773c80b702f7a","","5,000.20944735 ETH","0.00416386%","33"
"0x7b41e6d4dd391f67cb2abe45da2d50c7c44f08de","","5,000.17697086 ETH","0.00416384%","43"
"0x34f93ff790c8b3e5da1b269eddee2d1277b9fe0b","","5,000.10390939 ETH","0.00416378%","31"
"0x2863573a52cdd858664c666415e3b47535f55e53","","5,000.02459111 ETH","0.00416371%","39"
"0xa1f5e1570502d5c0d3650f3671c10851133d7a2d","","5,000.00902285 ETH","0.00416370%","165"
"0x3d12e2b4c7661b42cdefaab767d375bfa92a204f","","5,000.00575952 ETH","0.00416369%","9"
"0x705199fe234a7a2f1bc8b95dd7d08284c8f467f1","","5,000.0005 ETH","0.00416369%","51"
"0x37939b9c7017bc763189751c1f619c60b50d3352","","5,000.00046805 ETH","0.00416369%","21"
"0xd3cb7e4ae08d901cf0e080025d42bded2ec7c33f","","5,000.0000505 ETH","0.00416369%","3"
"0x320e4db99b64137431352285f9faa950dd534bef","","5,000.0000505 ETH","0.00416369%","2"
"0x5a8be87a98a650d333ca5aa0b1a98f94d0f278a5","","5,000.0000505 ETH","0.00416369%","2"
"0x7ea08e1f3d1f82b9383e65977b3da425ad5da959","","5,000.0000505 ETH","0.00416369%","2"
"0x02701d1accdccb80ddb36621796183e746456664","","5,000.0000505 ETH","0.00416369%","2"
"0x5483474beba4f8dd42c298e012bc5587712bec33","","5,000.0000505 ETH","0.00416369%","2"
"0x95afaa4dab491a82c9d31830dc14e780261d1a6e","","5,000.0000505 ETH","0.00416369%","2"
"0x4e75de7c2749691ad7df7b60b04489e2796036f4","","5,000.0000505 ETH","0.00416369%","3"
"0x53d638157346195d61c88726ff6775f220db7e23","","5,000 ETH","0.00416369%","18"
"0x79ba8b20c3e5579141c17881e19fb2cdcebc36dd","","5,000 ETH","0.00416369%","2"
"0xd89359e78006ad6325ec6687a86bcb3706ca54ec","","5,000 ETH","0.00416369%","1"
"0xb653bd9ed247bc9c017896239bfd147cf5ca559f","","5,000 ETH","0.00416369%","1"
"0x7d257d0cf4cccd83ead8f87f8fd7edc6d2cf7860","","5,000 ETH","0.00416369%","1"
"0x11c08a07e2d4fe4fe31714f38038f4bbb92be987","","5,000 ETH","0.00416369%","1"
"0xa2f8e3eb35dc4e178aa9522d4b012c776195ecfc","","5,000 ETH","0.00416369%","1"
"0xd787f6368327ca33dcc9d95389343f94aab18572","","5,000 ETH","0.00416369%","1"
"0x2672735d72c3cb2ca27117cb513e1e92d641827c","","5,000 ETH","0.00416369%","1"
"0x22f3742761a755f0d31a9e974cdd8f7be174c37b","","5,000 ETH","0.00416369%","1"
"0xc9163ec2bc6b6e5c0cc2f836195bc09622fdae68","","5,000 ETH","0.00416369%","1"
"0x36002a8affce267f80de15568227e36bf582424d","","5,000 ETH","0.00416369%","1"
"0xfd409f700ee9d27b533baaa38b5db31e59b5ff8b","","5,000 ETH","0.00416369%","3"
"0xd81816a8e84a351eb1994e38b6af9e2f15b07665","","5,000 ETH","0.00416369%","1"
"0x37a52cff30ca067dbc62e18410caf77b555aea49","","5,000 ETH","0.00416369%","1"
"0x0d1f2a57713ebc6e94de29846e8844d376665763","","5,000 ETH","0.00416369%","1"
"0x135cecd955e5798370769230159303d9b1839f66","","5,000 ETH","0.00416369%","1"
"0x4e7546a08d81bd2639e7aef26196e27a51b99c7c","","4,999.999832 ETH","0.00416369%","1"
"0x93a8df75c283250f13728870bb178f84a03cd9fa","","4,999.99905722 ETH","0.00416369%","1"
"0x4e01e32dcd092a521e99a568ec5a84954338bef4","","4,999.99749273 ETH","0.00416369%","2"
"0xa9fd6d6f28e25c8d13dcb5d1ac6bfd9889e86f3d","","4,999.99639523 ETH","0.00416369%","4"
"0xdb1759c28cb892a18c114f59d43f0e80927f6929","","4,999.99421548 ETH","0.00416368%","4"
"0xe7f32a597a9eb7b7df45c6487e6f681d5c319a53","","4,999.99209037 ETH","0.00416368%","3"
"0x60dd4ef6585541e3b2fda3f952dfd45699b1e932","","4,999.98705892 ETH","0.00416368%","5"
"0xcb971a5457cff604970af12faf0aec6dc6c36281","","4,999.9860449 ETH","0.00416368%","3"
"0x721175c10097c8e633761958ac6f85c58c4f8447","","4,999.79431452 ETH","0.00416352%","6"
