Address,Name Tag,Balance,Percentage,Txn Count
"0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9","Mantle: Unstake Requests Manager","1,270.82907811 ETH","0.00105827%","10"
"0xe91a4d4779835fc8844bbf769175af8163084496","","1,270.2789 ETH","0.00105781%","3"
"0x66d2ddc62e2cf2a096f79e24237f06e4e572cac6","","1,269.5734783 ETH","0.00105722%","4"
"0x608bb9adf9cdf81985a497a88cc6e6f93c392cd8","","1,268.81630402 ETH","0.00105659%","57"
"0x7d09af9de29c0c6a50d5096e4b6b869efe25ec15","","1,267.1 ETH","0.00105516%","8"
"0xeea81c4416d71cef071224611359f6f99a4c4294","BitMEX 1","1,267.02717096 ETH","0.00105510%","259"
"0x86d8903ca9cc73c951bd92987e3b23467fd2dcb6","","1,266.7593646 ETH","0.00105488%","10"
"0x1f7d2e234004f0d763040dc17afa615530684ea9","","1,266.46311318 ETH","0.00105463%","178"
"0x447d5867d07be4e8e87fd08cba5c8426f7835632","","1,265.97238602 ETH","0.00105422%","16"
"0x6edf968da408a9640b8865826429a977a11c5048","","1,265.87389644 ETH","0.00105414%","72,976"
"0xdd674eaefeafc8c4538b21dcdad5f81045d2247b","","1,265.14232978 ETH","0.00105353%","44"
"0xda5a969ead61fa94137fe3b9410da9fa8f872d85","","1,264.99 ETH","0.00105340%","1"
"0xdc30abc10f083d541168ce077044b193fdff010c","","1,264.54579976 ETH","0.00105304%","35"
"0x1d6b8ac8023c4858004313b4032519a5c652ed20","","1,264.49093158 ETH","0.00105299%","67"
"0xe8f35e5628ceee637d65b74fd19a9ab408937050","","1,264.44330913 ETH","0.00105295%","27"
"0x652740d58e182a6ae5fd5217063094a98d6ab8d1","","1,264.15907932 ETH","0.00105271%","582"
"0xccb39bac7b77629c23b2e04a5e6dfb34975fd60f","","1,263.93841477 ETH","0.00105253%","2"
"0x0ec9ab8a91169b3112530780ac53a6b52da11987","","1,263.63516082 ETH","0.00105228%","1"
"0x6e61eedb6bd2074de2251e3ee99a49d8a15edd93","","1,263.48501 ETH","0.00105215%","15"
"0xc82c76ae49bc7366061102530d609b3a08ccb8aa","","1,263.44783037 ETH","0.00105212%","14"
"0x59d779bed4db1e734d3fda3172d45bc3063ecd69","","1,261.40157307 ETH","0.00105042%","107"
"0xc44b7316936e2f004e688fd53a95e060df1811c3","","1,261.24415142 ETH","0.00105029%","2,588"
"0x0bc08991380d1c7b25ccfe92b15cba420a995a24","","1,261 ETH","0.00105008%","2"
"0x095aabfbf6c1c82923b8ad794ab938cc67e0afd0","","1,260 ETH","0.00104925%","3"
"0xa54f8dc6dbdb553267357d5d70086ae9d55c163e","","1,259.99 ETH","0.00104924%","1"
"0x0d0db6402196fb090cd251a1503b5688a30a6116","","1,259.70264543 ETH","0.00104900%","224"
"0x48d904d4d42f5bb6c4443819b5fddde75846730d","","1,259.03503339 ETH","0.00104845%","99"
"0xcb1f50352d84b1e4e1d3b4045a446cd628b2ec9f","","1,259.02766754 ETH","0.00104844%","35"
"0x5852dd5da0e816166d063a2e05a8ff6051dee84b","","1,258.7767479 ETH","0.00104823%","5"
"0x5deace923002e737cef1f9c820d68425f6738eb4","","1,258.67572849 ETH","0.00104815%","11"
"0x30c27b745c1c6eb331e522cccf742cebfb0ed5a4","","1,258.47549559 ETH","0.00104798%","103"
"0x24424352a7669fb45c128d1abc63d39766466e1f","","1,258.41761396 ETH","0.00104793%","43"
"0x2b9a871b4e1e8f312759d43069cc3c85b997b2b8","","1,258.39196146 ETH","0.00104791%","615"
"0x6737e131b9f48979efe6ce38a9a58a709c87c007","","1,258.0275976 ETH","0.00104761%","1"
"0xcac399de295817cd6d629908a949f29d34caa5ff","","1,257.89652372 ETH","0.00104750%","6"
"0x3288f0b8924aa4f1d65c852e166407c41ffc770e","","1,256.27817119 ETH","0.00104615%","8"
"0xabcbc69bab1c9fd57f5e3274f7d30203379e6386","","1,255.87564 ETH","0.00104582%","26"
"0x6772661282d4675d9ba402ff9ed688f0940401c8","","1,254.99 ETH","0.00104508%","1"
"0xe84280df03eabb40a052a9b8447f6de6596b2a74","","1,254.96661774 ETH","0.00104506%","21"
