Address,Name Tag,Balance,Percentage,Txn Count
"0x22accdb6e6a06c5d4605f2a993ac2c825c411546","","606.54378946 ETH","0.00050509%","14"
"0xa4f5acf478277b6995d4d34a271f1dee62a5b71b","","606.51314215 ETH","0.00050507%","4"
"0xeb50b8f72f6e4b6499be4aebeb69c496b63cf513","","606.33092342 ETH","0.00050491%","1"
"0x7a0ab6f45032957cfbe5bdd101787d315db3c66c","","606.327 ETH","0.00050491%","3"
"0x83f767552cf2d0185d751a0c93cdd9f5032c8302","","606.17707611 ETH","0.00050479%","29"
"0x0de8237a4d755baa7deac49f0fefbe6d85cf48d8","","606.16174666 ETH","0.00050477%","164"
"0xbe4a1c39cfe18ecd27c1bdfc2086d43b37c913ca","","606.08086591 ETH","0.00050471%","62"
"0x799be8801bd5f315e2ae131f9abca37c1dae59c9","","605.91493201 ETH","0.00050457%","10"
"0xf5afe67eb84cc7f4ff269cf625e44a6edc8a6b9d","","605.80707694 ETH","0.00050448%","46"
"0xb50fe0457d6c9b6e5329cde4d9f2ef1e9a5fcc38","","605.76834 ETH","0.00050445%","9"
"0x1cc40f079935d9f6adca8b6dca8d8c377d787f32","","605.59561092 ETH","0.00050430%","33"
"0x0ea7855b4cf34132c2d5c14e735202c52eb3b977","","605.46553826 ETH","0.00050419%","1"
"0x0b91e0c63621327d78ea7dd455716199421b4101","","605.40402426 ETH","0.00050414%","162"
"0x49bc640c548c747865af1ba2f15e51ab5f6b333e","","605.35016298 ETH","0.00050410%","5"
"0xca3719a317ba2365f52bc705332ba1ee39dd27d6","","605.3217983 ETH","0.00050407%","3"
"0x25f2fa47a44eda873d1ac41292dff8fa283ab449","","605.30447928 ETH","0.00050406%","4"
"0x5b8a78ab0a862fb5a4e81671751113f8c7df242e","","605.08671735 ETH","0.00050388%","4"
"0x173405728ee5e38046b823ad51db7683a58590f7","","605.04767499 ETH","0.00050385%","7"
"0xf95119a747b1119869de8f3ce1e0d9453b86087c","","605.03402563 ETH","0.00050383%","8"
"0x7af57d5edc6b635f3fb0e593c6befa4f5426eccc","","604.96913901 ETH","0.00050378%","4"
"0xf219c578e28f82341a7fb3978ea63eeb67ac95c5","","604.9031065 ETH","0.00050373%","20"
"0xc6110054ec0e3276b707bf307117d76c9490215f","","604.71381775 ETH","0.00050357%","19"
"0xbd497b28d443a5345674fef37c50d8fd68e7bd94","","604.70061177 ETH","0.00050356%","37"
"0xd204a24364ad4d5212e8d3626112cd423ffb31df","","604.58364792 ETH","0.00050346%","4"
"0x362f6fa8f04fb45b6ec68f5fa79bc97259c5c2fe","","604.57501887 ETH","0.00050345%","4"
"0xaf8a1c6d69658cca0d50c684964b91a5d9a05dc8","","604.535811 ETH","0.00050342%","24"
"0x7c1711eff01680262fa29297c9a0b1abfd6f85e3","","604.42312338 ETH","0.00050333%","4"
"0xad2603a39a2e2f591d5238d76defc9018f91e051","","604.32249725 ETH","0.00050324%","11"
"0xc6b13d4b284a54d7cf0b806c8b476972d95906a6","","604.24654709 ETH","0.00050318%","12"
"0x3cbab4eb90de1835c9a77b7c5f997db543914fe4","","604.0968 ETH","0.00050305%","4"
"0x8867e195a31faebd7193ad44144352337877c1ac","","604.02797365 ETH","0.00050300%","121"
"0x7ae0bf7a97ff68cde5325aede607d9f1373baf72","","604.02124004 ETH","0.00050299%","6"
"0xf70ef72b964f5c20c96adb6002a29e2b81f9f017","","604.00034071 ETH","0.00050297%","14"
"0x6d17b3f12059eb2ee0b1dccc79dad77bcba870dc","","603.96907537 ETH","0.00050295%","6,947"
"0x696eadeddffe44d2202e0ba1330f5ebef3bd8538","","603.94644427 ETH","0.00050293%","4"
"0xd911ac5d489d07f5f6ca41987b9f52c17cb1e6b9","","603.87334745 ETH","0.00050287%","30"
"0xc4a089a1fba0f59166cf94d74da49bf128aebeb7","","603.8605528 ETH","0.00050286%","8"
"0x991e044d97b946fe549e92ac9bfa5119592a0e54","","603.80947874 ETH","0.00050281%","21"
"0x989320a946059158af11657dab8fe718bc22bc35","","603.80880794 ETH","0.00050281%","4"
"0x6cf463271df463100eede8f897163686fdf98c0a","","603.76027155 ETH","0.00050277%","8"
"0xb253b2e0882f3857b4a4a8e1e2274f09220ac9e9","","603.63367313 ETH","0.00050267%","15"
"0xc4c987d2b8eb114fe98fd485aa84633f98381d09","","603.53103289 ETH","0.00050258%","7"
"0xabb9cb1133e88a49c2b2981a02c8c729ecdcfbe8","","603.49734856 ETH","0.00050256%","1"
"0x77ab73b2025e0af88157d9c13aec79881ff5476a","","603.42804955 ETH","0.00050250%","38"
"0x83a808a5e5addf9015cf1d976f686fa2c68974ff","","603.4059076 ETH","0.00050248%","8"
"0x3623fb701f07a3f7fb9f352b8056f33351aadbec","","603.22770418 ETH","0.00050233%","3"
"0xba73dd80a25d1cef02ad11b567d45c0362a1ecfa","","603.2058311 ETH","0.00050231%","61"
"0xaad983ff24f54184cb741460a46c599e231e05fb","","603.15974697 ETH","0.00050227%","24"
"0x8e707739049c075a5a281ef0da2c2868c437658f","","603.10758607 ETH","0.00050223%","9"
"0xdd26357247f4866abe72bdc6091e479476fcb1a9","","603 ETH","0.00050214%","2"
"0xa66e983547f89b4f02ab4ebeffce9161610b72ee","","602.97902913 ETH","0.00050212%","7"
"0x5579946e10e9ad63e4d2568b84abb58c22d2fd3a","","602.90965113 ETH","0.00050207%","1"
"0x24f7065b079d818b22aa6dda36f259a026655305","","602.81171932 ETH","0.00050198%","10"
"0x0245cf8a7a587f89550c9c49c578e0a3d62b06d2","","602.55 ETH","0.00050177%","2"
"0x45cc78152904a53b61d458876d61688f9ece5f4c","","602.48408278 ETH","0.00050171%","23"
"0xcf6380432cd6a27ee8c28a5a99c9cebf0cbd69c2","","602.34435197 ETH","0.00050159%","4"
"0x01d799c06ae05fc6ebb2747bafd0c5a14b7e9ad7","","602.34399 ETH","0.00050159%","16"
