Address,Name Tag,Balance,Percentage,Txn Count
"0x329b872573ba71bef919ae216de07158a872629d","","20,000 ETH","0.01665475%","1"
"0x53a6513a945c263fb7868e62959d55543a9f8b5e","","20,000 ETH","0.01665475%","1"
"0x083937d7b7e7620c63356fdf07bf50dcd8c61551","","20,000 ETH","0.01665475%","1"
"0x809817ed1b3d124067c43c79695c816285897673","","20,000 ETH","0.01665475%","1"
"0x84678bbe94eeec41e312cc9e557217926c6b2f6d","","20,000 ETH","0.01665475%","1"
"0x3ed847c6657a30cdb2d75d64963653bb955549df","","20,000 ETH","0.01665475%","1"
"0x9f04ebdecb2db3b063966dd268f9d28fdf02c6d6","","20,000 ETH","0.01665475%","1"
"0x4fdb97ed75b9e7e30601e62f7be0694f31eac8dc","","19,999.99958 ETH","0.01665475%","1"
"0x9a421241c98bbb8ae013e4a5f85e5067e3874d16","","19,999.99958 ETH","0.01665475%","1"
"0x99fb6ce36c483d1538db14c58bbb1f967ae17bc7","","19,999.99750214 ETH","0.01665475%","2"
"0x84a81673851c6c024b825fe58afbb8a5ba0d927d","","19,999.99749 ETH","0.01665475%","1"
"0x6c831c124f02ab3df986c640fb36cb70ebec0232","","19,999.9917785 ETH","0.01665475%","1"
"0x94c055e858357aaa30cf2041fa9059ce164a1f91","","19,999 ETH","0.01665392%","2"
"0xbd9ed5848af944ad0e7796101e50287ee3260426","","19,973.30422611 ETH","0.01663252%","1"
"0xcbad44d01ae887bd0295aebf4bb0c28abfc14a17","","19,785.20307979 ETH","0.01647589%","5"
"0xfb90d21c9c40153a87058a98bc124529a0500537","","19,764.3337 ETH","0.01645851%","1"
"0xc6ee35934229693529dc41d9bb71a2496658b88e","","19,700 ETH","0.01640493%","3"
"0xd135913f966d874078822b06b50a645a665d9f6c","","19,664.62660447 ETH","0.01637548%","37"
"0x6fc48de8f167456b7aa27dd4ecfabba329ea623d","Bithumb 13","19,640.44868825 ETH","0.01635534%","179,861"
"0x15e3d8a0123c33af7d91372e960dccd6b5bb2999","","19,594.15821949 ETH","0.01631680%","24"
"0x8e352419a619e51b582399872dc41f9bbeb1f637","","19,500.00582677 ETH","0.01623839%","11"
"0xcdffc912fe4609918c6a42274dbfa561acbb20ae","","19,440.48102421 ETH","0.01618882%","1,782"
