Address,Name Tag,Balance,Percentage,Txn Count
"0xcbfa76db04ce38fb205d37b8d377cf1380da0317","","1,430 ETH","0.00119081%","1"
"0x594b2846f515471e2544a14faf29bf3b3b54f622","","1,429.584452 ETH","0.00119047%","22"
"0x37a692b748738e96bbbd414612d273d2e520c97e","","1,429.57948559 ETH","0.00119046%","5"
"0x5c379a82a0e7d30d126eddd887673f051d09c0da","","1,429.00904 ETH","0.00118999%","4"
"0x9cd4ff80d81e4dda8e9d637887a5db7e0c8e007b","","1,428.98082734 ETH","0.00118997%","4"
"0x79bd91c57e5d296391c005ac5e89c01831b3b9da","","1,425.48540507 ETH","0.00118706%","2"
"0x747c386493ed4bc01489a4c03959d38a63084590","","1,424.99868906 ETH","0.00118665%","5"
"0xdb3c045126c556becd5cd95b9a8ade6cdb7e15f0","","1,424.79585425 ETH","0.00118648%","15"
"0x1605c7a7293452e243d7051986210117aa12e417","","1,423.92124078 ETH","0.00118575%","1"
"0x3400fec48e921fd4fb699438661128bbbadc5493","","1,422.88719719 ETH","0.00118489%","122"
"0x651fd1c51428d1c67d267e5f3c518bd0eab94ef7","","1,422.77263817 ETH","0.00118480%","17"
"0xfaa87ee64eb0c60279486dc214a1aac09e48d218","","1,421.4 ETH","0.00118365%","3"
"0xbb13dd2013cf2fd97b747079355f1c2580f57143","","1,421.27198858 ETH","0.00118355%","26"
"0xf1490eb3d202dee64472e0b727d14ce66aaa8b3d","","1,421.1383 ETH","0.00118344%","2"
"0xe6194d4d4595dced0a56a94d32e811dd9888a914","","1,421.09000229 ETH","0.00118340%","17"
"0xc9a7087abe0caa00e94279e30edbac63f96ead5c","","1,420.530632 ETH","0.00118293%","19"
"0x3294cb0815e69aa6d53299694df5f127c23a8d5f","","1,420.03903821 ETH","0.00118252%","20"
"0xeafe1cbf9aeabb9109699f8e5242565648cfa401","","1,419.99939388 ETH","0.00118249%","88"
"0x3485e6d9b26b5ff8d1f943df05ea94abb0075687","","1,418.60131663 ETH","0.00118132%","16"
"0x6ce6b9b13b4996e3c3be630af6a418a86bff9854","","1,418.46338471 ETH","0.00118121%","54"
"0x1530f7c03cd55c8b85e6077b51c79b576329352b","","1,418.01424479 ETH","0.00118083%","93"
"0x816e4a1589e363720c15c54dfd2efd16f6377070","","1,417.86327153 ETH","0.00118071%","2,154"
"0x12053e14b19e17ff0b5036e6328730bdb78cf57a","","1,417.71660162 ETH","0.00118059%","15"
"0xc9f96a6356d63ebbc776c9b09a15a73098ae3b1c","","1,416.99979 ETH","0.00117999%","2"
"0xb5abbe595f8b5d1b9c21c416b47b4b190c42cf06","","1,416.86443992 ETH","0.00117988%","222"
"0xd31a34d621122bebe0dee360e33bbe61193d5b90","","1,416.09583473 ETH","0.00117924%","40"
"0xf5a5409ad9894f74a3ce4b89520f59708a288372","","1,416.00022079 ETH","0.00117916%","609"
"0x8fa3b4570b4c96f8036c13b64971ba65867eeb48","","1,415.97729072 ETH","0.00117914%","29"
"0xe4162a300b2cfb361693564ea2b3faa77b774f1d","","1,415.44125664 ETH","0.00117869%","186"
"0x2f2e9b069629a47d59248957f350debb85cd7a91","","1,414.6871364 ETH","0.00117806%","6"
"0x6f131be28ce0a89b99e1b3b657625ea75bc74e2c","","1,414.08972997 ETH","0.00117757%","3"
"0xe8e5f5c4eb430c517c5f266ef9d18994321f1521","","1,413.34761492 ETH","0.00117695%","23"
"0xf8a554ac1155849e254b9df0a1cc0abd65a42763","","1,412.712325 ETH","0.00117642%","14"
"0x77a2ffd3d24dcbee7fb7c7bf49b182d3f9c60a6b","","1,411.28720567 ETH","0.00117523%","121"
"0x9ea3334741f6df1c3f3cdcd23ceaeb30bb4bd5cd","","1,411.06474149 ETH","0.00117505%","48"
"0xdf60e2322c03ed945a102297fc56741879e15d2c","","1,410.45748766 ETH","0.00117454%","312"
"0x18da1d1d451a0ea9b075d4ddd1f74fa70c967b31","","1,409.55132985 ETH","0.00117379%","5"
"0xfcdc24dc393d611783d82d5228ca44d6c84b87a7","","1,409.2509804 ETH","0.00117354%","32"
"0xa6f93307f8bce03195fece872043e8a03f7bd11a","","1,408.77813156 ETH","0.00117314%","18"
"0x2e08451b79a01cda253811e45719ceb42640c20d","","1,408.69320664 ETH","0.00117307%","3,438"
"0x737bbf330ff40e1e58d5e37e2e899fb7a63fc156","","1,407.95406378 ETH","0.00117246%","23"
"0x15eeaa6cc3cdd83054db376bd3cfbdf2902327fa","","1,407.75299534 ETH","0.00117229%","59"
"0x792c29c8aaf295dd42f3ebd611e81479f5e0737e","","1,406.78954249 ETH","0.00117149%","17"
"0x628462a71000919755a3728d2961ee1475135f12","","1,405.87270168 ETH","0.00117072%","3"
"0xbc742b7494b5c1726b697187b1aeee6606f81cab","","1,405.82711329 ETH","0.00117069%","8"
"0x20d0a78fdc10ccd447790454a5334ebb8c7de2a5","","1,405 ETH","0.00117000%","5"
"0x4280b4286136ad7046a36d538f4b23894966b0b5","","1,404.510381 ETH","0.00116959%","5"
"0x26afde5fcda2524058d9a321645d93e2ead0aa02","","1,404.44468026 ETH","0.00116953%","11"
"0x9e09dc51ad3b33464093f5505b81bc96e2eccde0","","1,404.17276963 ETH","0.00116931%","907"
"0x1698f4e681b40379ac307871b47f73de8dbae4ce","","1,403 ETH","0.00116833%","2"
"0x63c8dfde0b8e01dadc2e748c824cc0369df090b3","","1,402.97330063 ETH","0.00116831%","19"
"0xbd22896a3c597a57c0eafdf47d3bf1e283110820","","1,402.97326328 ETH","0.00116831%","2,835"
"0x38611f9823ab6d34d09964c46258ac2e408bd163","","1,402.22053622 ETH","0.00116768%","8"
"0x766113055468f3a070e50b341d36dadddb4ad52f","","1,401.35730448 ETH","0.00116696%","1,729"
