Address,Name Tag,Balance,Percentage,Txn Count
"0xb3e2024e3f64a9753a0ff6a51b5cef63c904573b","","7,179.90922799 ETH","0.00597898%","1"
"0x75a0bc7907b972785b74d6ae71003fee58883dea","","7,174.832631 ETH","0.00597475%","77"
"0xa2bbdb60533a30f78fc9eda98b727fab76bfd532","","7,169.64616599 ETH","0.00597043%","61"
"0x8d15971781e935b07a84b9c888a1ad72628a30f1","","7,157.0362566 ETH","0.00595993%","4"
"0xe64c3548769232baf1f48ded812ee5a9562dc5d2","","7,146.23497698 ETH","0.00595094%","14"
"0x631fdef0781c00add20176f254f5ae5c26da1c99","","7,143.24519556 ETH","0.00594845%","385"
"0x2ac08f8d623bd3f545af13e36ae9997939946904","","7,109.37407571 ETH","0.00592024%","4"
"0x3208a54432413c3d8f55566ca9c8c79b4f73afdd","","7,100.00000001 ETH","0.00591244%","2"
"0xd066ad6a68f84bffbd8a28e89b7a661de257fbc8","","7,093.23487413 ETH","0.00590680%","1"
"0xad6eaa735d9df3d7696fd03984379dae02ed8862","Cumberland: 0xad6...862","7,089.12905172 ETH","0.00590339%","46,551"
"0xad7983b56cbd97313107f4c1935f6a8c75e11f54","","7,075.73631973 ETH","0.00589223%","3"
"0xaa3e44d912fb57688ca72a4b93663c731fc925cf","","7,074.33803229 ETH","0.00589107%","476"
"0x861900b0276e2b681791fb0422371b570227927c","","7,068.004 ETH","0.00588579%","2"
"0xe6b098d9d642fd9ef8ce85dcd97afce21f0c6348","","7,065.70904434 ETH","0.00588388%","7"
"0xf8efa6bb3328693556b8c660f077e9f79c0560b2","","7,063.39353222 ETH","0.00588195%","1"
"0x427644a3b26406fcf0693a7ed5377c9cd75ae6eb","","7,048 ETH","0.00586914%","1"
"0x0d9f01809436c68ffd490821d2ecf723dd7bf73d","","7,047.83410471 ETH","0.00586900%","824"
"0xdc5305b4020a06b49d657c7ca34c35c91c5f2c56","","7,045.99 ETH","0.00586746%","2"
"0x64b101ece3dc13cf23c44e5496976f14d5821f67","","7,034.98920624 ETH","0.00585830%","1"
"0xc2a39291acf6ae4ed29c6fcc15f1d54141f8d833","","7,034.95941074 ETH","0.00585828%","25"
"0xc5fd0d81deeaf99b32b2d2c256491bc90f997da1","","7,032.96265263 ETH","0.00585661%","8"
"0xf1a42febe6b7df352c362512306b94de20507c95","","7,016.325 ETH","0.00584276%","16"
"0x3f3cfc8ab9189c0871e32aa59388bcbcd5958e59","","7,013.72768075 ETH","0.00584060%","1"
"0x1a73652bfadc26c632ae21f52aacbcbdb396d659","","7,007.86386677 ETH","0.00583571%","2"
"0x7899a562e9b0116ba8242ab8ae8bf01e3a00e43d","","7,007.00308202 ETH","0.00583500%","288"
"0xdb03f11483a64e83504433835c92571b1e6674c8","","7,006.76124199 ETH","0.00583479%","6"
"0xc58014c5f2cf33fd94c975ce8f352bd22f99e2d1","","7,002.93798469 ETH","0.00583161%","13"
"0xa43a5fa43f1c4fe1211508494ec85b6c72202a00","","7,000.09573659 ETH","0.00582924%","3"
"0x6ff8e4db500cbd77d1d181b8908e022e29e0ec4a","","7,000.05845458 ETH","0.00582921%","8"
"0x5edc4c300745dec19b9ff28f9e5a123c897887b8","","7,000.00176941 ETH","0.00582917%","25"
"0x13c1febd46072f874fa54616b48fd1b1c2e67d56","","7,000 ETH","0.00582916%","1"
"0x5a236a7098a862fbf1c36524422577e03d430349","","7,000 ETH","0.00582916%","16"
"0x0065afacff0cd3ae882ed26ce5ebeb94721919a2","","6,999.98202134 ETH","0.00582915%","7"
"0xf52284a180d11257a87d528009c12d59ff109a52","","6,994.30920838 ETH","0.00582443%","12"
"0x180c0c920843a35ddb6bfeea5dd6436f6ba7cc61","","6,982 ETH","0.00581417%","1"
"0x2cd70177b92939655e7217ef0f0c154bebcb4d95","","6,936.62519114 ETH","0.00577639%","78"
"0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705","Wintermute Exploiter","6,927.58857587 ETH","0.00576886%","66"
"0xdb0e7d784d6a7ca2cbda6ce26ac3b1bd348c06f8","","6,925 ETH","0.00576671%","144"
"0x82acfede9a1b9a8502510b3530c135ee401f9b4a","","6,914.96325434 ETH","0.00575835%","1"
"0xeece9cd7abd1cc84d9dfc7493e7e68079e47ea73","","6,908.7738288 ETH","0.00575320%","139"
"0x8558fe88f8439ddcd7453ccad6671dfd90657a32","","6,906.80391495 ETH","0.00575156%","17"
"0x10a178840152d9009c22f7658ba964fff4b943a2","","6,904.782125 ETH","0.00574987%","4"
"0xae6006ccfb3a09029f6c0d7c1938610b6abb23b2","","6,900.976913 ETH","0.00574670%","12"
"0x2a3dd3eb832af982ec71669e178424b10dca2ede","Polygon (Matic): zkEVM Bridge","6,899.65274419 ETH","0.00574560%","211,331"
"0xf66f14f676792a0ee608ee75dc165d6f160fce3e","","6,879.89501 ETH","0.00572915%","7"
"0xf219bf96b7a5a012a2c9f4c15bee96cdf8f4d58d","","6,878.77995458 ETH","0.00572822%","333"
"0x3e76a62db187aa74f63817533b306cead0e8cebe","","6,872.7585619 ETH","0.00572321%","26"
"0x6560b468d9bcd608ea66903bd50afbaa532dece4","","6,864.62553494 ETH","0.00571643%","1"
"0x24503e7dc38c771bc17e0edbf28d3abf48708844","","6,857.58895841 ETH","0.00571057%","5"
"0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00","","6,856.91382408 ETH","0.00571001%","140"
"0x498975d4e25e94791f85a1e61d34fa29259f6e17","","6,843.16419699 ETH","0.00569856%","4"
"0x7fe7e9cc0f274d2435ad5d56d5fa73e47f6a23d8","EigenLayer: Delayed Withdrawal Router","6,838.62720767 ETH","0.00569478%","229"
"0x0c329c0566476e4c3dc7692842eeefb580e6d368","","6,838.53563252 ETH","0.00569471%","127"
"0x07cba1b1593a993b3b515808553edd9b33d18087","","6,837.0253554 ETH","0.00569345%","4"
"0x6cb11ecb32d3ce829601310636f5a10cf7cf9b5f","","6,821.994086 ETH","0.00568093%","11"
"0xe69afbe81dc591ee792c95b1b02441335326f0c7","","6,804.80113113 ETH","0.00566661%","45"
"0x2ea818b132468911e3331f44253c8ad8970f5d02","","6,791.839685 ETH","0.00565582%","25"
"0x7be29fddb841584468fd5dc15bb7ab0b45a2bf4f","","6,774.07304887 ETH","0.00564103%","286"
"0x530e0a6993ea99ffc96615af43f327225a5fe536","BlockFi 6","6,766.68257142 ETH","0.00563487%","8,612"
"0x38156b2f95c35096199501cb4c7a3457d9eb5c41","","6,765.60076005 ETH","0.00563397%","21"
"0x5514cd81b7fbc2591bd9c5a6508ec17d4345b794","","6,765.22407587 ETH","0.00563366%","14"
"0x0111011001100001011011000111010101100101","","6,739.31547931 ETH","0.00561208%","2"
"0x21e10a180c28fcbe05ec0c83b621feebe326379a","","6,710.95786123 ETH","0.00558847%","12"
"0x03e4b00b607d0980668ca6e50201576b00000000","imbrex: Wallet","6,687.72572717 ETH","0.00556912%","2"
"0x207ef80b5d60b6fbffc51f3a64b8c72036a5abbd","","6,685 ETH","0.00556685%","2"
"0x00311c3e2d2e60fe50df22aca488b170b6cad337","","6,684.9954292 ETH","0.00556685%","37"
