Address,Name Tag,Balance,Percentage,Txn Count
"0xf6bc8361ef8df8db9987f492ca3b6c30185eb175","","10,288.6887104 ETH","0.00856778%","4"
"0xd2f86bf2d5cb5871545430cee9f59a51ce57211b","","10,281.0635506 ETH","0.00856143%","53"
"0x0d7a3c337ac577a4711976b6b806b18360cb54da","","10,280.4476518 ETH","0.00856092%","6"
"0x38c385df37626ffc96cf59bd3f399c24be74a259","","10,269.19030599 ETH","0.00855154%","9"
"0x5109ebf8da80411187f861592c0af48b95376dc9","","10,258.45492203 ETH","0.00854260%","248"
"0x4c0907f7ad337635a7fd414a0c7a938e0d64bf4d","","10,257 ETH","0.00854139%","4"
"0x444272e48b1f819a76fa3c6152c23cd6de007d26","","10,252.53003554 ETH","0.00853767%","18"
"0x9914955ffcb0d3ca8b6d1e5fa15199e892475387","","10,208.1 ETH","0.00850067%","1"
"0x1ec4adaab2256f604a80135b686384b2bec906e2","","10,201.55124859 ETH","0.00849522%","2"
"0xd94e27c1a99602e737ea0d4d912367e660931531","","10,189.88858404 ETH","0.00848550%","6"
"0x9bac87df4bed2b798723cb72e93b3c8b3ba848ae","","10,183.94003395 ETH","0.00848055%","12"
"0xf584f8728b874a6a5c7a8d4d387c9aae9172d621","Jump Trading","10,180.85432544 ETH","0.00847798%","101,522"
"0x8c24fd5ec2fa8b54a927e98a44b3f420e73eef23","","10,156.85673106 ETH","0.00845800%","1"
"0x28bb7d15e9cc8b1c07cc0fb16c7b9c4896a68c1c","","10,153.50181092 ETH","0.00845520%","2"
"0x7401ea6d95e77894b13775fe3e15b48d053d8e0f","","10,151.83133474 ETH","0.00845381%","1"
"0xff42e2a81a5ab429eead7654344a9deec215dabf","","10,151.74356773 ETH","0.00845374%","2"
"0x645471133f8f7af362a2878796ed516452d5cb24","","10,121.10066156 ETH","0.00842822%","1"
"0xf15deafe4b2aed343051c7a31040b8be920de504","","10,110.15321344 ETH","0.00841911%","1"
"0x52376658d27cd024dd18de54912cf355719f0f3e","","10,100 ETH","0.00841065%","1"
"0xf53ef57b0f32ed0d151e4e6eee8c66c919dbd202","","10,100 ETH","0.00841065%","1"
"0x556d8abf8e9da36470fe6f53e5d84fa62654b4fa","","10,100 ETH","0.00841065%","1"
"0x71b77eb874c2e8b530133244e2a28771040762dd","","10,100 ETH","0.00841065%","1"
"0xf0b9db9a9eed7b55b2e96aa512f5d99527af687e","","10,099.998 ETH","0.00841065%","3"
"0x0713e7eb765b9578483673432d39ae0f5cd03882","","10,093.80969211 ETH","0.00840550%","1"
"0x8e05817fe01adb22359c025acc88e6f7498c89bd","","10,092.35764439 ETH","0.00840429%","56"
"0x240a3c4fb691ed4d393f7ce1a61d0bb8bf91e0d4","","10,086.29035342 ETH","0.00839923%","2"
"0x1d4eabe367ed58fefabdf5ae4d73a1d0a6c2c8a9","","10,080.49450813 ETH","0.00839441%","34"
"0x10abe2494e4525f8cd2bac772671f0e1a44c6975","","10,060.02470694 ETH","0.00837736%","122"
"0xd0791bb1e59ed26d49f7df67ca62122149b27cbd","","10,051.32963632 ETH","0.00837012%","17"
"0x770dd189825227014a8dcf0d0d2c3656bd5e689a","","10,034.99846582 ETH","0.00835652%","4"
"0x2e2171cce13573b6a93c7440d6978e71b14f99ac","","10,028.29985249 ETH","0.00835094%","77"
"0x0685c5aed38f038d984e8dc7dc8ad8783f166f35","","10,022.48967425 ETH","0.00834611%","19"
"0xf9b43deb017253448eea94ad790db67541487021","","10,015.77371507 ETH","0.00834051%","668"
"0xc428092d28538afad62e667dc957ec4b56234c53","","10,005.21492622 ETH","0.00833172%","16"
"0x50f8f4ac820b63ce09fcb5f5f9c7756620502f8a","","10,001.89258678 ETH","0.00832895%","8"
"0x904419cdbbfff16447a74d7ba6c262a77c764cb3","","10,001.23899638 ETH","0.00832841%","36"
"0x6a2abd0fa9bb0584fe2922b5110bb637de47b75b","","10,000.99740519 ETH","0.00832821%","5"
"0x2048ed6b9b01eefb353841daf47820dce0ce4b76","","10,000.99649133 ETH","0.00832821%","6"
"0xee8d8ababb63bcd41e70a30b187cbaaa4e5d7ec6","","10,000.99632755 ETH","0.00832821%","8"
"0x74ab3d0cf3cefe882b4397a54aae10099e59ccf0","","10,000.98967023 ETH","0.00832820%","15"
"0x97255de8f7a2885ce3dcb4bebb8708ce28ec75d4","","10,000.93976591 ETH","0.00832816%","243"
"0xa289565e707802923efbaa554148c3ee78568e07","","10,000.84497245 ETH","0.00832808%","2"
"0xbd6ce13c269890c4d1137b7beb0c7b1ff7f59556","","10,000.510669 ETH","0.00832780%","9"
"0xa531a94bc5a795d4b4cef15395575b8887e8a3e1","","10,000.26824822 ETH","0.00832760%","3"
"0xaa5a6345eabcc9486d26f79048695d0a94758fd0","","10,000.09377814 ETH","0.00832746%","25"
"0xe9710b79f673dce3a4e2e9b68ffdc93fa056d87d","","10,000.08392453 ETH","0.00832745%","10"
"0x4b47bf4fd5d14b4d91344ae78f75343827c68924","","10,000.05280176 ETH","0.00832742%","2"
"0xde89f4e9a9635abed5fde148a2b6f6638050221f","","10,000.049139 ETH","0.00832742%","3"
"0x1b8c323e2493c841205b9f96c0190bde6ffeea30","","10,000.02149188 ETH","0.00832740%","1"
"0x401c148e34173c7309d9e891cd8dae4dd7e267f9","","10,000.01 ETH","0.00832739%","2"
"0x5d026086ecbf2c6761bbe176464da5c90d92fa55","","10,000.00585194 ETH","0.00832738%","2"
"0x6ab0575a94d1718a19759522801e0761ffb95722","","10,000.00319861 ETH","0.00832738%","49"
"0x5cecda7ab52609b4bd5459ab3f12b082a0fb21df","","10,000.003 ETH","0.00832738%","2"
"0x4d150fb4dc739db7d019ab3980f05077377b5de1","","10,000.00223836 ETH","0.00832738%","6"
"0x0e6d1260010a820e001d32ba6e49bf7f873c047a","","10,000.00186864 ETH","0.00832738%","5"
"0x5406217655c8debe51774c08a0a7cb516ba2f122","","10,000.0004234 ETH","0.00832738%","7"
"0x06936e099c22ffbb6a2323c14bfffba3b0268cf1","","10,000.00016363 ETH","0.00832738%","3"
"0x497196442e8e1ab21a2abb3bd40ede04a5d8bb74","","10,000.00014356 ETH","0.00832738%","3"
"0x7dba67ee3c4656a9b76c3fdd537fd26aacd53acf","","10,000.00013443 ETH","0.00832738%","3"
"0xf81e82a2177c46c050e66cfe0cb88a25fe617299","","10,000.00013313 ETH","0.00832738%","3"
"0x63374d468a9511068706d8897231ff298eb9584b","","10,000.00013283 ETH","0.00832738%","3"
"0x7e7eb7e7a7601c127d98545c4579f6adb719c511","","10,000.00012857 ETH","0.00832738%","3"
"0x6d7433548e727cb8ea2b66af428d16e85f39f725","","10,000.00012325 ETH","0.00832738%","21"
"0xa70e76af7e806c84c7c19352ecc3be0fb064f5a6","","10,000.00012077 ETH","0.00832738%","3"
"0x090af3cd6d52badcb549a70c8d833da28e6a8de3","","10,000.00011993 ETH","0.00832738%","3"
"0xfe3b3a9e982ac18bd0fa8fcf0b345603e7f6e308","","10,000.0001135 ETH","0.00832738%","3"
"0x56220b7e25c7d0885159915cdebf5819f2090f57","","10,000.00011168 ETH","0.00832738%","3"
"0x351e1b4079cf180971025a3b35dadea1d809de26","","10,000.00010374 ETH","0.00832738%","3"
"0xa61551e4e455edebaa7c59f006a1d2956d46eecc","","10,000.00010116 ETH","0.00832738%","3"
"0xf07160094bb9301f9d6fd1bd00a8833c3dc9d526","","10,000.0001 ETH","0.00832738%","6"
"0x85dd5c630ac389aa541c8562461a1f83c8ad2888","","10,000.00009949 ETH","0.00832738%","3"
"0xb0d39713eb4a56c5f7b950ccc01d701901ec9486","","10,000.00009586 ETH","0.00832738%","4"
"0xe3f2f9567e016192f737e3d514da0fd930bf55f9","","10,000.00009506 ETH","0.00832738%","3"
"0x334a31985f5dc6da6e4b1a85d9183cfc18535aeb","","10,000.00009502 ETH","0.00832738%","3"
"0x3dc7b60704e37eef0d84323354c310b4cba991bf","","10,000.00009447 ETH","0.00832738%","3"
"0x3318947058ef405b5cf7548f150ff8676ef71415","","10,000.0000808 ETH","0.00832738%","3"
"0xc043c690734bfd174aef4f915e6c55ed2914ff41","","10,000.00007446 ETH","0.00832738%","3"
"0xf908b1a1f409baa43256b0b66f5dfe32fe9024fb","","10,000.00005635 ETH","0.00832738%","3"
"0xebf137a8a64d8a8ad38d368379959455e69c90dd","","10,000.00005256 ETH","0.00832738%","3"
"0x5c96de3a6a9034120bc0509700c0eea801efd842","","10,000 ETH","0.00832738%","2"
"0x33b62165fbb2927031c623bc330eb248c3ad6fe9","","10,000 ETH","0.00832738%","2"
"0x29aef48de8c9fbad4b9e4ca970797a5533eb722d","","10,000 ETH","0.00832738%","2"
"0xd2e2ed064664a7ebd1e75142f2fa744fe97425df","","10,000 ETH","0.00832738%","1"
"0x5f0022e911a966137484a7f98c1d6d5529eaa4d0","","10,000 ETH","0.00832738%","1"
"0x3c0c3a1df6ef1320006aacf1792489503467a238","","10,000 ETH","0.00832738%","1"
"0xa43b3a7fc3be6fea9c605f7cedc73d4d8f928e4b","","10,000 ETH","0.00832738%","1"
"0xd35297edf178d2fa55374f578c381ec379217c86","","10,000 ETH","0.00832738%","1"
"0xce6ca7fc8eceb2d26a874f2f7ce54b21c0c2e59a","","10,000 ETH","0.00832738%","1"
"0x55de16080d11eea7dc4bb503884c4d1446480342","","10,000 ETH","0.00832738%","1"
"0x0b8428abd130eb4c6ffa9bc2d89bbbb1f3d09aa4","","10,000 ETH","0.00832738%","1"
"0x57b7904e9be6d1c353022f7262b04f96be14dffa","","10,000 ETH","0.00832738%","1"
"0x0a6700fd5c4b8d5928f7f31baf3abdd0d53fc940","","10,000 ETH","0.00832738%","1"
"0xc9d83679adfe23d07e2cc91c5946861f1f24b346","","10,000 ETH","0.00832738%","1"
"0x7ad8df872e3d0933d47575c70fe22aedc7ae6ea9","","10,000 ETH","0.00832738%","1"
"0x1fdd50659fd48c748df039dc32420cd0e8c79cdb","","10,000 ETH","0.00832738%","1"
"0x73ea72ac2059e71dbaa3a8bb30144fb2d7a684f9","","10,000 ETH","0.00832738%","1"
"0x02367833f3b379e66f4faf0ef015785b81b187fe","","10,000 ETH","0.00832738%","1"
"0x98107accd605e72a96de0013344d3b3981104cc7","","10,000 ETH","0.00832738%","1"
"0x9eaa93e665cdb36ea5efaf0dad1441ea99d6be3a","","10,000 ETH","0.00832738%","1"
"0x0b6c04721f05913c8a3d004e0e4eef4512f3f6b7","","10,000 ETH","0.00832738%","1"
