Address,Name Tag,Balance,Percentage,Txn Count
"0x1db3439a222c519ab44bb1144fc28167b4fa6ee6","Vb 2","1,779.55676096 ETH","0.00148190%","1,641"
"0x603ca09aa85443b2b540305a3fe4158a07259836","","1,779.381366 ETH","0.00148176%","561"
"0x183f7107fcc9428e9112a18655ff6bc12e8815a9","","1,779.18522443 ETH","0.00148159%","14"
"0xeaba60ca2400d1d9918a41783c18e3c4dc0579ae","","1,779.015 ETH","0.00148145%","1"
"0xa1c2778bd875155d371aa3db27348c40deaf7a9d","","1,779.00964649 ETH","0.00148145%","6"
"0x3039fd2ef2bdaaf81cbbd7943a15a5ce6c35dcae","","1,778.9731634 ETH","0.00148142%","19"
"0x9aa9387c7c1f746be1cb726d0188c06c9bab33a3","","1,778.57185021 ETH","0.00148108%","13"
"0x0dc42152cfe688521488ab0bcf32264427b3ffd5","","1,777.76677748 ETH","0.00148041%","10"
"0x457a3d82059cefc61bd4339018834925cdb9cd15","","1,777 ETH","0.00147977%","2"
"0x85464b207d7c1fce8da13d2f3d950c796e399a9c","Fasanara Capital: 0x854...A9C","1,775.4551935 ETH","0.00147849%","9,934"
"0xa86b2997bccab1fbbfcd749d1fc4ecd3e943a64d","","1,775.38561453 ETH","0.00147843%","7"
"0x07c4b0f6397835754a49ec0744519fc505a9d0b8","","1,774.91786467 ETH","0.00147804%","6"
"0xe1148d0244a0872bc3139dfc504f49f6bed3b5d1","","1,773.3925603 ETH","0.00147677%","8"
"0xeac099fa00abf8e8a1d14b2df42ebd9d4e962c07","","1,772.929811 ETH","0.00147639%","7"
"0x84fa0d0ce2a01587f5d52f8591ddd48c95b34e19","","1,772.926346 ETH","0.00147638%","6"
"0xddbf144f6ea1145ced38087994b0f59cc2912c88","","1,770.79422712 ETH","0.00147461%","4"
"0x976ecc7c22c4917f93f351d712365f42d06dd1be","","1,770.703 ETH","0.00147453%","25"
"0xc124f5946415d3e33cde95c3f57dd6dc8f6d04b1","","1,769.46124244 ETH","0.00147350%","30"
"0x1ad57f5ccb72867897ec73d960c2e69b4f3d7c66","","1,769.09147492 ETH","0.00147319%","14"
"0xd634bc2b572b6a15eff75e9230256b992185e403","","1,765.50521022 ETH","0.00147020%","1"
"0x435f3e9ad96571c9b06f51e410249617740b9743","","1,765.24878851 ETH","0.00146999%","1"
"0x9fcc46c2d4cc0189572f7883b2ee9ce8640aed6f","","1,764.32475608 ETH","0.00146922%","34"
"0xb3f7f51c19693df4a709c6d24295c29cf1f5de76","","1,763.98107863 ETH","0.00146893%","2"
"0x70b4c75333b15dc714f7e955a8391ae9a9afc11c","","1,762.60226836 ETH","0.00146779%","1"
"0x42e4c24ccc20f37d3476920ae1b15e363dae1a46","","1,761.87355806 ETH","0.00146718%","30"
"0x93a4f43c6215b7e3230e565ec18d55aa3c1cb00b","","1,761.40251118 ETH","0.00146679%","13"
"0xa30d8157911ef23c46c0eb71889efe6a648a41f7","BigONE","1,761.2941501 ETH","0.00146670%","117,670"
"0xd942921970a3af68012e8274e61f24fb8f550f46","","1,761.09890985 ETH","0.00146653%","4"
"0x1c87741f9e0ddbd3d041abbf28b61e65866ed48e","","1,760.9308683 ETH","0.00146639%","1"
"0x174ed45bdd356c55fcb5336e06f3df059873cb41","","1,760.30783972 ETH","0.00146587%","71"
"0x0428eefb47fb6ffb870c6b9608da4c72bc7645f5","","1,760.155 ETH","0.00146575%","3"
"0xce699847ec88ade5631fc1ba19069f798c954c14","","1,760 ETH","0.00146562%","12"
"0xac6d02e9a46b379fac4ac9b1d7b5d47bc850ce16","","1,760 ETH","0.00146562%","1"
"0xdcf6b657266e91a4dae6033ddac15332dd8d2b34","","1,760 ETH","0.00146562%","1"
"0x5940da7200a2c1484e0671c0db341fbca5df6fca","","1,758.68072698 ETH","0.00146452%","29"
"0xbb44e3349c23cc430cae6ebbaf0256c9f2a1872f","","1,758.49793089 ETH","0.00146437%","253"
"0x6ea432086806c35e3dcd903567bb879f47753f2d","","1,758.24127475 ETH","0.00146415%","32"
"0x950b1eb5d36e3d2578fc0c9dafae80f826829410","","1,758.00042543 ETH","0.00146395%","30"
"0x7b4cfd1b9560f43c03370c9aa33621219093edb5","","1,757.33012243 ETH","0.00146340%","7"
"0x3d10ed16c911cd22d100cbc00165c918a2df66bc","","1,756.71605078 ETH","0.00146288%","165"
"0x95c2ad1de61b27c5f342b1fa36de823fac3c4ce1","","1,756.20859996 ETH","0.00146246%","153"
"0x5460761adec077028b563a466dac04f955fe1646","","1,755.91285647 ETH","0.00146221%","39"
"0x9b3247964c6ae9339f2a604158e6549f21b05c82","","1,754.037299 ETH","0.00146065%","6"
"0x6fbab4e4a0ec000b418c97ba05fbd559a3efc59c","","1,751.95944718 ETH","0.00145892%","10"
"0xe300e0512455a06a9d3fc9eec26da11722f395f2","","1,750.999559 ETH","0.00145812%","3"
"0x7dad608b3afd8dc6ba3aa52a83ab4454381fb36c","","1,750.72792161 ETH","0.00145790%","22"
"0x496011821730da38f78817b5620cc43a15cf7f6f","","1,750.65286785 ETH","0.00145783%","128"
"0x2a4331b02ca0630b5f0c68ecb3e1732866864cc7","","1,750.00068051 ETH","0.00145729%","3"
