Address,Name Tag,Balance,Percentage,Txn Count
"0xac662836566af6cc9e207b4eff5136f4dfb1ad32","","1,493.13132222 ETH","0.00124339%","6"
"0x9f3b43bb532efdaee04c2d6cbd3092bc8383acec","","1,493.05936829 ETH","0.00124333%","17"
"0x5ac3b2143bb18eb5c8b4c892ae43464f669c4fdb","","1,492.81733107 ETH","0.00124313%","19"
"0x4dcc3b4e0e620307eb827896e5699b124cc8d5a4","","1,492.13988758 ETH","0.00124256%","2"
"0x46b915dd5e86547dd2b6eda587ac4a2319fe92b4","","1,491.71615096 ETH","0.00124221%","1,029"
"0xa928cd298d18dcddfb26d2b363b1eca78272888b","","1,489.999559 ETH","0.00124078%","1"
"0x4001467f8adf381eb21d71384e2ad3278a886136","","1,489.9690297 ETH","0.00124075%","24"
"0xe688b84b23f322a994a53dbf8e15fa82cdb71127","Fee Recipient: 0xe68...127","1,489.04836947 ETH","0.00123999%","166,629"
"0x09a5094983588da756133babef4e6d85c4b67448","","1,488.92843302 ETH","0.00123989%","6"
"0xb2f943f04cf5d10d2ee8623b377b78399da47602","","1,488.70747157 ETH","0.00123970%","43"
"0xf588c58f467db3711b558f5294de4900b535ce69","","1,486.58872633 ETH","0.00123794%","3,672"
"0x2f9fc08460df2fb5a87f19f7e16cb7219401ee94","","1,485.79558865 ETH","0.00123728%","2"
"0x1dbed1a6e83c44ebd6ec106ae00397c37bd305f8","","1,485.24741516 ETH","0.00123682%","32"
"0xddfa14b51e25ea8ea16d854cd4de263ad4e04f6e","","1,484.14015515 ETH","0.00123590%","0"
"0x19093aba43a9f5f8fde44783a1d5a89c6dec43ab","","1,480.51824286 ETH","0.00123288%","1"
"0x6bc9e1392e0561e7e5915939725f0ebf65e43e8c","","1,479.88919328 ETH","0.00123236%","8"
"0xb7437c41d9cf62ff3a226833c480eab4c8601ae1","","1,479.20178195 ETH","0.00123179%","13"
"0x56884961315fd8552195cc12273eeca10864f2c7","","1,479.00015772 ETH","0.00123162%","139"
"0x7807ee65d24a6b845823db1191b0c938dc984cf4","","1,477.42579099 ETH","0.00123031%","113"
"0xcf36715844a5d02d74ee56a363c610f172ec6b2a","","1,476.5509039 ETH","0.00122958%","165"
"0xd8b388b939975285a0a8b6a681892ce0334b3160","","1,476.41539128 ETH","0.00122947%","227"
"0xf55d032d99df6934852dba5fdf7726b7fe844c17","","1,475.99254928 ETH","0.00122911%","140"
"0x6de8989d64c3b926d46a9e86d87b4f2666f3717e","","1,474.2041 ETH","0.00122763%","47"
"0xa22d341a4872c8b2cac83a7660c990f6a94297b5","","1,474.00542231 ETH","0.00122746%","18"
"0x1be78aee1f4904b2211124ee4e7c7927a0121a40","","1,473.49954726 ETH","0.00122704%","3"
"0xd97da42dc84304ab9a3e159d39a14c0ce4311611","","1,473 ETH","0.00122662%","2"
"0x11ff1a42ec43468a35a037c8e28621a365a8e391","","1,472.63628926 ETH","0.00122632%","14"
"0x06b14c8b38133b10bec2f832c0f5762f8e9c7aa7","","1,471.85921087 ETH","0.00122567%","491"
"0xd472a7b23d9bce99f7cfe749eb4515dc377a65df","","1,471.09852242 ETH","0.00122504%","120"
"0x93a44f8dc107219a0e5f72e6e8397ce8494c47ce","","1,471.09699601 ETH","0.00122504%","3"
"0x4749caf704a65ea15ab49e08e1f84d2d1038602e","","1,469.041 ETH","0.00122333%","2"
"0x5d7aaa862681920ea4f350a670816b0977c80b37","","1,468.95962619 ETH","0.00122326%","279"
"0xab8c7f505261c955871a553c254a3467be398d74","","1,468.9074417 ETH","0.00122321%","1"
"0x0b79078e29f75cd8f177a73022ded7cfc5a3bd93","","1,468.63041917 ETH","0.00122298%","34"
"0xf816b872d4e321ceb5e40e0b3d9e902786602290","","1,468.19474155 ETH","0.00122262%","347"
"0x213657bccc5cf8b74455d110c11d5a8ed6241dec","","1,467.04640273 ETH","0.00122166%","3,679"
"0x42e1ffbd49d5fd0927c6eeacfdc6a43f17607acc","","1,466.96221928 ETH","0.00122159%","7"
"0x801c953cdb35a1b11ee2617ec46fc35577a4bc59","","1,465.45 ETH","0.00122034%","6"
"0xc3d5f3a69945c4758a88bb852fff452169f82bfa","","1,464.02230019 ETH","0.00121915%","10"
"0xacca55c57983e8d4b61d2d77d59f84dce41a5a7a","","1,462.80403905 ETH","0.00121813%","850"
"0xef4e05e988ceb47ab1b368afa3e87f0091aae973","","1,462.2592236 ETH","0.00121768%","12"
"0xb1c7e2ca6c532b24e7d0b8c137f696f06f58377a","","1,461.40881022 ETH","0.00121697%","11"
"0x26032001fd72bd0fd661d5cc7a9b09e42de83709","","1,460.73866228 ETH","0.00121641%","27"
"0x79dba256472db4e058f2e4cdc3ea4e8a42773833","","1,460 ETH","0.00121580%","1"
"0x08f4c2f9b618387b9e64d5167ef5021e153455c8","","1,459.49590316 ETH","0.00121538%","15"
"0xd83faaa50fbdf8cc532560ec1f9f4aa2be7741d7","","1,459.35583893 ETH","0.00121526%","17"
"0x27c321d3c27fbc19b25c38beee20a63a6b2f738a","","1,458.71658356 ETH","0.00121473%","46"
"0xe726aff030173eda5966f5f6caec29893291b7e3","","1,458.40095134 ETH","0.00121447%","13"
"0xdb48422dc6ff1519959a9a3b35c228672f2cba7c","","1,456.57956578 ETH","0.00121295%","311"
"0x19335f13b5e8d8f8ca5fab6ec7adffcd0f60c39a","","1,456.5700905 ETH","0.00121294%","121"
"0xa1757c96f6264eb1f24848f43f23cab60c9cb025","","1,455.3621856 ETH","0.00121194%","51"
"0x1d136db323a979109814a0eb445e1751523ded37","","1,455.00420298 ETH","0.00121164%","2"
"0x22e512149a18d369b73c71efa43e86c9edabaf1d","","1,455 ETH","0.00121163%","1"
