Address,Name Tag,Balance,Percentage,Txn Count
"0xd434aac8e2fb36350464106a3a8f813a53dc5f55","","631.80720239 ETH","0.00052613%","97"
"0x67ec8d53f7e1bcc0f53cb10ebe1dbdd9029d5808","","631.67985411 ETH","0.00052602%","100"
"0x06ccbde93cd81a9b66d380f752e776d7985789f5","","631.55844319 ETH","0.00052592%","10"
"0x5258baa0970df30b953c6e198946e568f8cf2b2f","","631.4783515 ETH","0.00052586%","9"
"0xf39ecb5e5f5f38e614f1af3557985f18e29cbd73","","631.1513062 ETH","0.00052558%","11"
"0xdbd5f51112709ef0e6ba2c45ea35d5447d675e93","","631.08375413 ETH","0.00052553%","4"
"0x3308ce38f14eaa1e17a8569f608da1a2d8f2ce98","","631.07352348 ETH","0.00052552%","43"
"0x56cd51786ccf07432d8d9bc699c245ac2edbbb61","","631 ETH","0.00052546%","1"
"0x6e36997a9b147172564bec312a02bd53a723b601","","630.70342405 ETH","0.00052521%","193"
"0x5cfbd8c5691df567bc5f0525d36eea40636d3232","","630.65095744 ETH","0.00052517%","4"
"0xfcba72effc7de91adbc050adbc37ae7f552c192a","","630.64931731 ETH","0.00052517%","4"
"0xfcb30bae58c67e1887da79bb7bbd44825232336a","","630.41053725 ETH","0.00052497%","4"
"0xee7afdc85893b72f1e5008b626f532fff5d25e60","","630.24359502 ETH","0.00052483%","12"
"0xc8595294dfdc2ad1f8edb614da848bc047efc7d8","","630.22135264 ETH","0.00052481%","27"
"0x4fde5022bf4efeceae61734a228b1b996d6315f3","","630.21405112 ETH","0.00052480%","2,906"
"0xf0d7bc49f13881339134bbe2332c96bba27212ee","","630.16593698 ETH","0.00052476%","4"
"0x9cd15d7d7b6c3fdad92fcf9f4366530df1097589","","630.13159 ETH","0.00052473%","1"
"0x1f7e84f61b4c73f7c662429c157299f45ab5de0d","","630.06011779 ETH","0.00052467%","4"
"0x55102c129483a980bbe8dc367fdd1c3ff01a34fb","","630.02304224 ETH","0.00052464%","43"
