Address,Name Tag,Balance,Percentage,Txn Count
"0xd6143d57e02e0afc829da5b86e20f4292777ab65","","4,460.21545036 ETH","0.00371419%","6"
"0x0beefb040149eef25b62877884f2b31db859103c","","4,460.04307196 ETH","0.00371405%","7"
"0xc44586b61da82939be5aa00d5dbb009113084b96","","4,452.53617266 ETH","0.00370779%","1"
"0x007bf5b1a3ff72cd50dade030899efec8087addd","","4,444.7890745 ETH","0.00370134%","36"
"0xaa5e25b7033213b34a0677ade03a6f634ce4aa0e","","4,439.12526419 ETH","0.00369663%","6"
"0x88195b961e64f0f16420518196d72bf40315a557","","4,431.60858676 ETH","0.00369037%","23"
"0x44f5662c8edb6031679b37297018233f9d1fb452","","4,428.15433383 ETH","0.00368749%","2"
"0xb7de8bed0da8b0e071de651941c3e7bde97b1bc2","","4,424.763354 ETH","0.00368467%","2"
"0x0aa276a844ac9bccc6d380af08f9842c31c98a93","","4,415.37335222 ETH","0.00367685%","17"
"0x1a9109a9b1961fa03e8d6618f4573cac2dbafe05","","4,412.08226519 ETH","0.00367411%","10"
"0x7edb5a1e659c2d4d78814afd864dbcee441b9962","","4,400.11722451 ETH","0.00366414%","15"
"0x854691ce714f325ced55ce5928ce9ba12facd1b8","","4,380 ETH","0.00364739%","1"
"0x7ae920bef29c849415635b1b97f1ceb33dca89b6","","4,379.79978001 ETH","0.00364722%","160"
"0x8f6438f028b0fba4dcea654bcd7f46e868f0129e","","4,371.54750082 ETH","0.00364035%","228"
"0xf5f5b97624542d72a9e06f04804bf81baa15e2b4","","4,369.45735265 ETH","0.00363861%","552"
"0x110aaaa60410a2c3a5d46c5fbfd287224767a9e4","","4,363.78027088 ETH","0.00363388%","36"
"0xbe17d91c518f1743aa0556425421d59de0372766","","4,360.6725 ETH","0.00363130%","36"
"0x30df53dceee3b47bd493110debbbc03ce8d54954","","4,360.07279288 ETH","0.00363080%","899"
"0xbc9fe426fdfc25d04943a10251191b378f50f377","","4,360.01029568 ETH","0.00363075%","1"
"0xca27a7e16445fc82573116dd5050858e0d2351ff","","4,359.90292975 ETH","0.00363066%","6"
"0x04a586c492d00e203ad56135ef858902b3b0a500","","4,356.44541224 ETH","0.00362778%","2"
"0x980cb25617872581f347e8663cfc9f814ab378b6","","4,356.06021939 ETH","0.00362746%","7"
"0x840fd847eed7c635ea3d129ebc07d6ec3b4b2ad8","","4,350.40226818 ETH","0.00362274%","4"
"0x92c0ecb7ee4533a4dfb735f3e8fab695a377ee35","","4,350.11155993 ETH","0.00362250%","7"
"0x9e2e42671dd69eb3707c8b747474cd80c3637bf8","","4,347.83343193 ETH","0.00362060%","26"
"0x63dfe4e34a3bfc00eb0220786238a7c6cef8ffc4","","4,343.52191742 ETH","0.00361701%","682"
"0xbe4d76c2cdc72625f134117caddc7082b9dfabef","","4,340.11814884 ETH","0.00361418%","6"
"0x9675544b0b2ab27d1b82c734e29d26e084a50314","","4,332.30500711 ETH","0.00360767%","9"
"0xe91308eb8621f7285b681504c79cfcb7af5e159d","","4,328.45083867 ETH","0.00360446%","23"
"0x589257e07e11e761f31956d54b2323f63ee36b7d","Fake_Phishing270350","4,320 ETH","0.00359743%","7"
"0x6ad3efe58e4200f900ab961206b3c66eda8bc342","","4,299.996 ETH","0.00358077%","4"
"0xc3aab18427ef7a69698311c4b3e417fa974287af","","4,299.99 ETH","0.00358076%","2"
"0xe483ff91aa396b8477685a2359f0d8d5260c3bf6","","4,299.98241916 ETH","0.00358076%","21"
"0xfbddac4ec5cc09ccdb7f759ff9c8f2852cf64523","","4,294.66849107 ETH","0.00357633%","46"
"0xc9230af9266b6ab8e3019a25474278c7c2cc01f1","","4,289.04971409 ETH","0.00357165%","3"
"0xd0ee63ae5c724646861796e13662a67c7d395d13","","4,286.50002284 ETH","0.00356953%","127"
"0x4a2ee0c61d6d88630139030a6e55a27e80c1943f","","4,284.119559 ETH","0.00356755%","148"
"0xdf46d3e37e02936f09ed41c8c43b8774630c5ce5","","4,280.16785721 ETH","0.00356426%","3"
"0xdfe25c8dfd5143caf47e22909bf284b84261b5c7","","4,273.81343354 ETH","0.00355897%","4"
"0x3556ea9e3357d85cc72900d727c390d4440aca94","","4,272.16843942 ETH","0.00355760%","1"
"0x71354e9293a0c3fb956a3153852c642933fd6c26","","4,254.02589366 ETH","0.00354249%","43"
"0xd1f77c1e0f9e45712d0d8806bd48283a9798eb20","","4,252.90025902 ETH","0.00354155%","12"
"0x5e22cb028865d6a93080d7ab42d2fe9a0e8dc085","Fake_Phishing270352","4,252.6 ETH","0.00354130%","7"
"0x91364516d3cad16e1666261dbdbb39c881dbe9ee","","4,233.12475459 ETH","0.00352508%","38,094"
"0x3508d30331ffe05423e650ff98c77e97731d9358","","4,225.54480842 ETH","0.00351877%","89"
"0xb10edd6fa6067dba8d4326f1c8f0d1c791594f13","","4,217.72731747 ETH","0.00351226%","1,544"
"0x0416aabdaa7fb193f1b38eca80e8f10ebcdbffe7","","4,217.60144587 ETH","0.00351216%","63"
"0x05a479d8b3c72821d41a9c802a492a832582d2c8","","4,216.12267978 ETH","0.00351092%","109"
"0xc3fe90e72d4a1ca488648dbc44283f8b9432ff9c","","4,215.8885523 ETH","0.00351073%","1"
"0x8f6cfecb68f210c629150fd8b89a6acf25d83a2c","","4,214.85098527 ETH","0.00350987%","8"
"0x99f4176ee457afedffcb1839c7ab7a030a5e4a92","Synthetix: Treasury Council","4,210.10955854 ETH","0.00350592%","767"
"0x1808f5a534e71d26011119c21d078828f49d57d0","","4,198.4980121 ETH","0.00349625%","23"
"0x1b7baa734c00298b9429b518d621753bb0f6eff2","","4,198.05131598 ETH","0.00349588%","157"
"0x8d92c2a9c38ca657246e2d8d4fc4af61187172b9","","4,193.67798795 ETH","0.00349223%","38"
"0xc4427b82d97f1a3ae7cbeff01a938abe56039227","","4,176.95199857 ETH","0.00347831%","25"
"0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23","","4,176.07696567 ETH","0.00347758%","236,349"
"0x3e21b423caadcc4e2961fc0321b0e1ebcdafd0f7","","4,174.69433814 ETH","0.00347643%","1"
"0x8453584a31246b9a7776bf181544d180e05a210c","","4,172.77535855 ETH","0.00347483%","45"
"0x8b11eeeb1ac538e6c7984963572b777a6533cc7e","","4,169.9546189 ETH","0.00347248%","1"
"0x50d6ca5510e9e6b093975afc94981325355a64f1","","4,168.68319 ETH","0.00347142%","15"
"0xac9fff68c61b011efbecf038ed72db97bb9e7281","","4,167.87692114 ETH","0.00347075%","19"
"0x6c6dd975b9cdd06fda874cf8a799fb0564233ae4","","4,155.04206209 ETH","0.00346006%","7"
"0x2ce41ec427664971608ee87397e06e88bbe36a47","","4,154.00339285 ETH","0.00345920%","21"
"0x446fab5b61253cc67082291a2cbf4baca9a043f5","","4,152.2321977 ETH","0.00345772%","4,461"
"0x3a8528c6e5b31d51ef04ed32de3c6224d5e354fd","","4,151.96964146 ETH","0.00345750%","34"
"0x42c09c68d5edf5ddf89175bcb9d6847d3dfb6669","","4,143.78345808 ETH","0.00345068%","14"
"0x55bae51487eabbd8854b84d66dc202e5a18555ae","","4,142.97177891 ETH","0.00345001%","9"
"0x088cd92de8d6d9edd0d4b90c9abecd0e8042243f","","4,140.78186625 ETH","0.00344819%","3"
"0x5c019c4dd0c5806e43bf2f9c22bb14c626384f3e","","4,136.49649089 ETH","0.00344462%","1"
"0x3b22b555733e14f25166a6dc813cf47df2936b05","","4,134.1 ETH","0.00344262%","6"
"0x77ca953489b1c4ba7bc6c53b58b35613b587ceff","","4,133.4940198 ETH","0.00344212%","16"
"0x9bacd3d40f3b82ac91a264d9d88d908eac8664b9","","4,128.92837843 ETH","0.00343831%","19"
"0xb8ac6dec186496ad25ef7fdc7f341d93db928d30","","4,126.09139263 ETH","0.00343595%","1,157"
"0xfd0d0d17ce66c7deb14998d62eea6422f23a9383","","4,125.71199732 ETH","0.00343564%","22"
"0x3a1f45977ec80a789aac8b139964be028226abb8","","4,111.28097578 ETH","0.00342362%","37"
"0x5382c2483b0e7f6c732461afb443409a262f5bce","","4,100.59968498 ETH","0.00341472%","330"
"0x4ed15cd141925f7980316176c601284f5e56278b","","4,100 ETH","0.00341422%","2"
"0x000e0e5701b14fb77160bcc7bfe7256522d5927b","","4,099.99055 ETH","0.00341422%","5"
"0x69ab22c316c32eb03494f6998be36bdc2379f87a","","4,097.37590117 ETH","0.00341204%","46"
"0x3d223861d58f75d06e420e69d2cf16075c550437","","4,096.49 ETH","0.00341130%","2"
"0x9697d610fe7693b3587a558062e39a37fa937dfe","","4,094.76433453 ETH","0.00340986%","509"
"0xb60a5f12dbefdfdff727a4b55e11c89dda36670c","","4,094.54508793 ETH","0.00340968%","99"
"0x52aa899454998be5b000ad077a46bbe360f4e497","","4,093.44305694 ETH","0.00340876%","0"
"0x898c16e6fd93d0d55a25eff266baab8a206afb04","","4,087.98472299 ETH","0.00340422%","2"
"0x5b26c7f4b87579d1ff0e2ad13e584f581eeaf857","","4,075.2759507 ETH","0.00339364%","2"
"0x8ccc2dc6462d4bf6b3367c33aba8d7a3e6ca2425","","4,075.08135707 ETH","0.00339347%","7"
"0x34669322bdfca9e801ca334e7b0e6d69d1f87137","","4,069.60219127 ETH","0.00338891%","36"
"0xd9fc7fab90306757c96c62225172627ef12e588c","","4,067.1084533 ETH","0.00338683%","59"
"0xede62b9947636c75da2ad95efba47e3bf05df034","","4,066.3079 ETH","0.00338617%","20"
"0x4be0444dfb39764e32d0affd6fa3250f20b6f540","","4,062.49714882 ETH","0.00338299%","4"
"0x0b3350f349b992f5d8aab9c79c7eabe130155b12","","4,060.19699234 ETH","0.00338108%","2"
"0x4ad94a0010e97e7aa3ce6ae7a3defb0cc53d4145","","4,058.27050021 ETH","0.00337948%","7"
"0x603fb4a8e546c544d566e3d4f3fd10d634bacf29","","4,056.24496374 ETH","0.00337779%","7"
"0x5167052b83f36952d1a9901e0de2b2038c3dd1a3","Fake_Phishing201325","4,050.9916884 ETH","0.00337341%","29"
"0x283af0b28c62c092c9727f1ee09c02ca627eb7f5","ENS: Old ETH Registrar Controller","4,050.31833264 ETH","0.00337285%","4,933,772"
"0x7e59ff3cadd8b99b2267689069ccf4820c903f1b","","4,040.09883516 ETH","0.00336434%","12"
"0x69255dc6fb8d09bf7b02f449f443a6c3c325bd0e","","4,036.75629 ETH","0.00336156%","2"
