Address,Name Tag,Balance,Percentage,Txn Count
"0x442883f61c67eaef9903ca585e4ffbdc3a3be686","","3,531.989475 ETH","0.00294122%","4"
"0x88972d39983b1f8030b37431fe3027ba689a659e","","3,531.89723237 ETH","0.00294114%","23"
"0x1771e8699281c01e5d554a1edc07eb84aa56f22d","","3,528 ETH","0.00293790%","1"
"0x97bdc6ebc620f1389700e081c0b5f872115796e8","","3,527.01915491 ETH","0.00293708%","103"
"0x058a871358c1b01039a265635ea282c3f435a9ed","","3,524.84925898 ETH","0.00293528%","106"
"0x4d7a4d44d66928b0318aaf7ec2cad7ef9a03536b","","3,523.65996055 ETH","0.00293428%","40"
"0x32754509e4cc8caf7dc074208f63be1a6e9d5416","","3,521.75587387 ETH","0.00293270%","15"
"0xe2383a69620a64a5e2db85844b422c206c02f8e7","","3,519.57372815 ETH","0.00293088%","54"
"0xdd49ab695b84f1e8704806c440b893170111326e","","3,512.59135474 ETH","0.00292507%","36"
"0x0a7055acff9b755e8c4d951f31dc83ef8eec8fe8","","3,511.86049218 ETH","0.00292446%","3"
"0x2584850870e517df662a6a602ef2144a99630c3a","","3,510.21923642 ETH","0.00292309%","3"
"0x7ab5f5b05598466c508ea81ff45caee4d25c1417","","3,509.998719 ETH","0.00292291%","10"
"0x00e7fe72133312eda7c42749889e29163d4fd8ea","","3,504.994538 ETH","0.00291874%","4"
"0xf504943aaf16796e0b341bbcdf21d11cc586cdd1","","3,500.97710598 ETH","0.00291540%","15"
"0x7413d40d5665fd6ad1f96704e3ad4981b52caa05","","3,500.9528666 ETH","0.00291538%","18"
"0x568b34a1d46aac4208b217bc968ccabba32ecdcd","","3,500.9108 ETH","0.00291534%","25"
"0x1ef75a7462901832c62bc555c1ea35a032c4458b","","3,500.54715911 ETH","0.00291504%","36"
"0x8221532008f670c171938915c534149618e2ca98","","3,500.5 ETH","0.00291500%","3"
"0x2a2e5da6a7a0ff5eea1ae387b8dfa2d7f27cb006","","3,500.49882308 ETH","0.00291500%","3"
"0x79bdca33c960009cf8bc7ddbc56d4880c06604d3","","3,500.2178548 ETH","0.00291476%","63"
"0x94e8f1355ca4e4e14a7f0f05c0901d90fe759c59","","3,500.00001 ETH","0.00291458%","19"
"0x3070487d27059935a76a7f8d25ca2bc70f9c0494","","3,500.000005 ETH","0.00291458%","7"
"0x3aed97d4582c57cfee6bb27c589dffe786518206","","3,500 ETH","0.00291458%","1"
"0x35cf5889b18200924a900956e732cac69117ab39","","3,500 ETH","0.00291458%","1"
"0xf288141a8f474bc9841080612fd580dea546b900","","3,499.99836978 ETH","0.00291458%","3"
"0x7329645128b83c4173de70d0826d8edda4746bf0","","3,499.99762726 ETH","0.00291458%","8"
"0xc77a9f846e3a291dce492301c2a1689a0f734e36","","3,499.79704821 ETH","0.00291441%","10"
"0x48c717dafffec3903a5ce0086a738c9146f8c688","","3,499.62405989 ETH","0.00291427%","6"
"0xf5d64f19a2f6c314786fdde1ccf839bba079203e","","3,499 ETH","0.00291375%","2"
"0xc1082d75e4a4f1e8dd425b1d541904e758a3a3e4","","3,497.21864426 ETH","0.00291227%","317"
"0xde437677f54f7f1f487e0c707ea5fac7d3a61114","","3,491.96570017 ETH","0.00290789%","28"
"0x5516d2a1166a939c415e67cf167f2475a2c9c3fe","","3,489.4414236 ETH","0.00290579%","28"
"0x9df27ad079f22f90172f6c8d27663dae36d640f1","","3,488.21701426 ETH","0.00290477%","10"
"0x15ebc4a2ff2e816dd0a2c440976ffd02745e29a8","","3,483.42643254 ETH","0.00290078%","42"
"0xad3e4d096c28c8a4cd718e95a68c99605a7dda65","","3,478.55427209 ETH","0.00289672%","4"
"0xb8d2db02c908f75371e6d641a01a2739dfdfee1d","","3,471.78 ETH","0.00289108%","2"
"0x6d09c1f98a89f1515849e756cb2f87f9d25e9677","","3,471.22809419 ETH","0.00289062%","6"
"0x0f0bb6240f5606d6e09156da8387fb445290294b","","3,471.02012501 ETH","0.00289045%","64"
"0x9295decc41b41ebc45472f93fcd3203ca27a0bfa","","3,466.12 ETH","0.00288637%","2"
"0x7b247a6a7023bf9e2dca28bc47bd783b23be7dfc","","3,463.604559 ETH","0.00288427%","3"
"0xed89eb9649f73fd60a7e2e9dc0457770fdb79056","","3,461.90386346 ETH","0.00288286%","10"
"0xad442c028315853de9470feb0935d2a04335f7de","","3,451.11581959 ETH","0.00287387%","73"
"0xa7b350b11aa0d8215dd0ce0412c13cff7e36f5c8","","3,450.643843 ETH","0.00287348%","5"
"0x17cd22231c8aba95eae61619c36585ee47d6ad77","","3,446.43098893 ETH","0.00286997%","9"
"0x1f1567cd6b5e2567690eac81d104b6fc6557815f","","3,445.75490927 ETH","0.00286941%","7"
"0x6b1089d709e9095c43b5ed74f26c5f4911c41f90","","3,444.02619378 ETH","0.00286797%","304"
