Address,Name Tag,Balance,Percentage,Txn Count
"0x046bfa7b67770f74e8a10ba3c9fd96d4600d3919","","623.35050615 ETH","0.00051909%","9"
"0xa489e9daf10ced86811d59e4d00ce1b0dec95f5e","","623.23881718 ETH","0.00051899%","5,575"
"0x7d0a97686f26fe9fd51a6487c2a4a7f20d5957e7","","623 ETH","0.00051880%","5"
"0x513b7ca5c0b7eb72fdf19f1998d2b30e6bd29289","","622.99712405 ETH","0.00051879%","9"
"0x7514adbdc63f483f304d8e94b67ff3309f180b82","","622.911 ETH","0.00051872%","1"
"0x2f1b1f4fb1990c9584bdf2a22b3f2a8222102f8a","","622.75906333 ETH","0.00051859%","4"
"0xb8346eb2a554af19107d5d81b095b81627e24dc6","","622.71222606 ETH","0.00051856%","112"
"0xc48c4946b28fcd967ba7f80677cc33fe6fcfeff8","","622.68795755 ETH","0.00051854%","25"
"0x0dde392b5b37831f9ac22814a5309c1cb54ef9a2","","622.51696871 ETH","0.00051839%","5"
"0x22d80201576259ce1ce20ae9ee4a741f0c3092dc","","622.44447348 ETH","0.00051833%","2"
"0x7f9613caf0f4e1e954bb4dcf8a890d5ec278e3b8","","622.42434378 ETH","0.00051832%","14"
"0x3998c74cf91cf427dc621db1c184b6795a303366","","622.384792 ETH","0.00051828%","5"
"0x9c8347496c071c2c3b3b9ef0584ab415f41da3b8","","622.27611001 ETH","0.00051819%","4"
"0x6e1aa366b14a1b0925621f46d73e70c6e2cb6afd","","622.19197854 ETH","0.00051812%","23"
"0x3f0ae5141132e3aa6e4778395b56d1db774551a6","","622.11052919 ETH","0.00051805%","2"
"0x3fd4975608e12b7d264ff6623f7100f70cb5d131","","622.03 ETH","0.00051799%","2"
"0x521bff2cde91e229eb2cf62cb06d71afacd22fa6","","622.01196855 ETH","0.00051797%","4"
"0x9a821c9606949e118a72dbf6c96b5b6f5f445534","","621.70740925 ETH","0.00051772%","366"
"0x83c42bc597d1d531559577a2ec5465272b9c6af2","","621.624317 ETH","0.00051765%","39"
"0x59160da9af6517ac81966a24f85657853a41327c","","621.58197353 ETH","0.00051761%","27"
"0xb91d87fbb13894c46af8f47adc8303cd0966d14c","","621.20419507 ETH","0.00051730%","13"
"0x075c92cd8db45f0f3270d6aa9161cc3402dce8ea","","621.18866675 ETH","0.00051729%","56"
"0x47d74b3046876c690ddee97c12f7d020cff73713","","621.15308208 ETH","0.00051726%","2"
"0x1544d2de126e3a4b194cfad2a5c6966b3460ebe3","","621.13820694 ETH","0.00051725%","5,029"
"0x6048ae960d9c85e5ab5ea8f77ce2c514acdcd145","","621.1318 ETH","0.00051724%","1"
"0x6c7d20ab2b189fabc05a8bdd8ab262d4f67e361c","","621.01315464 ETH","0.00051714%","4"
"0xe66792fd05e2e58272b49bb85fbf5de84146e23d","","620.9835572 ETH","0.00051712%","1"
"0xe006d75ed9fe8f1564fbbd5d198ad521bd60d1c1","","620.94102631 ETH","0.00051708%","6"
"0xd9599f78cd5a27ba7180d114804f6a2c3043c942","","620.6834201 ETH","0.00051687%","60"
"0xff6841c772e0fe64d087872ec3a28b3829048094","","620.51099 ETH","0.00051672%","3"
"0xcedede6cf2dfb0b6974f57b1dc7c0cf0bf4a6660","","620.27533155 ETH","0.00051653%","3"
"0xb36baf44771b7f9f288e78ef82837a677920f580","","620.23268576 ETH","0.00051649%","1"
"0x48db56931dc6e5a7a97607ea26b8ad5a195d075f","","620.13037015 ETH","0.00051641%","2"
"0x15e3d450381a4aebf1568eb74cf28e2e24cd6cdc","","620.08475287 ETH","0.00051637%","8"
"0x5a5d08cb4ec37578331f952685fafa0c95ce12e4","","620 ETH","0.00051630%","1"
"0x5963f9a94aa4ce7da28f3f4c7e804675f64bb07a","","619.9 ETH","0.00051621%","16"
"0x6684892dbe9a1bf9959f1b58fbf6e363e0b1f8a9","","619.84662091 ETH","0.00051617%","42"
"0x997d1ed51ff7389883913311810176cbdbd5d1d5","","619.45371155 ETH","0.00051584%","119"
"0xea783a58aa96e7e06246027ab5896b21c44c643d","","619.30907693 ETH","0.00051572%","4"
"0xf6add38efb28de7f1bbc99f4261731a9393345a9","","619.16208148 ETH","0.00051560%","18"
"0xb94bad975a394a11ad55ba4af663be8b88eed992","","619.04902118 ETH","0.00051551%","4"
"0x12593a0ffcdcf252ff84c8cb5bae6392220c5823","","618.99248931 ETH","0.00051546%","4"
